  0.0000000e+00  9.4933256e-03  2.9973416e-04  1.9838059e-03  5.5411604e-03  1.4019460e-01  1.2056403e-01  3.7593803e-01  4.2396251e-03  9.4933203e-03  0.0000000e+00 
  0.0000000e+00  9.2980836e-03  4.1198744e-04  1.9660026e-03  5.4080528e-03  1.3075363e-01  1.1595123e-01  3.6403030e-01  4.1570235e-03  9.2980801e-03  0.0000000e+00 
  0.0000000e+00  9.1001946e-03  5.1508967e-04  1.9453103e-03  5.2741855e-03  1.2181860e-01  1.1149510e-01  3.5243856e-01  4.0730462e-03  9.1001953e-03  0.0000000e+00 
  0.0000000e+00  8.9002903e-03  6.0951638e-04  1.9220212e-03  5.1399203e-03  1.1338350e-01  1.0719155e-01  3.4115771e-01  3.9879478e-03  8.9002895e-03  0.0000000e+00 
  0.0000000e+00  8.6989699e-03  6.9574836e-04  1.8964454e-03  5.0056162e-03  1.0543872e-01  1.0303651e-01  3.3018256e-01  3.9019946e-03  8.6989685e-03  0.0000000e+00 
  0.0000000e+00  8.4967664e-03  7.7422851e-04  1.8688212e-03  4.8715753e-03  9.7971604e-02  9.9025913e-02  3.1950769e-01  3.8154185e-03  8.4967662e-03  0.0000000e+00 
  0.0000000e+00  8.2941906e-03  8.4540692e-04  1.8394430e-03  4.7381160e-03  9.0967340e-02  9.5155695e-02  3.0912750e-01  3.7284415e-03  8.2941927e-03  0.0000000e+00 
  0.0000000e+00  8.0917065e-03  9.0970764e-04  1.8085273e-03  4.6054902e-03  8.4409145e-02  9.1421815e-02  2.9903626e-01  3.6412717e-03  8.0917042e-03  0.0000000e+00 
  0.0000000e+00  1.0247800e-02 -1.5223592e-04  1.8788241e-03  5.8770559e-03  1.7499281e-01  1.3295677e-01  4.1219532e-01  4.3045406e-03  1.0247798e-02  0.0000000e+00 
  0.0000000e+00  1.0046640e-02 -1.5095797e-06  1.8759457e-03  5.7458607e-03  1.6356210e-01  1.2785696e-01  3.9916225e-01  4.2349316e-03  1.0046638e-02  0.0000000e+00 
  0.0000000e+00  9.8416668e-03  1.3800268e-04  1.8690930e-03  5.6128414e-03  1.5266716e-01  1.2292860e-01  3.8646836e-01  4.1627421e-03  9.8416647e-03  0.0000000e+00 
  0.0000000e+00  9.6336194e-03  2.6681653e-04  1.8586338e-03  5.4784441e-03  1.4231590e-01  1.1816769e-01  3.7410941e-01  4.0882997e-03  9.6336137e-03  0.0000000e+00 
  0.0000000e+00  9.4231952e-03  3.8548086e-04  1.8448983e-03  5.3431137e-03  1.3251006e-01  1.1357010e-01  3.6208067e-01  4.0119094e-03  9.4231895e-03  0.0000000e+00 
  0.0000000e+00  9.2110266e-03  4.9449731e-04  1.8281966e-03  5.2072331e-03  1.2324604e-01  1.0913169e-01  3.5037723e-01  3.9338655e-03  9.2110212e-03  0.0000000e+00 
  0.0000000e+00  8.9977141e-03  5.9437269e-04  1.8088374e-03  5.0711765e-03  1.1451578e-01  1.0484826e-01  3.3899382e-01  3.8544495e-03  8.9977147e-03  0.0000000e+00 
  0.0000000e+00  8.7838021e-03  6.8559345e-04  1.7871055e-03  4.9352752e-03  1.0630757e-01  1.0071558e-01  3.2792489e-01  3.7739036e-03  8.7838040e-03  0.0000000e+00 
  0.0000000e+00  8.5698060e-03  7.6863964e-04  1.7632645e-03  4.7998429e-03  9.8606716e-02  9.6729434e-02  3.1716475e-01  3.6924901e-03  8.5698055e-03  0.0000000e+00 
  0.0000000e+00  8.3561770e-03  8.4395579e-04  1.7375539e-03  4.6651581e-03  9.1396090e-02  9.2885612e-02  3.0670751e-01  3.6104227e-03  8.3561761e-03  0.0000000e+00 
  0.0000000e+00  8.1433496e-03  9.1199307e-04  1.7102135e-03  4.5314851e-03  8.4656916e-02  8.9179948e-02  2.9654719e-01  3.5279270e-03  8.1433487e-03  0.0000000e+00 
  0.0000000e+00  7.9317189e-03  9.7318448e-04  1.6814726e-03  4.3990663e-03  7.8368976e-02  8.5608297e-02  2.8667765e-01  3.4452086e-03  7.9317163e-03  0.0000000e+00 
  0.0000000e+00  1.0216074e-02 -1.9158590e-05  1.7596744e-03  5.7088638e-03  1.6679938e-01  1.2543647e-01  3.9761522e-01  4.0978080e-03  1.0216072e-02  0.0000000e+00 
  0.0000000e+00  9.9935574e-03  1.2662387e-04  1.7560409e-03  5.5715357e-03  1.5543103e-01  1.2052005e-01  3.8478313e-01  4.0312021e-03  9.9935558e-03  0.0000000e+00 
  0.0000000e+00  9.7690497e-03  2.6124659e-04  1.7488361e-03  5.4332141e-03  1.4464931e-01  1.1577374e-01  3.7229552e-01  3.9621172e-03  9.7690482e-03  0.0000000e+00 
  0.0000000e+00  9.5431896e-03  3.8524713e-04  1.7383724e-03  5.2942998e-03  1.3445391e-01  1.1119335e-01  3.6014762e-01  3.8908717e-03  9.5431883e-03  0.0000000e+00 
  0.0000000e+00  9.3165579e-03  4.9915383e-04  1.7249631e-03  5.1551774e-03  1.2483907e-01  1.0677455e-01  3.4833418e-01  3.8177393e-03  9.3165530e-03  0.0000000e+00 
  0.0000000e+00  9.0897046e-03  6.0348207e-04  1.7088633e-03  5.0161897e-03  1.1579446e-01  1.0251302e-01  3.3684969e-01  3.7430144e-03  9.0897035e-03  0.0000000e+00 
  0.0000000e+00  8.8631265e-03  6.9872918e-04  1.6903668e-03  4.8776538e-03  1.0730597e-01  9.8404399e-02  3.2568841e-01  3.6669437e-03  8.8631230e-03  0.0000000e+00 
  0.0000000e+00  8.6372901e-03  7.8539462e-04  1.6697082e-03  4.7398626e-03  9.9356553e-02  9.4444334e-02  3.1484438e-01  3.5897929e-03  8.6372872e-03  0.0000000e+00 
  0.0000000e+00  8.4126166e-03  8.6394606e-04  1.6471533e-03  4.6030945e-03  9.1926780e-02  9.0628467e-02  3.0431140e-01  3.5117877e-03  8.4126137e-03  0.0000000e+00 
  0.0000000e+00  8.1894862e-03  9.3484706e-04  1.6229064e-03  4.4675806e-03  8.4995411e-02  8.6952483e-02  2.9408319e-01  3.4331498e-03  8.1894855e-03  0.0000000e+00 
  0.0000000e+00  7.9682551e-03  9.9854251e-04  1.5971911e-03  4.3335520e-03  7.8540087e-02  8.3412107e-02  2.8415335e-01  3.3540917e-03  7.9682557e-03  0.0000000e+00 
  0.0000000e+00  7.7492417e-03  1.0554655e-03  1.5702041e-03  4.2012044e-03  7.2537512e-02  8.0003109e-02  2.7451538e-01  3.2748074e-03  7.7492416e-03  0.0000000e+00 
  0.0000000e+00  1.0139136e-02  1.4452474e-04  1.6571078e-03  5.5455559e-03  1.5842612e-01  1.1810705e-01  3.8310745e-01  3.9256367e-03  1.0139138e-02  0.0000000e+00 
  0.0000000e+00  9.8979460e-03  2.8371440e-04  1.6523893e-03  5.4019571e-03  1.4718628e-01  1.1337780e-01  3.7049395e-01  3.8607107e-03  9.8979442e-03  0.0000000e+00 
  0.0000000e+00  9.6564999e-03  4.1187335e-04  1.6445198e-03  5.2582634e-03  1.3657682e-01  1.0881689e-01  3.5822925e-01  3.7934618e-03  9.6565016e-03  0.0000000e+00 
  0.0000000e+00  9.4153195e-03  5.2953984e-04  1.6337371e-03  5.1147952e-03  1.2658952e-01  1.0441988e-01  3.4630793e-01  3.7241712e-03  9.4153212e-03  0.0000000e+00 
  0.0000000e+00  9.1748885e-03  6.3722771e-04  1.6203333e-03  4.9718844e-03  1.1721150e-01  1.0018233e-01  3.3472435e-01  3.6531165e-03  9.1748892e-03  0.0000000e+00 
  0.0000000e+00  8.9356611e-03  7.3545803e-04  1.6045468e-03  4.8298205e-03  1.0842611e-01  9.6099733e-02  3.2347250e-01  3.5805595e-03  8.9356664e-03  0.0000000e+00 
  0.0000000e+00  8.6980423e-03  8.2473142e-04  1.5866083e-03  4.6888581e-03  1.0021362e-01  9.2167567e-02  3.1254608e-01  3.5067412e-03  8.6980426e-03  0.0000000e+00 
  0.0000000e+00  8.4624058e-03  9.0553811e-04  1.5667494e-03  4.5492546e-03  9.2552030e-02  8.8381387e-02  3.0193878e-01  3.4319105e-03  8.4624056e-03  0.0000000e+00 
  0.0000000e+00  8.2290934e-03  9.7835634e-04  1.5451808e-03  4.4112273e-03  8.5417629e-02  8.4736727e-02  2.9164400e-01  3.3562920e-03  8.2290920e-03  0.0000000e+00 
  0.0000000e+00  7.9984076e-03  1.0436463e-03  1.5220999e-03  4.2749772e-03  7.8785482e-02  8.1229174e-02  2.8165506e-01  3.2800947e-03  7.9984078e-03  0.0000000e+00 
  0.0000000e+00  7.7706317e-03  1.1018605e-03  1.4977123e-03  4.1406914e-03  7.2630043e-02  7.7854367e-02  2.7196518e-01  3.2035224e-03  7.7706338e-03  0.0000000e+00 
  0.0000000e+00  7.5460117e-03  1.1534304e-03  1.4721841e-03  4.0085271e-03  6.6925341e-02  7.4608003e-02  2.6256753e-01  3.1267610e-03  7.5460136e-03  0.0000000e+00 
  0.0000000e+00  1.0018831e-02  3.3518858e-04  1.5676894e-03  5.3814332e-03  1.4991534e-01  1.1097489e-01  3.6869976e-01  3.7838648e-03  1.0018836e-02  0.0000000e+00 
  0.0000000e+00  9.7617516e-03  4.6622658e-04  1.5618057e-03  5.2319041e-03  1.3886722e-01  1.0643581e-01  3.5631979e-01  3.7194419e-03  9.7617555e-03  0.0000000e+00 
  0.0000000e+00  9.5060276e-03  5.8640290e-04  1.5531457e-03  5.0831527e-03  1.2848593e-01  1.0206286e-01  3.4429211e-01  3.6528760e-03  9.5060303e-03  0.0000000e+00 
  0.0000000e+00  9.2520834e-03  6.9627118e-04  1.5419444e-03  4.9354733e-03  1.1875575e-01  9.7851444e-02  3.3261082e-01  3.5844378e-03  9.2520861e-03  0.0000000e+00 
  0.0000000e+00  9.0003009e-03  7.9633769e-04  1.5284218e-03  4.7891139e-03  1.0965709e-01  9.3796930e-02  3.2126972e-01  3.5143873e-03  9.0003073e-03  0.0000000e+00 
  0.0000000e+00  8.7510359e-03  8.8712305e-04  1.5127876e-03  4.6443021e-03  1.0116742e-01  8.9894665e-02  3.1026229e-01  3.4429592e-03  8.7510343e-03  0.0000000e+00 
  0.0000000e+00  8.5046045e-03  9.6912693e-04  1.4952618e-03  4.5012645e-03  9.3261862e-02  8.6140059e-02  2.9958193e-01  3.3703984e-03  8.5046036e-03  0.0000000e+00 
  0.0000000e+00  8.2612958e-03  1.0428406e-03  1.4760221e-03  4.3601784e-03  8.5913943e-02  8.2528511e-02  2.8922178e-01  3.2969338e-03  8.2612972e-03  0.0000000e+00 
  0.0000000e+00  8.0213747e-03  1.1087477e-03  1.4552664e-03  4.2212334e-03  7.9096114e-02  7.9055473e-02  2.7917488e-01  3.2227751e-03  8.0213761e-03  0.0000000e+00 
  0.0000000e+00  7.7850647e-03  1.1673042e-03  1.4331739e-03  4.0845707e-03  7.2780195e-02  7.5716455e-02  2.6943420e-01  3.1481221e-03  7.7850651e-03  0.0000000e+00 
  0.0000000e+00  7.5525751e-03  1.2189622e-03  1.4099075e-03  3.9503374e-03  6.6937885e-02  7.2507020e-02  2.5999258e-01  3.0731703e-03  7.5525756e-03  0.0000000e+00 
  0.0000000e+00  7.3240887e-03  1.2641583e-03  1.3856340e-03  3.8186544e-03  6.1540943e-02  6.9422831e-02  2.5084290e-01  2.9981018e-03  7.3240886e-03  0.0000000e+00 
  0.0000000e+00  9.8578436e-03  5.4937444e-04  1.4890735e-03  5.2123609e-03  1.4131376e-01  1.0404547e-01  3.5441688e-01  3.6687815e-03  9.8578380e-03  0.0000000e+00 
  0.0000000e+00  9.5876960e-03  6.7071445e-04  1.4820762e-03  5.0575427e-03  1.3051756e-01  9.9699249e-02  3.4228527e-01  3.6037616e-03  9.5876907e-03  0.0000000e+00 
  0.0000000e+00  9.3203945e-03  7.8144985e-04  1.4726710e-03  4.9043967e-03  1.2041698e-01  9.5516504e-02  3.3050849e-01  3.5368242e-03  9.3203862e-03  0.0000000e+00 
  0.0000000e+00  9.0562580e-03  8.8211178e-04  1.4610446e-03  4.7531294e-03  1.1098932e-01  9.1492472e-02  3.1908015e-01  3.4682213e-03  9.0562533e-03  0.0000000e+00 
  0.0000000e+00  8.7955642e-03  9.7320531e-04  1.4473811e-03  4.6039247e-03  1.0220886e-01  8.7622392e-02  3.0799357e-01  3.3981804e-03  8.7955592e-03  0.0000000e+00 
  0.0000000e+00  8.5385877e-03  1.0552563e-03  1.4318594e-03  4.4569649e-03  9.4047700e-02  8.3901513e-02  2.9724183e-01  3.3269454e-03  8.5385801e-03  0.0000000e+00 
  0.0000000e+00  8.2855507e-03  1.1287594e-03  1.4146633e-03  4.3124008e-03  8.6476350e-02  8.0325097e-02  2.8681784e-01  3.2547261e-03  8.2855454e-03  0.0000000e+00 
  0.0000000e+00  8.0366673e-03  1.1942113e-03  1.3959563e-03  4.1703821e-03  7.9464388e-02  7.6888501e-02  2.7671444e-01  3.1817488e-03  8.0366664e-03  0.0000000e+00 
  0.0000000e+00  7.7921229e-03  1.2520920e-03  1.3759156e-03  4.0310260e-03  7.2980922e-02  7.3587073e-02  2.6692424e-01  3.1082057e-03  7.7921174e-03  0.0000000e+00 
  0.0000000e+00  7.5520677e-03  1.3028572e-03  1.3546781e-03  3.8944476e-03  6.6995009e-02  7.0416278e-02  2.5743991e-01  3.0342906e-03  7.5520643e-03  0.0000000e+00 
  0.0000000e+00  7.3166457e-03  1.3469607e-03  1.3324013e-03  3.7607397e-03  6.1476041e-02  6.7371631e-02  2.4825396e-01  2.9601873e-03  7.3166420e-03  0.0000000e+00 
  0.0000000e+00  7.0859733e-03  1.3848354e-03  1.3092300e-03  3.6299843e-03  5.6393931e-02  6.4448748e-02  2.3935898e-01  2.8860699e-03  7.0859711e-03  0.0000000e+00 
  0.0000000e+00  9.6593285e-03  7.8341408e-04  1.4197891e-03  5.0354227e-03  1.3267112e-01  9.7324319e-02  3.4028199e-01  3.5766327e-03  9.6593229e-03  0.0000000e+00 
  0.0000000e+00  9.3789133e-03  8.9359079e-04  1.4118111e-03  4.8762519e-03  1.2218265e-01  9.3172999e-02  3.2841187e-01  3.5100325e-03  9.3789083e-03  0.0000000e+00 
  0.0000000e+00  9.1026873e-03  9.9346143e-04  1.4017395e-03  4.7195824e-03  1.1241094e-01  8.9182066e-02  3.1689825e-01  3.4417723e-03  9.1026834e-03  0.0000000e+00 
  0.0000000e+00  8.8308714e-03  1.0835525e-03  1.3897375e-03  4.5655624e-03  1.0332688e-01  8.5346635e-02  3.0573427e-01  3.3720795e-03  8.8308675e-03  0.0000000e+00 
  0.0000000e+00  8.5636621e-03  1.1643874e-03  1.3759606e-03  4.4143272e-03  9.4899190e-02  8.1661839e-02  2.9491286e-01  3.3011769e-03  8.5636616e-03  0.0000000e+00 
  0.0000000e+00  8.3012330e-03  1.2364785e-03  1.3605489e-03  4.2659835e-03  8.7095201e-02  7.8122806e-02  2.8442664e-01  3.2292776e-03  8.3012330e-03  0.0000000e+00 
  0.0000000e+00  8.0437355e-03  1.3003238e-03  1.3436675e-03  4.1206327e-03  7.9881374e-02  7.4724739e-02  2.7426817e-01  3.1565850e-03  8.0437306e-03  0.0000000e+00 
  0.0000000e+00  7.7912992e-03  1.3564162e-03  1.3254450e-03  3.9783713e-03  7.3223890e-02  7.1462909e-02  2.6442990e-01  3.0833111e-03  7.7912985e-03  0.0000000e+00 
  0.0000000e+00  7.5440409e-03  1.4052339e-03  1.3060301e-03  3.8392721e-03  6.7089038e-02  6.8332619e-02  2.5490411e-01  3.0096372e-03  7.5440402e-03  0.0000000e+00 
  0.0000000e+00  7.3020448e-03  1.4472333e-03  1.2855631e-03  3.7033948e-03  6.1443606e-02  6.5329281e-02  2.4568313e-01  2.9357466e-03  7.3020451e-03  0.0000000e+00 
  0.0000000e+00  7.0653888e-03  1.4828637e-03  1.2641717e-03  3.5707976e-03  5.6255143e-02  6.2448390e-02  2.3675923e-01  2.8618070e-03  7.0653870e-03  0.0000000e+00 
  0.0000000e+00  6.8341289e-03  1.5125548e-03  1.2419828e-03  3.4415215e-03  5.1492146e-02  5.9685536e-02  2.2812468e-01  2.7879827e-03  6.8341271e-03  0.0000000e+00 
  0.0000000e+00  9.4270268e-03  1.0336876e-03  1.3588786e-03  4.8489132e-03  1.2403923e-01  9.0816684e-02  3.2631665e-01  3.5041640e-03  9.4270268e-03  0.0000000e+00 
  0.0000000e+00  9.1390860e-03  1.1312604e-03  1.3500989e-03  4.6865100e-03  1.1390966e-01  8.6861866e-02  3.1472023e-01  3.4350764e-03  9.1390859e-03  0.0000000e+00 
  0.0000000e+00  8.8565311e-03  1.2189121e-03  1.3395229e-03  4.5274008e-03  1.0451019e-01  8.3063934e-02  3.0348115e-01  3.3646189e-03  8.8565313e-03  0.0000000e+00 
  0.0000000e+00  8.5794872e-03  1.2971621e-03  1.3272504e-03  4.3716599e-03  9.5805998e-02  7.9417887e-02  2.9259210e-01  3.2929965e-03  8.5794874e-03  0.0000000e+00 
  0.0000000e+00  8.3080658e-03  1.3665222e-03  1.3134126e-03  4.2193455e-03  8.7760959e-02  7.5918764e-02  2.8204558e-01  3.2204233e-03  8.3080687e-03  0.0000000e+00 
  0.0000000e+00  8.0423595e-03  1.4275063e-03  1.2981380e-03  4.0705232e-03  8.0338289e-02  7.2561619e-02  2.7183383e-01  3.1470904e-03  8.0423621e-03  0.0000000e+00 
  0.0000000e+00  7.7824451e-03  1.4806116e-03  1.2815602e-03  3.9252414e-03  7.3501017e-02  6.9341602e-02  2.6194909e-01  3.0731896e-03  7.7824430e-03  0.0000000e+00 
  0.0000000e+00  7.5283803e-03  1.5263296e-03  1.2637855e-03  3.7835350e-03  6.7212522e-02  6.6253909e-02  2.5238339e-01  2.9989126e-03  7.5283774e-03  0.0000000e+00 
  0.0000000e+00  7.2802148e-03  1.5651305e-03  1.2449502e-03  3.6454387e-03  6.1436812e-02  6.3293845e-02  2.4312880e-01  2.9244395e-03  7.2802130e-03  0.0000000e+00 
  0.0000000e+00  7.0379695e-03  1.5974723e-03  1.2251684e-03  3.5109683e-03  5.6138915e-02  6.0456781e-02  2.3417731e-01  2.8499319e-03  7.0379709e-03  0.0000000e+00 
  0.0000000e+00  6.8016667e-03  1.6237979e-03  1.2045559e-03  3.3801340e-03  5.1284999e-02  5.7738193e-02  2.2552092e-01  2.7755477e-03  6.8016671e-03  0.0000000e+00 
  0.0000000e+00  6.5713055e-03  1.6445312e-03  1.1832238e-03  3.2529404e-03  4.6842572e-02  5.5133683e-02  2.1715168e-01  2.7014378e-03  6.5713034e-03  0.0000000e+00 
  0.0000000e+00  9.1650840e-03  1.2962272e-03  1.3061693e-03  4.6522151e-03  1.1547023e-01  8.4527582e-02  3.1254056e-01  3.4478753e-03  9.1650821e-03  0.0000000e+00 
  0.0000000e+00  8.8722258e-03  1.3798641e-03  1.2967407e-03  4.4878298e-03  1.0574439e-01  8.0770281e-02  3.0122896e-01  3.3754784e-03  8.8722242e-03  0.0000000e+00 
  0.0000000e+00  8.5857999e-03  1.4540335e-03  1.2857537e-03  4.3274547e-03  9.6754603e-02  7.7165965e-02  2.9027471e-01  3.3020497e-03  8.5857980e-03  0.0000000e+00 
  0.0000000e+00  8.3058365e-03  1.5192380e-03  1.2732761e-03  4.1710820e-03  8.8461066e-02  7.3709528e-02  2.7967005e-01  3.2277613e-03  8.3058351e-03  0.0000000e+00 
  0.0000000e+00  8.0323711e-03  1.5760023e-03  1.2594145e-03  4.0187318e-03  8.0823472e-02  7.0395943e-02  2.6940713e-01  3.1528081e-03  8.0323728e-03  0.0000000e+00 
  0.0000000e+00  7.7654226e-03  1.6248306e-03  1.2442711e-03  3.8703971e-03  7.3801559e-02  6.7220198e-02  2.5947779e-01  3.0773623e-03  7.7654181e-03  0.0000000e+00 
  0.0000000e+00  7.5049969e-03  1.6662186e-03  1.2279480e-03  3.7260876e-03  6.7355559e-02  6.4177438e-02  2.4987400e-01  3.0016206e-03  7.5049982e-03  0.0000000e+00 
  0.0000000e+00  7.2510896e-03  1.7006464e-03  1.2105658e-03  3.5857845e-03  6.1446604e-02  6.1262791e-02  2.4058741e-01  2.9257342e-03  7.2510866e-03  0.0000000e+00 
  0.0000000e+00  7.0036861e-03  1.7285855e-03  1.1922216e-03  3.4494795e-03  5.6036970e-02  5.8471566e-02  2.3160984e-01  2.8498830e-03  7.0036853e-03  0.0000000e+00 
  0.0000000e+00  6.7627549e-03  1.7504851e-03  1.1730106e-03  3.3171434e-03  5.1090410e-02  5.5799137e-02  2.2293305e-01  2.7742107e-03  6.7627543e-03  0.0000000e+00 
  0.0000000e+00  6.5282633e-03  1.7667828e-03  1.1530583e-03  3.1887599e-03  4.6572167e-02  5.3240993e-02  2.1454879e-01  2.6988688e-03  6.5282624e-03  0.0000000e+00 
  0.0000000e+00  6.3001601e-03  1.7778940e-03  1.1324448e-03  3.0642871e-03  4.2449168e-02  5.0792731e-02  2.0644885e-01  2.6239907e-03  6.3001587e-03  0.0000000e+00 
  0.0000000e+00  8.8778017e-03  1.5671233e-03  1.2616933e-03  4.4454494e-03  1.0701551e-01  7.8462146e-02  2.9897243e-01  3.4045249e-03  8.8778017e-03  0.0000000e+00 
  0.0000000e+00  8.5824753e-03  1.6355510e-03  1.2517120e-03  4.2803859e-03  9.7732572e-02  7.4902850e-02  2.8795584e-01  3.3280940e-03  8.5824754e-03  0.0000000e+00 
  0.0000000e+00  8.2944602e-03  1.6950292e-03  1.2403502e-03  4.1199420e-03  8.9184397e-02  7.1492202e-02  2.7729571e-01  3.2509846e-03  8.2944580e-03  0.0000000e+00 
  0.0000000e+00  8.0137244e-03  1.7460932e-03  1.2276676e-03  3.9640872e-03  8.1326985e-02  6.8225064e-02  2.6698395e-01  3.1733662e-03  8.0137218e-03  0.0000000e+00 
  0.0000000e+00  7.7402269e-03  1.7892392e-03  1.2137499e-03  3.8127594e-03  7.4116574e-02  6.5096349e-02  2.5701230e-01  3.0954157e-03  7.7402236e-03  0.0000000e+00 
  0.0000000e+00  7.4739129e-03  1.8249639e-03  1.1986825e-03  3.6659156e-03  6.7510139e-02  6.2101024e-02  2.4737234e-01  3.0172827e-03  7.4739103e-03  0.0000000e+00 
  0.0000000e+00  7.2147287e-03  1.8537573e-03  1.1825471e-03  3.5235054e-03  6.1465738e-02  5.9234196e-02  2.3805568e-01  2.9391395e-03  7.2147303e-03  0.0000000e+00 
  0.0000000e+00  6.9626139e-03  1.8760962e-03  1.1654459e-03  3.3854684e-03  5.5942854e-02  5.6491022e-02  2.2905378e-01  2.8611350e-03  6.9626137e-03  0.0000000e+00 
  0.0000000e+00  6.7174978e-03  1.8924424e-03  1.1474679e-03  3.2517571e-03  5.0902566e-02  5.3866797e-02  2.2035814e-01  2.7834258e-03  6.7174998e-03  0.0000000e+00 
  0.0000000e+00  6.4792960e-03  1.9032311e-03  1.1287059e-03  3.1223048e-03  4.6307842e-02  5.1356912e-02  2.1196030e-01  2.7061380e-03  6.4792969e-03  0.0000000e+00 
  0.0000000e+00  6.2479300e-03  1.9088931e-03  1.1092514e-03  2.9970463e-03  4.2123441e-02  4.8956884e-02  2.0385180e-01  2.6294114e-03  6.2479290e-03  0.0000000e+00 
  0.0000000e+00  6.0233076e-03  1.9098354e-03  1.0891961e-03  2.8759280e-03  3.8316107e-02  4.6662369e-02  1.9602431e-01  2.5533747e-03  6.0233093e-03  0.0000000e+00 
  0.0000000e+00  8.5696485e-03  1.8420901e-03  1.2256251e-03  4.2293673e-03  9.8724857e-02  7.2625480e-02  2.8562984e-01  3.3708201e-03  8.5696513e-03  0.0000000e+00 
  0.0000000e+00  8.2741156e-03  1.8941772e-03  1.2151251e-03  4.0649577e-03  8.9917326e-02  6.9263948e-02  2.7491667e-01  3.2897456e-03  8.2741179e-03  0.0000000e+00 
  0.0000000e+00  7.9866317e-03  1.9379474e-03  1.2033872e-03  3.9057133e-03  8.1836496e-02  6.6046390e-02  2.6455845e-01  3.2083929e-03  7.9866311e-03  0.0000000e+00 
  0.0000000e+00  7.7070937e-03  1.9739055e-03  1.1904718e-03  3.7515273e-03  7.4434956e-02  6.2967595e-02  2.5454659e-01  3.1269175e-03  7.7070948e-03  0.0000000e+00 
  0.0000000e+00  7.4353893e-03  2.0025505e-03  1.1764241e-03  3.6023089e-03  6.7666228e-02  6.0022483e-02  2.4487262e-01  3.0454626e-03  7.4353925e-03  0.0000000e+00 
  0.0000000e+00  7.1714144e-03  2.0243716e-03  1.1613300e-03  3.4579472e-03  6.1485202e-02  5.7206007e-02  2.3552778e-01  2.9641738e-03  7.1714179e-03  0.0000000e+00 
  0.0000000e+00  6.9150567e-03  2.0398463e-03  1.1452619e-03  3.3183545e-03  5.5848396e-02  5.4513257e-02  2.2650334e-01  2.8831904e-03  6.9150566e-03  0.0000000e+00 
  0.0000000e+00  6.6661987e-03  2.0494369e-03  1.1283003e-03  3.1834357e-03  5.0714219e-02  5.1939442e-02  2.1779060e-01  2.8026580e-03  6.6661976e-03  0.0000000e+00 
  0.0000000e+00  6.4247275e-03  2.0535977e-03  1.1105253e-03  3.0531001e-03  4.6043071e-02  4.9479873e-02  2.0938081e-01  2.7227110e-03  6.4247294e-03  0.0000000e+00 
  0.0000000e+00  6.1905132e-03  2.0527467e-03  1.0920278e-03  2.9272467e-03  4.1797602e-02  4.7129979e-02  2.0126529e-01  2.6434613e-03  6.1905153e-03  0.0000000e+00 
  0.0000000e+00  5.9634333e-03  2.0473034e-03  1.0728887e-03  2.8057841e-03  3.7942503e-02  4.4885327e-02  1.9343540e-01  2.5650299e-03  5.9634347e-03  0.0000000e+00 
  0.0000000e+00  5.7433603e-03  2.0376620e-03  1.0531945e-03  2.6886160e-03  3.4444704e-02  4.2741617e-02  1.8588265e-01  2.4875264e-03  5.7433603e-03  0.0000000e+00 
  0.0000000e+00  8.2451049e-03  2.1167156e-03  1.1982596e-03  4.0052408e-03  9.0645008e-02  6.7022629e-02  2.7252945e-01  3.3434902e-03  8.2451003e-03  0.0000000e+00 
  0.0000000e+00  7.9514376e-03  2.1515104e-03  1.1871844e-03  3.8428094e-03  8.2338780e-02  6.3858137e-02  2.6212807e-01  3.2572960e-03  7.9514337e-03  0.0000000e+00 
  0.0000000e+00  7.6664009e-03  2.1786896e-03  1.1749873e-03  3.6859763e-03  7.4744880e-02  6.0832531e-02  2.5207914e-01  3.1712526e-03  7.6663973e-03  0.0000000e+00 
  0.0000000e+00  7.3898335e-03  2.1987591e-03  1.1616966e-03  3.5345937e-03  6.7813273e-02  5.7940629e-02  2.4237391e-01  3.0854997e-03  7.3898303e-03  0.0000000e+00 
  0.0000000e+00  7.1215697e-03  2.2121938e-03  1.1473736e-03  3.3885079e-03  6.1495543e-02  5.5177309e-02  2.3300345e-01  3.0001550e-03  7.1215638e-03  0.0000000e+00 
  0.0000000e+00  6.8614498e-03  2.2194742e-03  1.1320856e-03  3.2475872e-03  5.5745167e-02  5.2537584e-02  2.2395884e-01  2.9153545e-03  6.8614450e-03  0.0000000e+00 
  0.0000000e+00  6.6093156e-03  2.2210643e-03  1.1158892e-03  3.1116984e-03  5.0517741e-02  5.0016582e-02  2.1523115e-01  2.8312177e-03  6.6093134e-03  0.0000000e+00 
  0.0000000e+00  6.3650075e-03  2.2174084e-03  1.0988668e-03  2.9807030e-03  4.5771153e-02  4.7609526e-02  2.0681137e-01  2.7478641e-03  6.3650057e-03  0.0000000e+00 
  0.0000000e+00  6.1283665e-03  2.2089472e-03  1.0810944e-03  2.8544812e-03  4.1465620e-02  4.5311784e-02  1.9869059e-01  2.6654075e-03  6.1283641e-03  0.0000000e+00 
  0.0000000e+00  5.8992288e-03  2.1960841e-03  1.0626381e-03  2.7329023e-03  3.7563912e-02  4.3118864e-02  1.9085999e-01  2.5839513e-03  5.8992274e-03  0.0000000e+00 
