  1.4150672E+00  2.7213658E+00  3.3948515E+00  3.5007616E+00  3.5185151E+00  6.8727149E+01  3.5218318E+00  3.5062004E+00  3.3943436E+00  2.7215107E+00  1.4150965E+00  1.9311955E-01
  1.6281134E+00  2.9276287E+00  3.5984941E+00  3.7043499E+00  3.7218679E+00  7.4764532E+01  3.7252463E+00  3.7099006E+00  3.5979834E+00  2.9277776E+00  1.6281461E+00  2.0528363E-01
  1.8511919E+00  3.1439905E+00  3.8122757E+00  3.9180728E+00  3.9353630E+00  8.1145830E+01  3.9388033E+00  3.9237362E+00  3.8117621E+00  3.1441433E+00  1.8512278E+00  2.1837304E-01
  2.0846477E+00  3.3707931E+00  4.0365378E+00  4.1422710E+00  4.1593418E+00  8.7877979E+01  4.1628445E+00  4.1480479E+00  4.0360212E+00  3.3709496E+00  2.0846867E+00  2.3244776E-01
  2.3288279E+00  3.6083804E+00  4.2716241E+00  4.3772871E+00  4.3941481E+00  9.4967713E+01  4.3977134E+00  4.3831783E+00  4.2711045E+00  3.6085406E+00  2.3288699E+00  2.4757122E-01
  2.5840814E+00  3.8570982E+00  4.5178804E+00  4.6234657E+00  4.6401273E+00  1.0242156E+02  4.6437556E+00  4.6294721E+00  4.5173578E+00  3.8572619E+00  2.5841263E+00  2.6381055E-01
  2.8507588E+00  4.1172938E+00  4.7756541E+00  4.8811531E+00  4.8976268E+00  1.1024586E+02  4.9013186E+00  4.8872756E+00  4.7751283E+00  4.1174608E+00  2.8508064E+00  2.8123669E-01
  3.1292117E+00  4.3893158E+00  5.0452941E+00  5.1506968E+00  5.1669956E+00  1.1844670E+02  5.1707511E+00  5.1569363E+00  5.0447652E+00  4.3894860E+00  3.1292620E+00  2.9992461E-01
  3.4197934E+00  4.6735139E+00  5.3271507E+00  5.4324456E+00  5.4485837E+00  1.2702998E+02  5.4524034E+00  5.4388031E+00  5.3266185E+00  4.6736873E+00  3.4198462E+00  3.1995352E-01
  3.7228575E+00  4.9702389E+00  5.6215750E+00  5.7267492E+00  5.7427422E+00  1.3600137E+02  5.7466266E+00  5.7332256E+00  5.6210396E+00  4.9704153E+00  3.7229127E+00  3.4140706E-01
  4.0387587E+00  5.2798420E+00  5.9289192E+00  6.0339579E+00  6.0498233E+00  1.4536631E+02  6.0537728E+00  6.0405542E+00  5.9283804E+00  5.2800212E+00  4.0388162E+00  3.6437353E-01
  4.3678520E+00  5.6026747E+00  6.2495358E+00  6.3544224E+00  6.3701794E+00  1.5513001E+02  6.3741944E+00  6.3611397E+00  6.2489937E+00  5.6028568E+00  4.3679118E+00  3.8894609E-01
  4.7104925E+00  5.9390888E+00  6.5837778E+00  6.6884935E+00  6.7041633E+00  1.6529745E+02  6.7082443E+00  6.6953329E+00  6.5832323E+00  5.9392736E+00  4.7105544E+00  4.1522303E-01
  5.0670353E+00  6.2894357E+00  6.9319978E+00  7.0365220E+00  7.0521278E+00  1.7587336E+02  7.0562753E+00  7.0434845E+00  6.9314489E+00  6.2896232E+00  5.0670993E+00  4.4330798E-01
  5.4378350E+00  6.6540665E+00  7.2945487E+00  7.3988580E+00  7.4144255E+00  1.8686225E+02  7.4186400E+00  7.4059448E+00  7.2939963E+00  6.6542565E+00  5.4379010E+00  4.7331020E-01
  5.8232458E+00  7.0333314E+00  7.6717823E+00  7.7758511E+00  7.7914083E+00  1.9826835E+02  7.7956903E+00  7.7830633E+00  7.6712264E+00  7.0335239E+00  5.8233137E+00  5.0534481E-01
  6.2236208E+00  7.4275796E+00  8.0640499E+00  8.1678498E+00  8.1834273E+00  2.1009567E+02  8.1877774E+00  8.1751885E+00  8.0634906E+00  7.4277745E+00  6.2236905E+00  5.3953311E-01
  6.6393119E+00  7.8371590E+00  8.4717017E+00  8.5752012E+00  8.5908328E+00  2.2234795E+02  8.5952514E+00  8.5826676E+00  8.4711388E+00  7.8373562E+00  6.6393834E+00  5.7600283E-01
  7.0706696E+00  8.2624158E+00  8.8950863E+00  8.9982508E+00  9.0139732E+00  2.3502867E+02  9.0184610E+00  9.0058462E+00  8.8945199E+00  8.2626152E+00  7.0707428E+00  6.1488843E-01
  7.5180426E+00  8.7036942E+00  9.3345508E+00  9.4373422E+00  9.4531957E+00  2.4814108E+02  9.4577532E+00  9.4450679E+00  9.3339807E+00  8.7038957E+00  7.5181175E+00  6.5633147E-01
  7.9817776E+00  9.1613361E+00  9.7904401E+00  9.8928168E+00  9.9088451E+00  2.6168814E+02  9.9134729E+00  9.9006740E+00  9.7898664E+00  9.1615398E+00  7.9818541E+00  7.0048085E-01
  8.4622188E+00  9.6356810E+00  1.0263097E+01  1.0365013E+01  1.0381264E+01  2.7567256E+02  1.0385963E+01  1.0373003E+01  1.0262520E+01  9.6358867E+00  8.4622968E+00  7.4749324E-01
  8.9597079E+00  1.0127065E+01  1.0752862E+01  1.0854268E+01  1.0870793E+01  2.9009677E+02  1.0875563E+01  1.0862392E+01  1.0752281E+01  1.0127273E+01  8.9597873E+00  7.9753337E-01
  9.4745836E+00  1.0635823E+01  1.1260071E+01  1.1360913E+01  1.1377768E+01  3.0496293E+02  1.1382611E+01  1.1369173E+01  1.1259487E+01  1.0636032E+01  9.4746644E+00  8.5077441E-01
  1.0007181E+01  1.1162282E+01  1.1785060E+01  1.1885278E+01  1.1902525E+01  3.2027296E+02  1.1907440E+01  1.1893675E+01  1.1784471E+01  1.1162494E+01  1.0007263E+01  9.0739840E-01
  1.0557833E+01  1.1706770E+01  1.2328158E+01  1.2427688E+01  1.2445393E+01  3.3602848E+02  1.2450382E+01  1.2436223E+01  1.2327566E+01  1.1706984E+01  1.0557916E+01  9.6759659E-01
  1.1126866E+01  1.2269609E+01  1.2889692E+01  1.2988465E+01  1.3006699E+01  3.5223084E+02  1.3011762E+01  1.2997140E+01  1.2889096E+01  1.2269824E+01  1.1126951E+01  1.0315699E+00
  1.1714605E+01  1.2851115E+01  1.3469985E+01  1.3567925E+01  1.3586766E+01  3.6888113E+02  1.3591903E+01  1.3576741E+01  1.3469386E+01  1.2851331E+01  1.1714691E+01  1.0995293E+00
  1.2321369E+01  1.3451600E+01  1.4069355E+01  1.4166380E+01  1.4185911E+01  3.8598013E+02  1.4191124E+01  1.4175339E+01  1.4068752E+01  1.3451819E+01  1.2321456E+01  1.1716964E+00
  1.2947473E+01  1.4071373E+01  1.4688116E+01  1.4784138E+01  1.4804449E+01  4.0352839E+02  1.4809738E+01  1.4793240E+01  1.4687509E+01  1.4071593E+01  1.2947561E+01  1.2483038E+00
  1.3593226E+01  1.4710735E+01  1.5326575E+01  1.5421498E+01  1.5442687E+01  4.2152615E+02  1.5448053E+01  1.5430747E+01  1.5325965E+01  1.4710957E+01  1.3593315E+01  1.3295955E+00
  1.4258932E+01  1.5369982E+01  1.5985037E+01  1.6078758E+01  1.6100929E+01  4.3997338E+02  1.6106373E+01  1.6088154E+01  1.5984423E+01  1.5370205E+01  1.4259023E+01  1.4158277E+00
  1.4944891E+01  1.6049404E+01  1.6663798E+01  1.6756207E+01  1.6779473E+01  4.5886977E+02  1.6784995E+01  1.6765752E+01  1.6663180E+01  1.6049629E+01  1.4944982E+01  1.5072690E+00
  1.5651394E+01  1.6749285E+01  1.7363150E+01  1.7454127E+01  1.7478609E+01  4.7821475E+02  1.7484210E+01  1.7463822E+01  1.7362528E+01  1.6749511E+01  1.5651486E+01  1.6042012E+00
  1.6378727E+01  1.7469901E+01  1.8083379E+01  1.8172795E+01  1.8198623E+01  4.9800746E+02  1.8204304E+01  1.8182643E+01  1.8082753E+01  1.7470128E+01  1.6378821E+01  1.7069198E+00
  1.7127172E+01  1.8211522E+01  1.8824763E+01  1.8912481E+01  1.8939794E+01  5.1824675E+02  1.8945556E+01  1.8922483E+01  1.8824134E+01  1.8211751E+01  1.7127266E+01  1.8157347E+00
  1.7897000E+01  1.8974411E+01  1.9587574E+01  1.9673446E+01  1.9702394E+01  5.3893123E+02  1.9708237E+01  1.9683604E+01  1.9586941E+01  1.8974640E+01  1.7897095E+01  1.9309705E+00
  1.8688478E+01  1.9758821E+01  2.0372078E+01  2.0455945E+01  2.0486688E+01  5.6005919E+02  2.0492614E+01  2.0466260E+01  2.0371441E+01  1.9759052E+01  1.8688574E+01  2.0529677E+00
  1.9501864E+01  2.0565001E+01  2.1178532E+01  2.1260224E+01  2.1292933E+01  5.8162868E+02  2.1298942E+01  2.1270698E+01  2.1177891E+01  2.0565233E+01  1.9501960E+01  2.1820828E+00
  2.0337408E+01  2.1393188E+01  2.2007185E+01  2.2086521E+01  2.2121380E+01  6.0363747E+02  2.2127473E+01  2.2097157E+01  2.2006541E+01  2.1393421E+01  2.0337505E+01  2.3186896E+00
  2.1195354E+01  2.2243612E+01  2.2858281E+01  2.2935066E+01  2.2972270E+01  6.2608306E+02  2.2978447E+01  2.2945864E+01  2.2857632E+01  2.2243846E+01  2.1195452E+01  2.4631794E+00
  2.2075936E+01  2.3116494E+01  2.3732052E+01  2.3806079E+01  2.3845838E+01  6.4896268E+02  2.3852100E+01  2.3817042E+01  2.3731400E+01  2.3116729E+01  2.2076035E+01  2.6159623E+00
  2.2979381E+01  2.4012045E+01  2.4628725E+01  2.4699772E+01  2.4742308E+01  6.7227328E+02  2.4748657E+01  2.4710901E+01  2.4628069E+01  2.4012282E+01  2.2979481E+01  2.7774676E+00
  9.3246844E-01  2.1401373E+00  2.7721985E+00  2.8774876E+00  2.8917725E+00  5.3355401E+01  2.8954711E+00  2.8836139E+00  2.7715905E+00  2.1402865E+00  9.3249264E-01  1.6128461E-01
  1.1092963E+00  2.3106262E+00  2.9404140E+00  3.0456928E+00  3.0597108E+00  5.8240159E+01  3.0634793E+00  3.0519467E+00  2.9398046E+00  2.3107800E+00  1.1093245E+00  1.7084989E-01
  1.2943639E+00  2.4894229E+00  3.1169702E+00  3.2222357E+00  3.2359934E+00  6.3410916E+01  3.2398323E+00  3.2286179E+00  3.1163593E+00  2.4895813E+00  1.2943960E+00  1.8114417E-01
  1.4879525E+00  2.6768057E+00  3.3021448E+00  3.4073930E+00  3.4208979E+00  6.8873070E+01  3.4248074E+00  3.4139045E+00  3.3015323E+00  2.6769683E+00  1.4879882E+00  1.9221417E-01
  1.6903443E+00  2.8730534E+00  3.4962166E+00  3.6014430E+00  3.6147028E+00  7.4631837E+01  3.6186834E+00  3.6080845E+00  3.4956023E+00  2.8732202E+00  1.6903835E+00  2.0410933E-01
  1.9018223E+00  3.0784463E+00  3.6994653E+00  3.8046644E+00  3.8176880E+00  8.0692248E+01  3.8217401E+00  3.8114370E+00  3.6988492E+00  3.0786170E+00  1.9018649E+00  2.1688185E-01
  2.1226704E+00  3.2932651E+00  3.9121717E+00  4.0173370E+00  4.0301341E+00  8.7059139E+01  4.0342580E+00  4.0242418E+00  3.9115537E+00  3.2934397E+00  2.1227161E+00  2.3058693E-01
  2.3531727E+00  3.5177912E+00  4.1346173E+00  4.2397413E+00  4.2523224E+00  9.3737156E+01  4.2565185E+00  4.2467791E+00  4.1339972E+00  3.5179694E+00  2.3532216E+00  2.4528283E-01
  2.5936141E+00  3.7523062E+00  4.3670838E+00  4.4721580E+00  4.4845346E+00  1.0073075E+02  4.4888035E+00  4.4793300E+00  4.3664617E+00  3.7524879E+00  2.5936659E+00  2.6103109E-01
  2.8442792E+00  3.9970920E+00  4.6098536E+00  4.7148681E+00  4.7270529E+00  1.0804416E+02  4.7313950E+00  4.7221752E+00  4.6092292E+00  3.9972771E+00  2.8443338E+00  2.7789663E-01
  3.1054529E+00  4.2524303E+00  4.8632088E+00  4.9681525E+00  4.9801596E+00  1.1568144E+02  4.9845753E+00  4.9755959E+00  4.8625821E+00  4.2526187E+00  3.1055102E+00  2.9594794E-01
  3.3774196E+00  4.5186027E+00  5.1274316E+00  5.2322918E+00  5.2441365E+00  1.2364642E+02  5.2486264E+00  5.2398727E+00  5.1268026E+00  4.5187942E+00  3.3774796E+00  3.1525725E-01
  3.6604635E+00  4.7958901E+00  5.4028038E+00  5.5075664E+00  5.5192656E+00  1.3194273E+02  5.5238302E+00  5.5152859E+00  5.4021724E+00  4.7960847E+00  3.6605259E+00  3.3590070E-01
  3.9548679E+00  5.0845728E+00  5.6896066E+00  5.7942557E+00  5.8058279E+00  1.4057380E+02  5.8104677E+00  5.8021150E+00  5.6889728E+00  5.0847703E+00  3.9549327E+00  3.5795851E-01
  4.2609153E+00  5.3849300E+00  5.9881206E+00  6.0926384E+00  6.1041038E+00  1.4954283E+02  6.1088195E+00  6.1006388E+00  5.9874841E+00  5.3851303E+00  4.2609824E+00  3.8151521E-01
  4.5788871E+00  5.6972399E+00  6.2986250E+00  6.4029919E+00  6.4143726E+00  1.5885281E+02  6.4191647E+00  6.4111345E+00  6.2979860E+00  5.6974430E+00  4.5789564E+00  4.0665980E-01
  4.9090633E+00  6.0217792E+00  6.6213980E+00  6.7255922E+00  6.7369126E+00  1.6850650E+02  6.7417816E+00  6.7338784E+00  6.6207564E+00  6.0219849E+00  4.9091347E+00  4.3348597E-01
  5.2517225E+00  6.3588228E+00  6.9567165E+00  7.0607136E+00  7.0720003E+00  1.7850648E+02  7.0769469E+00  7.0691448E+00  6.9560721E+00  6.3590310E+00  5.2517960E+00  4.6209233E-01
  5.6071413E+00  6.7086439E+00  7.3048552E+00  7.4086288E+00  7.4199105E+00  1.8885506E+02  7.4249354E+00  7.4172063E+00  7.3042081E+00  6.7088545E+00  5.6072167E+00  4.9258261E-01
  5.9755944E+00  7.0715132E+00  7.6660872E+00  7.7696080E+00  7.7809164E+00  1.9955435E+02  7.7860200E+00  7.7783331E+00  7.6654373E+00  7.0717262E+00  5.9756716E+00  5.2506591E-01
  6.3573541E+00  7.4476993E+00  8.0406834E+00  8.1439191E+00  8.1552885E+00  2.1060623E+02  8.1604716E+00  8.1527934E+00  8.0400306E+00  7.4479146E+00  6.3574331E+00  5.5965696E-01
  6.7526903E+00  7.8374680E+00  8.4289119E+00  8.5318275E+00  8.5432952E+00  2.2201237E+02  8.5485585E+00  8.5408522E+00  8.4282562E+00  7.8376855E+00  6.7527710E+00  5.9647632E-01
  7.1618700E+00  8.2410822E+00  8.8310386E+00  8.9335955E+00  8.9452021E+00  2.3377419E+02  8.9505463E+00  8.9427722E+00  8.8303799E+00  8.2413017E+00  7.1619524E+00  6.3565069E-01
  7.5851575E+00  8.6588015E+00  9.2473260E+00  9.3494823E+00  9.3612719E+00  2.4589290E+02  9.3666976E+00  9.3588125E+00  9.2466644E+00  8.6590231E+00  7.5852415E+00  6.7731319E-01
  8.0228136E+00  9.0908822E+00  9.6780338E+00  9.7797437E+00  9.7917640E+00  2.5836947E+02  9.7972720E+00  9.7892288E+00  9.6773692E+00  9.0911058E+00  8.0228991E+00  7.2160358E-01
  8.4750956E+00  9.5375769E+00  1.0123418E+01  1.0224632E+01  1.0236935E+01  2.7120463E+02  1.0242526E+01  1.0234273E+01  1.0122750E+01  9.5378024E+00  8.4751826E+00  7.6866866E-01
  8.9422574E+00  9.9991342E+00  1.0583731E+01  1.0684395E+01  1.0697036E+01  2.8439891E+02  1.0702711E+01  1.0694195E+01  1.0583060E+01  9.9993615E+00  8.9423457E+00  8.1866246E-01
  9.4245485E+00  1.0475798E+01  1.1059222E+01  1.1159276E+01  1.1172317E+01  2.9795259E+02  1.1178076E+01  1.1169236E+01  1.1058548E+01  1.0476027E+01  9.4246382E+00  8.7174668E-01
  9.9222145E+00  1.0967809E+01  1.1550134E+01  1.1649517E+01  1.1663021E+01  3.1186571E+02  1.1668865E+01  1.1659638E+01  1.1549457E+01  1.0968040E+01  9.9223055E+00  9.2809092E-01
  1.0435496E+01  1.1475403E+01  1.2056708E+01  1.2155350E+01  1.2169389E+01  3.2613810E+02  1.2175319E+01  1.2165634E+01  1.2056028E+01  1.1475635E+01  1.0435589E+01  9.8787312E-01
  1.0964631E+01  1.1998808E+01  1.2579179E+01  1.2677006E+01  1.2691656E+01  3.4076935E+02  1.2697673E+01  1.2687455E+01  1.2578496E+01  1.1999042E+01  1.0964724E+01  1.0512798E+00
  1.1509849E+01  1.2538251E+01  1.3117778E+01  1.3214710E+01  1.3230052E+01  3.5575882E+02  1.3236157E+01  1.3225325E+01  1.3117092E+01  1.2538486E+01  1.1509944E+01  1.1185067E+00
  1.2071378E+01  1.3093950E+01  1.3672730E+01  1.3768680E+01  1.3784803E+01  3.7110564E+02  1.3790996E+01  1.3779464E+01  1.3672040E+01  1.3094187E+01  1.2071473E+01  1.1897587E+00
  1.2649437E+01  1.3666120E+01  1.4244255E+01  1.4339130E+01  1.4356129E+01  3.8680873E+02  1.4362411E+01  1.4350084E+01  1.4243562E+01  1.3666358E+01  1.2649534E+01  1.2652507E+00
  1.3244243E+01  1.4254968E+01  1.4832566E+01  1.4926268E+01  1.4944243E+01  4.0286675E+02  1.4950616E+01  1.4937394E+01  1.4831870E+01  1.4255208E+01  1.3244341E+01  1.3452079E+00
  1.3856006E+01  1.4860696E+01  1.5437874E+01  1.5530295E+01  1.5549355E+01  4.1927815E+02  1.5555819E+01  1.5541594E+01  1.5437175E+01  1.4860937E+01  1.3856104E+01  1.4298661E+00
  1.4484927E+01  1.5483499E+01  1.6060381E+01  1.6151405E+01  1.6171668E+01  4.3604116E+02  1.6178223E+01  1.6162880E+01  1.6059678E+01  1.5483741E+01  1.4485027E+01  1.5194723E+00
  1.5131206E+01  1.6123565E+01  1.6700282E+01  1.6789787E+01  1.6811376E+01  4.5315379E+02  1.6818024E+01  1.6801439E+01  1.6699576E+01  1.6123809E+01  1.5131306E+01  1.6142851E+00
  1.5795031E+01  1.6781075E+01  1.7357768E+01  1.7445621E+01  1.7468671E+01  4.7061381E+02  1.7475413E+01  1.7457453E+01  1.7357058E+01  1.6781320E+01  1.5795133E+01  1.7145754E+00
  1.6476588E+01  1.7456204E+01  1.8033022E+01  1.8119081E+01  1.8143736E+01  4.8841879E+02  1.8150572E+01  1.8131094E+01  1.8032309E+01  1.7456451E+01  1.6476690E+01  1.8206266E+00
  1.7176053E+01  1.8149119E+01  1.8726220E+01  1.8810334E+01  1.8836746E+01  5.0656607E+02  1.8843677E+01  1.8822531E+01  1.8725503E+01  1.8149367E+01  1.7176156E+01  1.9327354E+00
  1.7893597E+01  1.8859978E+01  1.9437531E+01  1.9519539E+01  1.9547871E+01  5.2505277E+02  1.9554899E+01  1.9531922E+01  1.9436811E+01  1.8860227E+01  1.7893701E+01  2.0512123E+00
  1.8629382E+01  1.9588934E+01  2.0167118E+01  2.0246846E+01  2.0277273E+01  5.4387583E+02  2.0284398E+01  2.0259417E+01  2.0166395E+01  1.9589183E+01  1.8629486E+01  2.1763821E+00
  1.9383562E+01  2.0336128E+01  2.0915134E+01  2.0992399E+01  2.1025106E+01  5.6303193E+02  2.1032329E+01  2.1005159E+01  2.0914408E+01  2.0336378E+01  1.9383667E+01  2.3085847E+00
  2.0156286E+01  2.1101696E+01  2.1681728E+01  2.1756332E+01  2.1791517E+01  5.8251758E+02  2.1798839E+01  2.1769284E+01  2.1680997E+01  2.1101947E+01  2.0156392E+01  2.4481754E+00
  8.5439152E-01  1.9587458E+00  2.5527013E+00  2.6579411E+00  2.6677897E+00  4.9360629E+01  2.6720537E+00  2.6651035E+00  2.5520091E+00  1.9589083E+00  8.5441780E-01  1.5184656E-01
  1.0154128E+00  2.1140079E+00  2.7060104E+00  2.8112673E+00  2.8208453E+00  5.3797077E+01  2.8251902E+00  2.8185782E+00  2.7053176E+00  2.1141753E+00  1.0154434E+00  1.6056951E-01
  1.1836664E+00  2.2765638E+00  2.8666387E+00  2.9719094E+00  2.9812239E+00  5.8480033E+01  2.9856500E+00  2.9793697E+00  2.8659453E+00  2.2767359E+00  1.1837012E+00  1.6994306E-01
  1.3593820E+00  2.4466402E+00  3.0348130E+00  3.1400933E+00  3.1491517E+00  6.3413340E+01  3.1536595E+00  3.1477039E+00  3.0341187E+00  2.4468169E+00  1.3594207E+00  1.8000791E-01
  1.5427893E+00  2.6244643E+00  3.2107598E+00  3.3160449E+00  3.3248555E+00  6.8600663E+01  3.3294454E+00  3.3238069E+00  3.2100646E+00  2.6246453E+00  1.5428318E+00  1.9080702E-01
  1.7341180E+00  2.8102627E+00  3.3947062E+00  3.4999903E+00  3.5085621E+00  7.4045491E+01  3.5132344E+00  3.5079048E+00  3.3940099E+00  2.8104479E+00  1.7341641E+00  2.0238572E-01
  1.9335974E+00  3.0042622E+00  3.5868787E+00  3.6921553E+00  3.7004979E+00  7.9751135E+01  3.7052533E+00  3.7002235E+00  3.5861812E+00  3.0044514E+00  1.9336469E+00  2.1479187E-01
  2.1414564E+00  3.2066890E+00  3.7875039E+00  3.8927656E+00  3.9008895E+00  8.5720724E+01  3.9057283E+00  3.9009885E+00  3.7868051E+00  3.2068821E+00  2.1415093E+00  2.2807590E-01
  2.3579236E+00  3.4177689E+00  3.9968077E+00  4.1020460E+00  4.1099626E+00  9.1957207E+01  4.1148855E+00  4.1104248E+00  3.9961075E+00  3.4179656E+00  2.3579796E+00  2.4229099E-01
  2.5832267E+00  3.6377268E+00  4.2150157E+00  4.3202209E+00  4.3279428E+00  9.8463350E+01  4.3329503E+00  4.3287569E+00  4.2143139E+00  3.6379271E+00  2.5832857E+00  2.5749319E-01
  2.8175924E+00  3.8667869E+00  4.4423525E+00  4.5475137E+00  4.5550545E+00  1.0524173E+02  4.5601471E+00  4.5562081E+00  4.4416490E+00  3.8669905E+00  2.8176543E+00  2.7374154E-01
  3.0612465E+00  4.1051721E+00  4.6790417E+00  4.7841467E+00  4.7915214E+00  1.1229475E+02  4.7966997E+00  4.7930008E+00  4.6783365E+00  4.1053789E+00  3.0613111E+00  2.9109818E-01
  3.3144135E+00  4.3531041E+00  4.9253059E+00  5.0303412E+00  5.0375659E+00  1.1962462E+02  5.0428305E+00  5.0393563E+00  4.9245988E+00  4.3533141E+00  3.3144808E+00  3.0962858E-01
  3.5773166E+00  4.6108032E+00  5.1813663E+00  5.2863167E+00  5.2934092E+00  1.2723334E+02  5.2987608E+00  5.2954942E+00  5.1806573E+00  4.6110162E+00  3.5773865E+00  3.2940157E-01
  3.8501773E+00  4.8784880E+00  5.4474426E+00  5.5522913E+00  5.5592709E+00  1.3512276E+02  5.5647100E+00  5.5616325E+00  5.4467316E+00  4.8787039E+00  3.8502495E+00  3.5048962E-01
  4.1332152E+00  5.1563752E+00  5.7237529E+00  5.8284812E+00  5.8353690E+00  1.4329452E+02  5.8408963E+00  5.8379876E+00  5.7230398E+00  5.1565938E+00  4.1332897E+00  3.7296888E-01
  4.4266481E+00  5.4446795E+00  6.0105131E+00  6.1151005E+00  6.1219194E+00  1.5175006E+02  6.1275357E+00  6.1247735E+00  6.0097979E+00  5.4449008E+00  4.4267248E+00  3.9691945E-01
  4.7306916E+00  5.7436133E+00  6.3079374E+00  6.4123612E+00  6.4191362E+00  1.6049065E+02  6.4248421E+00  6.4222024E+00  6.3072199E+00  5.7438371E+00  4.7307704E+00  4.2242548E-01
  5.0455588E+00  6.0533865E+00  6.6162373E+00  6.7204727E+00  6.7272309E+00  1.6951734E+02  6.7330271E+00  6.7304836E+00  6.6155176E+00  6.0536128E+00  5.0456397E+00  4.4957540E-01
  5.3714606E+00  6.3742064E+00  6.9356223E+00  7.0396419E+00  7.0464128E+00  1.7883102E+02  7.0523001E+00  7.0498240E+00  6.9349001E+00  6.3744350E+00  5.3715434E+00  4.7846208E-01
  5.7086047E+00  6.7062775E+00  7.2662987E+00  7.3700728E+00  7.3768884E+00  1.8843236E+02  7.3828674E+00  7.3804277E+00  7.2655741E+00  6.7065084E+00  5.7086894E+00  5.0918304E-01
  6.0571962E+00  7.0498010E+00  7.6084703E+00  7.7119663E+00  7.7188613E+00  1.9832185E+02  7.7249328E+00  7.7224956E+00  7.6077432E+00  7.0500341E+00  6.0572827E+00  5.4184063E-01
  6.4174370E+00  7.4049752E+00  7.9623376E+00  8.0655200E+00  8.0725320E+00  2.0849979E+02  8.0786968E+00  8.0762254E+00  7.9616080E+00  7.4052104E+00  6.4175252E+00  5.7654227E-01
  6.7895257E+00  7.7719945E+00  8.3280981E+00  8.4309282E+00  8.4380978E+00  2.1896627E+02  8.4443568E+00  8.4418114E+00  8.3273659E+00  7.7722317E+00  6.7896155E+00  6.1340067E-01
  7.1736572E+00  8.1510499E+00  8.7059456E+00  8.8083814E+00  8.8157526E+00  2.2972121E+02  8.8221065E+00  8.8194441E+00  8.7052107E+00  8.1512890E+00  7.1737486E+00  6.5253401E-01
  7.5700231E+00  8.5423284E+00  9.0960703E+00  9.1980663E+00  9.2056866E+00  2.4076432E+02  9.2121362E+00  9.2093102E+00  9.0953328E+00  8.5425694E+00  7.5701159E+00  6.9406625E-01
  7.9788106E+00  8.9460129E+00  9.4986586E+00  9.6001654E+00  9.6080861E+00  2.5209513E+02  9.6146323E+00  9.6115923E+00  9.4979183E+00  8.9462557E+00  7.9789049E+00  7.3812731E-01
  8.4002032E+00  9.3622821E+00  9.9138929E+00  1.0014857E+01  1.0023133E+01  2.6371298E+02  1.0029777E+01  1.0026469E+01  9.9131498E+00  9.3625266E+00  8.4002989E+00  7.8485336E-01
  8.8343801E+00  9.7913101E+00  1.0341951E+01  1.0442315E+01  1.0451007E+01  2.7561700E+02  1.0457748E+01  1.0454114E+01  1.0341205E+01  9.7915562E+00  8.8344770E+00  8.3438710E-01
  9.2815158E+00  1.0233266E+01  1.0783007E+01  1.0882709E+01  1.0891879E+01  2.8780615E+02  1.0898720E+01  1.0894696E+01  1.0782259E+01  1.0233514E+01  9.2816140E+00  8.8687798E-01
  9.7417805E+00  1.0688315E+01  1.1237230E+01  1.1336202E+01  1.1345921E+01  3.0027920E+02  1.1352862E+01  1.1348379E+01  1.1236479E+01  1.0688565E+01  9.7418800E+00  9.4248255E-01
  1.0215339E+01  1.1156617E+01  1.1704785E+01  1.1802954E+01  1.1813295E+01  3.1303473E+02  1.1820337E+01  1.1815324E+01  1.1704030E+01  1.1156868E+01  1.0215440E+01  1.0013647E+00
  1.0702353E+01  1.1638325E+01  1.2185829E+01  1.2283119E+01  1.2294162E+01  3.2607113E+02  1.2301306E+01  1.2295683E+01  1.2185072E+01  1.1638577E+01  1.0702454E+01  1.0636961E+00
  1.1202976E+01  1.2133588E+01  1.2680519E+01  1.2776845E+01  1.2788675E+01  3.3938662E+02  1.2795922E+01  1.2789606E+01  1.2679759E+01  1.2133841E+01  1.1203078E+01  1.1296563E+00
  1.1717358E+01  1.2642549E+01  1.3189003E+01  1.3284275E+01  1.3296983E+01  3.5297922E+02  1.3304334E+01  1.3297234E+01  1.3188239E+01  1.2642804E+01  1.1717461E+01  1.1994332E+00
  1.2245643E+01  1.3165346E+01  1.3711423E+01  1.3805546E+01  1.3819231E+01  3.6684679E+02  1.3826686E+01  1.3818706E+01  1.3710657E+01  1.3165602E+01  1.2245748E+01  1.2732235E+00
  1.2787971E+01  1.3702110E+01  1.4247919E+01  1.4340790E+01  1.4355555E+01  3.8098700E+02  1.4363116E+01  1.4354152E+01  1.4247149E+01  1.3702367E+01  1.2788076E+01  1.3512329E+00
  1.3344473E+01  1.4252966E+01  1.4798622E+01  1.4890129E+01  1.4906087E+01  3.9539734E+02  1.4913755E+01  1.4903697E+01  1.4797849E+01  1.4253224E+01  1.3344580E+01  1.4336765E+00
  1.3915277E+01  1.4818031E+01  1.5363658E+01  1.5453684E+01  1.5470955E+01  4.1007513E+02  1.5478730E+01  1.5467459E+01  1.5362882E+01  1.4818291E+01  1.3915385E+01  1.5207792E+00
  1.4500504E+01  1.5397420E+01  1.5943147E+01  1.6031566E+01  1.6050277E+01  4.2501753E+02  1.6058161E+01  1.6045550E+01  1.5942368E+01  1.5397680E+01  1.4500612E+01  1.6127763E+00
