  1.5415231E+00  2.6232356E+00  3.2124863E+00  3.3172547E+00  3.3266337E+00  6.8663959E+01  3.3311077E+00  3.3248785E+00  3.2119005E+00  2.6234183E+00  1.5415660E+00  1.9079633E-01
  1.7329275E+00  2.8091034E+00  3.3964848E+00  3.5012418E+00  3.5103743E+00  7.4107849E+01  3.5149323E+00  3.5090188E+00  3.3958990E+00  2.8092903E+00  1.7329741E+00  2.0237440E-01
  1.9324814E+00  3.0031713E+00  3.5887086E+00  3.6934484E+00  3.7023440E+00  7.9812637E+01  3.7069864E+00  3.7013797E+00  3.5881226E+00  3.0033622E+00  1.9325315E+00  2.1478002E-01
  2.1404139E+00  3.2056656E+00  3.7893840E+00  3.8941001E+00  3.9027692E+00  8.5781450E+01  3.9074966E+00  3.9021869E+00  3.7887978E+00  3.2058603E+00  2.1404672E+00  2.2806365E-01
  2.3569534E+00  3.4168122E+00  3.9987374E+00  4.1034220E+00  4.1118759E+00  9.2017233E+01  4.1166888E+00  4.1116654E+00  3.9981507E+00  3.4170106E+00  2.3570099E+00  2.4227846E-01
  2.5823278E+00  3.6368360E+00  4.2169941E+00  4.3216383E+00  4.3298895E+00  9.8522749E+01  4.3347884E+00  4.3300397E+00  4.2164068E+00  3.6370380E+00  2.5823873E+00  2.5748051E-01
  2.8167639E+00  3.8659613E+00  4.4443789E+00  4.5489726E+00  4.5570347E+00  1.0530057E+02  4.5620202E+00  4.5575331E+00  4.4437909E+00  3.8661667E+00  2.8168263E+00  2.7372883E-01
  3.0604876E+00  4.1044112E+00  4.6811156E+00  4.7856472E+00  4.7935349E+00  1.1235310E+02  4.7986077E+00  4.7943682E+00  4.6805267E+00  4.1046197E+00  3.0605527E+00  2.9108560E-01
  3.3137234E+00  4.3524073E+00  4.9274267E+00  5.0318834E+00  5.0396129E+00  1.1968253E+02  5.0447735E+00  5.0407661E+00  4.9268367E+00  4.3526190E+00  3.3137912E+00  3.0961626E-01
  3.5766946E+00  4.6101700E+00  5.1835335E+00  5.2879008E+00  5.2954898E+00  1.2729089E+02  5.3007388E+00  5.2969466E+00  5.1829424E+00  4.6103847E+00  3.5767649E+00  3.2938968E-01
  3.8496227E+00  4.8779180E+00  5.4496558E+00  5.5539174E+00  5.5613851E+00  1.3518000E+02  5.5667233E+00  5.5631278E+00  5.4490635E+00  4.8781356E+00  3.8496954E+00  3.5047830E-01
  4.1327274E+00  5.1558679E+00  5.7260116E+00  5.8301495E+00  5.8375170E+00  1.4335150E+02  5.8429450E+00  5.8395259E+00  5.7254179E+00  5.1560883E+00  4.1328025E+00  3.7295831E-01
  4.4262266E+00  5.4442347E+00  6.0128170E+00  6.1168113E+00  6.1241015E+00  1.5180684E+02  6.1296200E+00  6.1263551E+00  6.0122219E+00  5.4444577E+00  4.4263039E+00  3.9690979E-01
  4.7303359E+00  5.7432305E+00  6.3102862E+00  6.4141147E+00  6.4213524E+00  1.6054726E+02  6.4269621E+00  6.4238274E+00  6.3096895E+00  5.7434561E+00  4.7304153E+00  4.2241692E-01
  5.0452685E+00  6.0530656E+00  6.6186308E+00  6.7222692E+00  6.7294816E+00  1.6957385E+02  6.7351832E+00  6.7321524E+00  6.6180325E+00  6.0532936E+00  5.0453499E+00  4.4956812E-01
  5.3712351E+00  6.3739471E+00  6.9380602E+00  7.0414817E+00  7.0486982E+00  1.7888746E+02  7.0544925E+00  7.0515369E+00  6.9374600E+00  6.3741775E+00  5.3713185E+00  4.7845628E-01
  5.7084438E+00  6.7060796E+00  7.2687808E+00  7.3719561E+00  7.3792087E+00  1.8848878E+02  7.3850964E+00  7.3821850E+00  7.2681788E+00  6.7063122E+00  5.7085290E+00  5.0917891E-01
  6.0570996E+00  7.0496644E+00  7.6109964E+00  7.7138935E+00  7.7212168E+00  1.9837829E+02  7.7271987E+00  7.7242976E+00  7.6103925E+00  7.0498992E+00  6.0571866E+00  5.4183839E-01
  6.4174043E+00  7.4048997E+00  7.9649078E+00  8.0674914E+00  8.0749231E+00  2.0855629E+02  8.0809999E+00  8.0780724E+00  7.9643018E+00  7.4051366E+00  6.4174930E+00  5.7654214E-01
  6.7895566E+00  7.7719800E+00  8.3307121E+00  8.4329441E+00  8.4405248E+00  2.1902287E+02  8.4466974E+00  8.4437038E+00  8.3301040E+00  7.7722189E+00  6.7896470E+00  6.1340287E-01
  7.1737516E+00  8.1510963E+00  8.7086033E+00  8.8104422E+00  8.8182158E+00  2.2977794E+02  8.8244851E+00  8.8213822E+00  8.7079931E+00  8.1513372E+00  7.1738435E+00  6.5253879E-01
  7.5701806E+00  8.5424357E+00  9.0987718E+00  9.2001723E+00  9.2081864E+00  2.4082121E+02  9.2145531E+00  9.2112945E+00  9.0981593E+00  8.5426784E+00  7.5702740E+00  6.9407384E-01
  7.9790312E+00  8.9461810E+00  9.5014038E+00  9.6023170E+00  9.6106228E+00  2.5215222E+02  9.6170878E+00  9.6136231E+00  9.5007890E+00  8.9464255E+00  7.9791260E+00  7.3813798E-01
  8.4004867E+00  9.3625110E+00  9.9166818E+00  1.0017055E+01  1.0025707E+01  2.6377028E+02  1.0032272E+01  1.0028546E+01  9.9160645E+00  9.3627572E+00  8.4005829E+00  7.8486738E-01
  8.8347263E+00  9.7915998E+00  1.0344784E+01  1.0444559E+01  1.0453618E+01  2.7567456E+02  1.0460282E+01  1.0456238E+01  1.0344164E+01  9.7918477E+00  8.8348238E+00  8.3440474E-01
  9.2819247E+00  1.0233617E+01  1.0785884E+01  1.0884999E+01  1.0894529E+01  2.8786399E+02  1.0901294E+01  1.0896868E+01  1.0785261E+01  1.0233866E+01  9.2820235E+00  8.8689953E-01
  9.7422520E+00  1.0688727E+01  1.1240151E+01  1.1338539E+01  1.1348609E+01  3.0033734E+02  1.1355476E+01  1.1350600E+01  1.1239526E+01  1.0688978E+01  9.7423519E+00  9.4250831E-01
  1.0215873E+01  1.1157089E+01  1.1707749E+01  1.1805339E+01  1.1816022E+01  3.1309320E+02  1.1822992E+01  1.1817592E+01  1.1707121E+01  1.1157342E+01  1.0215974E+01  1.0013950E+00
  1.0702949E+01  1.1638858E+01  1.2188837E+01  1.2285551E+01  1.2296928E+01  3.2612995E+02  1.2304001E+01  1.2298001E+01  1.2188207E+01  1.1639112E+01  1.0703051E+01  1.0637312E+00
  1.1203634E+01  1.2134182E+01  1.2683571E+01  1.2779326E+01  1.2791481E+01  3.3944581E+02  1.2798659E+01  1.2791972E+01  1.2682938E+01  1.2134437E+01  1.1203738E+01  1.1296966E+00
  1.1718079E+01  1.2643205E+01  1.3192099E+01  1.3286804E+01  1.3299829E+01  3.5303881E+02  1.3307113E+01  1.3299650E+01  1.3191463E+01  1.2643461E+01  1.1718183E+01  1.1994791E+00
  1.2246427E+01  1.3166063E+01  1.3714564E+01  1.3808125E+01  1.3822117E+01  3.6690680E+02  1.3829508E+01  1.3821172E+01  1.3713925E+01  1.3166321E+01  1.2246532E+01  1.2732753E+00
  1.2788817E+01  1.3702888E+01  1.4251104E+01  1.4343417E+01  1.4358482E+01  3.8104743E+02  1.4365980E+01  1.4356668E+01  1.4250462E+01  1.3703147E+01  1.2788923E+01  1.3512910E+00
  1.3345382E+01  1.4253805E+01  1.4801852E+01  1.4892807E+01  1.4909056E+01  3.9545822E+02  1.4916663E+01  1.4906264E+01  1.4801207E+01  1.4254065E+01  1.3345489E+01  1.4337413E+00
  1.3916248E+01  1.4818933E+01  1.5366933E+01  1.5456412E+01  1.5473965E+01  4.1013648E+02  1.5481682E+01  1.5470077E+01  1.5366285E+01  1.4819194E+01  1.3916356E+01  1.5208511E+00
  1.4501537E+01  1.5398383E+01  1.5946467E+01  1.6034344E+01  1.6053330E+01  4.2507937E+02  1.6061157E+01  1.6048220E+01  1.5945816E+01  1.5398645E+01  1.4501646E+01  1.6128557E+00
  1.5101363E+01  1.5992261E+01  1.6540568E+01  1.6626709E+01  1.6647262E+01  4.4028385E+02  1.6655201E+01  1.6640797E+01  1.6539914E+01  1.5992524E+01  1.5101472E+01  1.7100010E+00
  1.5715833E+01  1.6600665E+01  1.7149343E+01  1.7233604E+01  1.7255871E+01  4.5574676E+02  1.7263923E+01  1.7247907E+01  1.7148686E+01  1.6600929E+01  1.5715943E+01  1.8125439E+00
  1.6345049E+01  1.7223688E+01  1.7772894E+01  1.7855121E+01  1.7879257E+01  4.7146474E+02  1.7887422E+01  1.7869642E+01  1.7772233E+01  1.7223953E+01  1.6345159E+01  1.9207530E+00
  1.6989105E+01  1.7861413E+01  1.8411314E+01  1.8491345E+01  1.8517513E+01  4.8743428E+02  1.8525793E+01  1.8506085E+01  1.8410650E+01  1.7861679E+01  1.6989217E+01  2.0349089E+00
  1.7648090E+01  1.8513917E+01  1.9064690E+01  1.9142351E+01  1.9170727E+01  5.0365172E+02  1.9179124E+01  1.9157313E+01  1.9064022E+01  1.8514184E+01  1.7648203E+01  2.1553047E+00
  7.8160506E-01  1.7920121E+00  2.3578790E+00  2.4623656E+00  2.4681027E+00  4.5727261E+01  2.4729070E+00  2.4706122E+00  2.3572559E+00  1.7921896E+00  7.8163385E-01  1.4296291E-01
  9.2812817E-01  1.9332995E+00  2.4973983E+00  2.6019365E+00  2.6073998E+00  4.9745962E+01  2.6122996E+00  2.6103565E+00  2.4967760E+00  1.9334822E+00  9.2816164E-01  1.5090871E-01
  1.0809696E+00  2.0809609E+00  2.6433119E+00  2.7478983E+00  2.7530950E+00  5.3975854E+01  2.7580906E+00  2.7564928E+00  2.6426901E+00  2.0811485E+00  1.0810075E+00  1.5943395E-01
  1.2403146E+00  2.2351791E+00  2.7958024E+00  2.9004329E+00  2.9053706E+00  5.8419493E+01  2.9104626E+00  2.9092029E+00  2.7951808E+00  2.2353714E+00  1.2403568E+00  1.6857395E-01
  1.4063480E+00  2.3961362E+00  2.9550518E+00  3.0597217E+00  3.0644087E+00  6.3079274E+01  3.0695975E+00  3.0686685E+00  2.9544304E+00  2.3963330E+00  1.4063942E+00  1.7836594E-01
  1.5792536E+00  2.5640135E+00  3.1212417E+00  3.2259454E+00  3.2303905E+00  6.7957434E+01  3.2356767E+00  3.2350702E+00  3.1206201E+00  2.5642146E+00  1.5793037E+00  1.8884916E-01
  1.7592145E+00  2.7389915E+00  3.2945526E+00  3.3992838E+00  3.4034965E+00  7.3056046E+01  3.4088807E+00  3.4085878E+00  3.2939307E+00  2.7391968E+00  1.7592682E+00  2.0006493E-01
  1.9464125E+00  2.9212497E+00  3.4751642E+00  3.5799157E+00  3.5839065E+00  7.8377024E+01  3.5893891E+00  3.5894003E+00  3.4745418E+00  2.9214589E+00  1.9464698E+00  2.1205679E-01
  2.1410285E+00  3.1109663E+00  3.6632552E+00  3.7680188E+00  3.7717988E+00  8.3922119E+01  3.7773806E+00  3.7776852E+00  3.6626322E+00  3.1111794E+00  2.1410891E+00  2.2487056E-01
  2.3432419E+00  3.3083183E+00  3.8590030E+00  3.9637695E+00  3.9673510E+00  8.9692923E+01  3.9730324E+00  3.9736191E+00  3.8583792E+00  3.3085350E+00  2.3433057E+00  2.3855443E-01
  2.5532307E+00  3.5134813E+00  4.0625838E+00  4.1673426E+00  4.1707388E+00  9.5690862E+01  4.1765206E+00  4.1773769E+00  4.0619589E+00  3.5137014E+00  2.5532976E+00  2.5315913E-01
  2.7711714E+00  3.7266290E+00  4.2741719E+00  4.3789116E+00  4.3821368E+00  1.0191720E+02  4.3880197E+00  4.3891320E+00  4.2735460E+00  3.7268525E+00  2.7712412E+00  2.6873798E-01
  2.9972385E+00  3.9479336E+00  4.4939405E+00  4.5986480E+00  4.6017179E+00  1.0837304E+02  4.6077025E+00  4.6090559E+00  4.4933133E+00  3.9481602E+00  2.9973111E+00  2.8534702E-01
  3.2316049E+00  4.1775652E+00  4.7220605E+00  4.8267214E+00  4.8296530E+00  1.1505933E+02  4.8357400E+00  4.8373185E+00  4.7214319E+00  4.1777948E+00  3.2316801E+00  3.0304516E-01
  3.4744412E+00  4.4156919E+00  4.9587010E+00  5.0632995E+00  5.0661111E+00  1.2197683E+02  5.0723014E+00  5.0740873E+00  4.9580709E+00  4.4159244E+00  3.4745189E+00  3.2189427E-01
  3.7259160E+00  4.6624794E+00  5.2040292E+00  5.3085476E+00  5.3112593E+00  1.2912617E+02  5.3175535E+00  5.3195278E+00  5.2033974E+00  4.6627147E+00  3.7259962E+00  3.4195933E-01
  3.9861956E+00  4.9180912E+00  5.4582096E+00  5.5626287E+00  5.5652621E+00  1.3650778E+02  5.5716610E+00  5.5738029E+00  5.4575761E+00  4.9183292E+00  3.9862780E+00  3.6330853E-01
  4.2554434E+00  5.1826881E+00  5.7214046E+00  5.8257032E+00  5.8282818E+00  1.4412196E+02  5.8347862E+00  5.8370730E+00  5.7207692E+00  5.1829286E+00  4.2555281E+00  3.8601346E-01
  4.5338207E+00  5.4564282E+00  5.9937739E+00  6.0979288E+00  6.1004780E+00  1.5196884E+02  6.1070888E+00  6.1094960E+00  5.9931365E+00  5.4566711E+00  4.5339074E+00  4.1014923E-01
  4.8214856E+00  5.7394665E+00  6.2754745E+00  6.3794602E+00  6.3820076E+00  1.6004838E+02  6.3887256E+00  6.3912266E+00  6.2748350E+00  5.7397118E+00  4.8215743E+00  4.3579460E-01
  5.1185934E+00  6.0319554E+00  6.5666603E+00  6.6704492E+00  6.6730247E+00  1.6836037E+02  6.6798506E+00  6.6824165E+00  6.5660187E+00  6.0322028E+00  5.1186841E+00  4.6303219E-01
  5.4252963E+00  6.3340435E+00  6.8674825E+00  6.9710444E+00  6.9736801E+00  1.7690446E+02  6.9806149E+00  6.9832145E+00  6.8668385E+00  6.3342931E+00  5.4253888E+00  4.9194856E-01
  5.7417433E+00  6.6458765E+00  7.1780888E+00  7.2813908E+00  7.2841216E+00  1.8568014E+02  7.2911662E+00  7.2937656E+00  7.1774424E+00  6.6461281E+00  5.7418375E+00  5.2263447E-01
  6.0680797E+00  6.9675963E+00  7.4986237E+00  7.6016302E+00  7.6044936E+00  1.9468672E+02  7.6116489E+00  7.6142116E+00  7.4979748E+00  6.9678498E+00  6.0681756E+00  5.5518498E-01
  6.4044477E+00  7.2993411E+00  7.8292280E+00  7.9319005E+00  7.9349370E+00  2.0392337E+02  7.9422039E+00  7.9446904E+00  7.8285766E+00  7.2995965E+00  6.4045451E+00  5.8969968E-01
  6.7509854E+00  7.6412454E+00  8.1700391E+00  8.2723357E+00  8.2755890E+00  2.1338909E+02  8.2829684E+00  8.2853361E+00  8.1693850E+00  7.6415025E+00  6.7510843E+00  6.2628284E-01
  7.1078273E+00  7.9934394E+00  8.5211904E+00  8.6230660E+00  8.6265830E+00  2.2308275E+02  8.6340759E+00  8.6362789E+00  8.5205336E+00  7.9936983E+00  7.1079277E+00  6.6504364E-01
  7.4751038E+00  8.3560496E+00  8.8828115E+00  8.9842173E+00  8.9880485E+00  2.3300303E+02  8.9956559E+00  8.9976448E+00  8.8821518E+00  8.3563100E+00  7.4752056E+00  7.0609634E-01
  7.8529413E+00  8.7291976E+00  9.2550277E+00  9.3559112E+00  9.3601109E+00  2.4314848E+02  9.3678337E+00  9.3695553E+00  9.2543652E+00  8.7294596E+00  7.8530444E+00  7.4956053E-01
  8.2414618E+00  9.1130010E+00  9.6379603E+00  9.7382648E+00  9.7428914E+00  2.5351750E+02  9.7507306E+00  9.7521277E+00  9.6372949E+00  9.1132645E+00  8.2415661E+00  7.9556130E-01
  8.6407829E+00  9.5075726E+00  1.0031726E+01  1.0131391E+01  1.0136507E+01  2.6410833E+02  1.0144463E+01  1.0145475E+01  1.0031058E+01  9.5078374E+00  8.6408884E+00  8.4422949E-01
  9.0510177E+00  9.9130203E+00  1.0436437E+01  1.0535397E+01  1.0541069E+01  2.7491908E+02  1.0549144E+01  1.0549704E+01  1.0435766E+01  9.9132864E+00  9.0511244E+00  8.9570195E-01
  9.4722748E+00  1.0329447E+01  1.0852202E+01  1.0950386E+01  1.0956686E+01  2.8594768E+02  1.0964881E+01  1.0964918E+01  1.0851527E+01  1.0329715E+01  9.4723825E+00  9.5012173E-01
  9.9046577E+00  1.0756952E+01  1.1279123E+01  1.1376456E+01  1.1383461E+01  2.9719195E+02  1.1391777E+01  1.1391216E+01  1.1278445E+01  1.0757220E+01  9.9047665E+00  1.0076384E+00
  1.0348265E+01  1.1195626E+01  1.1717298E+01  1.1813699E+01  1.1821492E+01  3.0864955E+02  1.1829929E+01  1.1828689E+01  1.1716617E+01  1.1195896E+01  1.0348375E+01  1.0684082E+00
  1.0803191E+01  1.1645559E+01  1.2166820E+01  1.2262203E+01  1.2270871E+01  3.2031802E+02  1.2279431E+01  1.2277425E+01  1.2166135E+01  1.1645830E+01  1.0803302E+01  1.1325945E+00
  1.1269524E+01  1.2106832E+01  1.2627777E+01  1.2722050E+01  1.2731687E+01  3.3219473E+02  1.2740371E+01  1.2737507E+01  1.2627089E+01  1.2107103E+01  1.1269636E+01  1.2003680E+00
  1.1747347E+01  1.2579521E+01  1.3100253E+01  1.3193316E+01  1.3204022E+01  3.4427695E+02  1.3212831E+01  1.3209010E+01  1.3099561E+01  1.2579794E+01  1.1747460E+01  1.2719067E+00
  1.2236739E+01  1.3063697E+01  1.3584323E+01  1.3676071E+01  1.3687954E+01  3.5656181E+02  1.3696889E+01  1.3692005E+01  1.3583628E+01  1.3063971E+01  1.2236852E+01  1.3473970E+00
  1.2737771E+01  1.3559426E+01  1.4080061E+01  1.4170381E+01  1.4183554E+01  3.6904628E+02  1.4192616E+01  1.4186557E+01  1.4079362E+01  1.3559701E+01  1.2737885E+01  1.4270330E+00
  1.3250510E+01  1.4066767E+01  1.4587532E+01  1.4676305E+01  1.4690889E+01  3.8172725E+02  1.4700080E+01  1.4692726E+01  1.4586830E+01  1.4067042E+01  1.3250625E+01  1.5110178E+00
  1.3775019E+01  1.4585772E+01  1.5106797E+01  1.5193895E+01  1.5210019E+01  3.9460145E+02  1.5219340E+01  1.5210563E+01  1.5106092E+01  1.4586048E+01  1.3775134E+01  1.5995632E+00
  1.4311352E+01  1.5116489E+01  1.5637912E+01  1.5723199E+01  1.5741000E+01  4.0766550E+02  1.5750452E+01  1.5740116E+01  1.5637202E+01  1.5116766E+01  1.4311468E+01  1.6928903E+00
  1.4859559E+01  1.5658958E+01  1.6180924E+01  1.6264256E+01  1.6283880E+01  4.2091592E+02  1.6293464E+01  1.6281426E+01  1.6180211E+01  1.5659236E+01  1.4859676E+01  1.7912298E+00
  1.5419684E+01  1.6213214E+01  1.6735879E+01  1.6817100E+01  1.6838703E+01  4.3434908E+02  1.6848421E+01  1.6834526E+01  1.6735162E+01  1.6213492E+01  1.5419801E+01  1.8948226E+00
  7.1663658E-01  1.6418203E+00  2.1812792E+00  2.2866190E+00  2.2875965E+00  4.2307479E+01  2.2931820E+00  2.2963067E+00  2.1806174E+00  1.6420107E+00  7.1666745E-01  1.3459665E-01
  8.4973706E-01  1.7701714E+00  2.3079825E+00  2.4134064E+00  2.4141224E+00  4.5940317E+01  2.4198182E+00  2.4232952E+00  2.3073213E+00  1.7703672E+00  8.4977293E-01  1.4182664E-01
  9.8832959E-01  1.9040643E+00  2.4402441E+00  2.5457475E+00  2.5462094E+00  4.9752581E+01  2.5520161E+00  2.5558387E+00  2.4395832E+00  1.9042653E+00  9.8837021E-01  1.4957138E-01
  1.1325616E+00  2.0436441E+00  2.5782087E+00  2.6837868E+00  2.6840022E+00  5.3745800E+01  2.6899203E+00  2.6940816E+00  2.5775479E+00  2.0438499E+00  1.1326067E+00  1.5786142E-01
  1.2825792E+00  2.1890545E+00  2.7220204E+00  2.8276674E+00  2.8276447E+00  5.7921359E+01  2.8336748E+00  2.8381671E+00  2.7213594E+00  2.1892650E+00  1.2826286E+00  1.6672890E-01
  1.4385274E+00  2.3404382E+00  2.8718218E+00  2.9775314E+00  2.9772796E+00  6.2280509E+01  2.9834222E+00  2.9882374E+00  2.8711605E+00  2.3406532E+00  1.4385810E+00  1.7620766E-01
  1.6005500E+00  2.4979367E+00  3.0277546E+00  3.1335197E+00  3.1330483E+00  6.6824358E+01  3.1393040E+00  3.1444334E+00  3.0270927E+00  2.4981559E+00  1.6006074E+00  1.8633328E-01
  1.7687891E+00  2.6616897E+00  3.1899589E+00  3.2957716E+00  3.2950908E+00  7.1553876E+01  3.3014604E+00  3.3068945E+00  3.1892962E+00  2.6619129E+00  1.7688502E+00  1.9714316E-01
  1.9433853E+00  2.8318357E+00  3.3585735E+00  3.4644251E+00  3.4635460E+00  7.6469893E+01  3.4700301E+00  3.4757586E+00  3.3579098E+00  2.8320627E+00  1.9434499E+00  2.0867664E-01
  2.1244775E+00  3.0085112E+00  3.5337355E+00  3.6396162E+00  3.6385508E+00  8.1573098E+01  3.6451502E+00  3.6511619E+00  3.5330707E+00  3.0087420E+00  2.1245455E+00  2.2097503E-01
  2.3122030E+00  3.1918513E+00  3.7155805E+00  3.8214795E+00  3.8202407E+00  8.6864042E+01  3.8269560E+00  3.8332390E+00  3.7149144E+00  3.1920855E+00  2.3122742E+00  2.3408173E-01
  2.5066970E+00  3.3819887E+00  3.9042419E+00  4.0101474E+00  4.0087492E+00  9.2343138E+01  4.0155812E+00  4.0221224E+00  3.9035744E+00  3.3822263E+00  2.5067712E+00  2.4804231E-01
  2.7080926E+00  3.5790545E+00  4.0998516E+00  4.2057504E+00  4.2042078E+00  9.8010660E+01  4.2111574E+00  4.2179427E+00  4.0991824E+00  3.5792952E+00  2.7081697E+00  2.6290459E-01
  2.9165211E+00  3.7831772E+00  4.3025390E+00  4.4084169E+00  4.4067462E+00  1.0386674E+02  4.4138141E+00  4.4208281E+00  4.3018681E+00  3.7834210E+00  2.9166009E+00  2.7871876E-01
  3.1321110E+00  3.9944834E+00  4.5124317E+00  4.6182730E+00  4.6164917E+00  1.0991138E+02  4.6236788E+00  4.6309048E+00  4.5117588E+00  3.9947300E+00  3.1321935E+00  2.9553747E-01
  3.3549890E+00  4.2130969E+00  4.7296546E+00  4.8354421E+00  4.8335693E+00  1.1614445E+02  4.8408764E+00  4.8482964E+00  4.7289797E+00  4.2133463E+00  3.3550739E+00  3.1341591E-01
  3.5852789E+00  4.4391392E+00  4.9543305E+00  5.0600453E+00  5.0581016E+00  1.2256566E+02  5.0655295E+00  5.0731240E+00  4.9536534E+00  4.4393911E+00  3.5853661E+00  3.3241195E-01
  3.8231019E+00  4.6727289E+00  5.1865793E+00  5.2922011E+00  5.2902086E+00  1.2917462E+02  5.2977583E+00  5.3055060E+00  5.1858999E+00  4.6729833E+00  3.8231914E+00  3.5258624E-01
  4.0685766E+00  4.9139819E+00  5.4265185E+00  5.5320250E+00  5.5300077E+00  1.3597077E+02  5.5376800E+00  5.5455582E+00  5.4258367E+00  4.9142386E+00  4.0686682E+00  3.7400232E-01
  4.3218187E+00  5.1630111E+00  5.6742626E+00  5.7796297E+00  5.7776132E+00  1.4295345E+02  5.7854092E+00  5.7933930E+00  5.6735783E+00  5.1632701E+00  4.3219124E+00  3.9672674E-01
  4.5829409E+00  5.4199265E+00  5.9299233E+00  6.0351247E+00  6.0331370E+00  1.5012185E+02  6.0410576E+00  6.0491202E+00  5.9292363E+00  5.4201876E+00  4.5830366E+00  4.2082919E-01
  4.8520529E+00  5.6848346E+00  6.1936092E+00  6.2986165E+00  6.2966874E+00  1.5747502E+02  6.3047336E+00  6.3128462E+00  6.1929195E+00  5.6850978E+00  4.8521503E+00  4.4638262E-01
  5.1292609E+00  5.9578389E+00  6.4654257E+00  6.5702080E+00  6.5683699E+00  1.6501192E+02  6.5765427E+00  6.5846741E+00  6.4647331E+00  5.9581040E+00  5.1293602E+00  4.7346337E-01
  5.4146682E+00  6.2390392E+00  6.7454750E+00  6.8499991E+00  6.8482866E+00  1.7273134E+02  6.8565870E+00  6.8647037E+00  6.7447794E+00  6.2393061E+00  5.4147691E+00  5.0215133E-01
  5.7083744E+00  6.5285320E+00  7.0338557E+00  7.1380858E+00  7.1365362E+00  1.8063197E+02  7.1449652E+00  7.1530311E+00  7.0331571E+00  6.5288006E+00  5.7084768E+00  5.3253005E-01
  6.0104755E+00  6.8264098E+00  7.3306632E+00  7.4345605E+00  7.4332140E+00  1.8871235E+02  7.4417727E+00  7.4497488E+00  7.3299615E+00  6.8266800E+00  6.0105794E+00  5.6468691E-01
  6.3210641E+00  7.1327616E+00  7.6359892E+00  7.7395120E+00  7.7384115E+00  1.9697093E+02  7.7471010E+00  7.7549455E+00  7.6352843E+00  7.1330334E+00  6.3211694E+00  5.9871327E-01
  6.6402289E+00  7.4476724E+00  7.9499215E+00  8.0530251E+00  8.0522167E+00  2.0540602E+02  8.0610381E+00  8.0687060E+00  7.9492133E+00  7.4479456E+00  6.6403356E+00  6.3470463E-01
  6.9680548E+00  7.7712232E+00  8.2725443E+00  8.3751804E+00  8.3747136E+00  2.1401580E+02  8.3836680E+00  8.3911111E+00  8.2718328E+00  7.7714978E+00  6.9681627E+00  6.7276079E-01
  7.3046226E+00  8.1034907E+00  8.6039378E+00  8.7060546E+00  8.7059825E+00  2.2279836E+02  8.7150709E+00  8.7222375E+00  8.6032228E+00  8.1037666E+00  7.3047318E+00  7.1298601E-01
  7.6500094E+00  8.4445477E+00  8.9441782E+00  9.0457201E+00  9.0460994E+00  2.3175165E+02  9.0553231E+00  9.0621577E+00  8.9434597E+00  8.4448248E+00  7.6501198E+00  7.5548921E-01
  8.0042878E+00  8.7944623E+00  9.2933375E+00  9.3942451E+00  9.3951364E+00  2.4087352E+02  9.4044965E+00  9.4109398E+00  9.2926154E+00  8.7947406E+00  8.0043993E+00  8.0038415E-01
  8.3675264E+00  9.1532985E+00  9.6514835E+00  9.7516933E+00  9.7531614E+00  2.5016170E+02  9.7626591E+00  9.7686475E+00  9.6507578E+00  9.1535779E+00  8.3676389E+00  8.4778961E-01
  8.7397894E+00  9.5211156E+00  1.0018680E+01  1.0118124E+01  1.0120238E+01  2.5961382E+02  1.0129874E+01  1.0135340E+01  1.0017951E+01  9.5213959E+00  8.7399028E+00  8.9782957E-01
  9.1211365E+00  9.8979682E+00  1.0394986E+01  1.0493591E+01  1.0496425E+01  2.6922740E+02  1.0506201E+01  1.0511072E+01  1.0394253E+01  9.8982495E+00  9.1212508E+00  9.5063348E-01
  9.5116231E+00  1.0283906E+01  1.0780456E+01  1.0878144E+01  1.0881777E+01  2.7899985E+02  1.0891695E+01  1.0895893E+01  1.0779719E+01  1.0284188E+01  9.5117383E+00  1.0063364E+00
  9.9113000E+00  1.0678975E+01  1.1175141E+01  1.1271829E+01  1.1276345E+01  2.8892848E+02  1.1286406E+01  1.1289848E+01  1.1174400E+01  1.0679258E+01  9.9114161E+00  1.0650792E+00
  1.0320213E+01  1.1083215E+01  1.1579086E+01  1.1674686E+01  1.1680175E+01  2.9901051E+02  1.1690379E+01  1.1692977E+01  1.1578341E+01  1.1083498E+01  1.0320330E+01  1.1270090E+00
  1.0738405E+01  1.1496661E+01  1.1992332E+01  1.2086750E+01  1.2093306E+01  3.0924305E+02  1.2103655E+01  1.2105316E+01  1.1991583E+01  1.1496945E+01  1.0738522E+01  1.1922792E+00
  1.1165910E+01  1.1919343E+01  1.2414915E+01  1.2508050E+01  1.2515775E+01  3.1962313E+02  1.2526270E+01  1.2526895E+01  1.2414162E+01  1.1919628E+01  1.1166029E+01  1.2610495E+00
  1.1602762E+01  1.2351287E+01  1.2846867E+01  1.2938612E+01  1.2947614E+01  3.3014767E+02  1.2958257E+01  1.2957738E+01  1.2846110E+01  1.2351572E+01  1.1602881E+01  1.3334868E+00
  1.2048988E+01  1.2792512E+01  1.3288214E+01  1.3378456E+01  1.3388849E+01  3.4081351E+02  1.3399641E+01  1.3397866E+01  1.3287453E+01  1.2792798E+01  1.2049107E+01  1.4097651E+00
