  1.1556269E+00  1.5077177E+00  1.7937530E+00  1.9026883E+00  1.8822528E+00  3.8037004E+01  1.9160749E+00  1.9650375E+00  1.7923654E+00  1.5078905E+00  1.1556871E+00  1.3685074E-01
  1.2136985E+00  1.5638018E+00  1.8485889E+00  1.9571978E+00  1.9370665E+00  3.9237272E+01  1.9713606E+00  2.0204275E+00  1.8471938E+00  1.5639724E+00  1.2137588E+00  1.4255453E-01
  1.2724601E+00  1.6205812E+00  1.9041356E+00  2.0124094E+00  1.9925917E+00  4.0439906E+01  2.0273592E+00  2.0765232E+00  1.9027331E+00  1.6207496E+00  1.2725204E+00  1.4851612E-01
  1.3318974E+00  1.6780407E+00  1.9603781E+00  2.0683077E+00  2.0488133E+00  4.1644152E+01  2.0840559E+00  2.1333092E+00  1.9589683E+00  1.6782066E+00  1.3319576E+00  1.5474519E-01
  1.3919955E+00  1.7361645E+00  2.0173012E+00  2.1248768E+00  2.1057160E+00  4.2849265E+01  2.1414351E+00  2.1907696E+00  2.0158841E+00  1.7363280E+00  1.3920555E+00  1.6125174E-01
  1.4527392E+00  1.7949364E+00  2.0748889E+00  2.1821000E+00  2.1632839E+00  4.4054515E+01  2.1994812E+00  2.2488881E+00  2.0734647E+00  1.7950973E+00  1.4527989E+00  1.6804608E-01
  1.5141124E+00  1.8543396E+00  2.1331249E+00  2.2399606E+00  2.2215006E+00  4.5259180E+01  2.2581777E+00  2.3076475E+00  2.1316936E+00  1.8544978E+00  1.5141717E+00  1.7513883E-01
  1.5760989E+00  1.9143568E+00  2.1919923E+00  2.2984408E+00  2.2803493E+00  4.6462553E+01  2.3175077E+00  2.3670306E+00  2.1905541E+00  1.9145121E+00  1.5761576E+00  1.8254092E-01
  1.6386816E+00  1.9749700E+00  2.2514738E+00  2.3575226E+00  2.3398124E+00  4.7663938E+01  2.3774539E+00  2.4270191E+00  2.2500287E+00  1.9751225E+00  1.6387398E+00  1.9026364E-01
  1.7018433E+00  2.0361609E+00  2.3115516E+00  2.4171875E+00  2.3998723E+00  4.8862655E+01  2.4379985E+00  2.4875948E+00  2.3100996E+00  2.0363105E+00  1.7019008E+00  1.9831860E-01
  1.7655661E+00  2.0979109E+00  2.3722074E+00  2.4774166E+00  2.4605107E+00  5.0058032E+01  2.4991232E+00  2.5487387E+00  2.3707488E+00  2.0980573E+00  1.7656228E+00  2.0671777E-01
  1.8298317E+00  2.1602005E+00  2.4334225E+00  2.5381904E+00  2.5217089E+00  5.1249415E+01  2.5608094E+00  2.6104313E+00  2.4319574E+00  2.1603439E+00  1.8298876E+00  2.1547347E-01
  1.8946215E+00  2.2230101E+00  2.4951780E+00  2.5994890E+00  2.5834478E+00  5.2436160E+01  2.6230380E+00  2.6726529E+00  2.4937064E+00  2.2231503E+00  1.8946765E+00  2.2459838E-01
  1.9599163E+00  2.2863196E+00  2.5574544E+00  2.6612921E+00  2.6457079E+00  5.3617638E+01  2.6857896E+00  2.7353832E+00  2.5559765E+00  2.2864565E+00  1.9599704E+00  2.3410558E-01
  2.0256968E+00  2.3501084E+00  2.6202319E+00  2.7235791E+00  2.7084695E+00  5.4793235E+01  2.7490443E+00  2.7986016E+00  2.6187478E+00  2.3502420E+00  2.0257499E+00  2.4400851E-01
  2.0919430E+00  2.4143556E+00  2.6834902E+00  2.7863288E+00  2.7717123E+00  5.5962349E+01  2.8127820E+00  2.8622870E+00  2.6820001E+00  2.4144859E+00  2.0919951E+00  2.5432102E-01
  2.1586349E+00  2.4790399E+00  2.7472090E+00  2.8495199E+00  2.8354159E+00  5.7124393E+01  2.8769821E+00  2.9264181E+00  2.7457129E+00  2.4791669E+00  2.1586859E+00  2.6505733E-01
  2.2257519E+00  2.5441397E+00  2.8113673E+00  2.9131305E+00  2.8995593E+00  5.8278794E+01  2.9416239E+00  2.9909731E+00  2.8098655E+00  2.5442633E+00  2.2258018E+00  2.7623211E-01
  2.2932732E+00  2.6096330E+00  2.8759442E+00  2.9771384E+00  2.9641215E+00  5.9424995E+01  3.0066861E+00  3.0559298E+00  2.8744367E+00  2.6097531E+00  2.2933219E+00  2.8786043E-01
  2.3611776E+00  2.6754975E+00  2.9409181E+00  3.0415213E+00  3.0290810E+00  6.0562451E+01  3.0721474E+00  3.1212659E+00  2.9394051E+00  2.6756140E+00  2.3612251E+00  2.9995779E-01
  2.4294439E+00  2.7417105E+00  3.0062674E+00  3.1062564E+00  3.0944162E+00  6.1690633E+01  3.1379862E+00  3.1869588E+00  3.0047490E+00  2.7418234E+00  2.4294901E+00  3.1254016E-01
  2.4980503E+00  2.8082491E+00  3.0719703E+00  3.1713206E+00  3.1601051E+00  6.2809028E+01  3.2041804E+00  3.2529852E+00  3.0704467E+00  2.8083585E+00  2.4980952E+00  3.2562393E-01
  2.5669750E+00  2.8750902E+00  3.1380045E+00  3.2366906E+00  3.2261256E+00  6.3917135E+01  3.2707079E+00  3.3193221E+00  3.1364759E+00  2.8751960E+00  2.5670186E+00  3.3922596E-01
  2.6361959E+00  2.9422104E+00  3.2043477E+00  3.3023428E+00  3.2924553E+00  6.5014470E+01  3.3375464E+00  3.3859458E+00  3.2028142E+00  2.9423124E+00  2.6362382E+00  3.5336360E-01
  2.7056907E+00  3.0095858E+00  3.2709775E+00  3.3682535E+00  3.3590717E+00  6.6100564E+01  3.4046733E+00  3.4528327E+00  3.2694393E+00  3.0096842E+00  2.7057316E+00  3.6805466E-01
  2.7754370E+00  3.0771927E+00  3.3378710E+00  3.4343986E+00  3.4259520E+00  6.7174961E+01  3.4720658E+00  3.5199586E+00  3.3363282E+00  3.0772874E+00  2.7754765E+00  3.8331748E-01
  2.8454120E+00  3.1450069E+00  3.4050054E+00  3.5007539E+00  3.4930733E+00  6.8237221E+01  3.5397012E+00  3.5872995E+00  3.4034583E+00  3.1450978E+00  2.8454500E+00  3.9917088E-01
  2.9155930E+00  3.2130042E+00  3.4723578E+00  3.5672950E+00  3.5604127E+00  6.9286921E+01  3.6075563E+00  3.6548308E+00  3.4708064E+00  3.2130913E+00  2.9156296E+00  4.1563422E-01
  2.5607149E-01  6.0868533E-01  8.9606321E-01  1.0072735E+00  9.8452441E-01  1.7083538E+01  1.0149376E+00  1.0633443E+00  8.9459787E-01  6.0883585E-01  2.5609528E-01  6.6489112E-02
  2.9548382E-01  6.4604499E-01  9.3197036E-01  1.0429015E+00  1.0204031E+00  1.7967535E+01  1.0513331E+00  1.0999203E+00  9.3049781E-01  6.4619616E-01  2.9551086E-01  6.8754288E-02
  3.3552705E-01  6.8405463E-01  9.6854210E-01  1.0791932E+00  1.0569476E+00  1.8862423E+01  1.0883947E+00  1.1371614E+00  9.6706225E-01  6.8420610E-01  3.3555699E-01  7.1132887E-02
  3.7619639E-01  7.2270852E-01  1.0057724E+00  1.1161423E+00  1.0941516E+00  1.9767404E+01  1.1261164E+00  1.1750615E+00  1.0042852E+00  7.2285996E-01  3.7622890E-01  7.3629450E-02
  4.1748639E-01  7.6200028E-01  1.0436548E+00  1.1537418E+00  1.1320087E+00  2.0681688E+01  1.1644917E+00  1.2136140E+00  1.0421602E+00  7.6215138E-01  4.1752115E-01  7.6248671E-02
  4.5939096E-01  8.0192292E-01  1.0821820E+00  1.1919845E+00  1.1705116E+00  2.1604494E+01  1.2035135E+00  1.2528114E+00  1.0806799E+00  8.0207340E-01  4.5942767E-01  7.8995398E-02
  5.0190335E-01  8.4246885E-01  1.1213463E+00  1.2308621E+00  1.2096526E+00  2.2535054E+01  1.2431741E+00  1.2926459E+00  1.1198367E+00  8.4261845E-01  5.0194177E-01  8.1874641E-02
  5.4501625E-01  8.8362987E-01  1.1611394E+00  1.2703660E+00  1.2494232E+00  2.3472608E+01  1.2834650E+00  1.3331089E+00  1.1596223E+00  8.8377835E-01  5.4505611E-01  8.4891572E-02
  5.8872170E-01  9.2539722E-01  1.2015524E+00  1.3104872E+00  1.2898145E+00  2.4416409E+01  1.3243776E+00  1.3741914E+00  1.2000278E+00  9.2554434E-01  5.8876277E-01  8.8051529E-02
  6.3301119E-01  9.6776155E-01  1.2425759E+00  1.3512157E+00  1.3308172E+00  2.5365719E+01  1.3659025E+00  1.4158837E+00  1.2410439E+00  9.6790710E-01  6.3305326E-01  9.1360024E-02
  6.7787565E-01  1.0107130E+00  1.2842000E+00  1.3925415E+00  1.3724214E+00  2.6319812E+01  1.4080296E+00  1.4581757E+00  1.2826606E+00  1.0108568E+00  6.7791851E-01  9.4822741E-02
  7.2330544E-01  1.0542411E+00  1.3264143E+00  1.4344536E+00  1.4146165E+00  2.7277975E+01  1.4507487E+00  1.5010567E+00  1.3248676E+00  1.0543829E+00  7.2334891E-01  9.8445547E-02
  7.6929041E-01  1.0983349E+00  1.3692079E+00  1.4769408E+00  1.4573915E+00  2.8239504E+01  1.4940489E+00  1.5445155E+00  1.3676539E+00  1.0984746E+00  7.6933431E-01  1.0223449E-01
  8.1581987E-01  1.1429830E+00  1.4125694E+00  1.5199913E+00  1.5007352E+00  2.9203708E+01  1.5379187E+00  1.5885404E+00  1.4110082E+00  1.1431204E+00  8.1586404E-01  1.0619581E-01
  8.6288265E-01  1.1881734E+00  1.4564869E+00  1.5635928E+00  1.5446355E+00  3.0169909E+01  1.5823463E+00  1.6331192E+00  1.4549186E+00  1.1883084E+00  8.6292694E-01  1.1033593E-01
  9.1046708E-01  1.2338937E+00  1.5009481E+00  1.6077326E+00  1.5890802E+00  3.1137438E+01  1.6273194E+00  1.6782394E+00  1.4993728E+00  1.2340261E+00  9.1051135E-01  1.1466148E-01
  9.5856105E-01  1.2801309E+00  1.5459403E+00  1.6523976E+00  1.6340564E+00  3.2105642E+01  1.6728252E+00  1.7238876E+00  1.5443580E+00  1.2802607E+00  9.5860516E-01  1.1917929E-01
  1.0071520E+00  1.3268718E+00  1.5914502E+00  1.6975740E+00  1.6795510E+00  3.3073878E+01  1.7188506E+00  1.7700505E+00  1.5898611E+00  1.3269987E+00  1.0071958E+00  1.2389640E-01
  1.0562268E+00  1.3741024E+00  1.6374642E+00  1.7432479E+00  1.7255503E+00  3.4041517E+01  1.7653819E+00  1.8167141E+00  1.6358685E+00  1.3742265E+00  1.0562702E+00  1.2882004E-01
  1.1057721E+00  1.4218087E+00  1.6839685E+00  1.7894047E+00  1.7720403E+00  3.5007942E+01  1.8124053E+00  1.8638638E+00  1.6823662E+00  1.4219297E+00  1.1058151E+00  1.3395768E-01
  1.1557741E+00  1.4699760E+00  1.7309486E+00  1.8360296E+00  1.8190067E+00  3.5972548E+01  1.8599063E+00  1.9114850E+00  1.7293399E+00  1.4700939E+00  1.1558165E+00  1.3931700E-01
  1.2062185E+00  1.5185893E+00  1.7783898E+00  1.8831074E+00  1.8664347E+00  3.6934745E+01  1.9078702E+00  1.9595625E+00  1.7767749E+00  1.5187040E+00  1.2062602E+00  1.4490592E-01
  1.2570907E+00  1.5676331E+00  1.8262771E+00  1.9306224E+00  1.9143092E+00  3.7893954E+01  1.9562819E+00  2.0080807E+00  1.8246560E+00  1.5677445E+00  1.2571316E+00  1.5073255E-01
  1.3083758E+00  1.6170918E+00  1.8745949E+00  1.9785586E+00  1.9626147E+00  3.8849611E+01  2.0051260E+00  2.0570236E+00  1.8729678E+00  1.6171998E+00  1.3084158E+00  1.5680530E-01
  1.3600585E+00  1.6669492E+00  1.9233276E+00  2.0268998E+00  2.0113355E+00  3.9801165E+01  2.0543868E+00  2.1063751E+00  1.9216947E+00  1.6670538E+00  1.3600976E+00  1.6313276E-01
  1.4121230E+00  1.7171888E+00  1.9724592E+00  2.0756293E+00  2.0604555E+00  4.0748077E+01  2.1040481E+00  2.1561185E+00  1.9708206E+00  1.7172899E+00  1.4121612E+00  1.6972380E-01
  1.4645537E+00  1.7677940E+00  2.0219732E+00  2.1247302E+00  2.1099584E+00  4.1689823E+01  2.1540938E+00  2.2062369E+00  2.0203292E+00  1.7678915E+00  1.4645907E+00  1.7658755E-01
  1.5173341E+00  1.8187476E+00  2.0718532E+00  2.1741852E+00  2.1598275E+00  4.2625892E+01  2.2045070E+00  2.2567132E+00  2.0702039E+00  1.8188416E+00  1.5173700E+00  1.8373336E-01
  1.5704478E+00  1.8700324E+00  2.1220822E+00  2.2239767E+00  2.2100460E+00  4.3555785E+01  2.2552711E+00  2.3075299E+00  2.1204277E+00  1.8701226E+00  1.5704826E+00  1.9117089E-01
  1.6238781E+00  1.9216306E+00  2.1726431E+00  2.2740870E+00  2.2605968E+00  4.4479020E+01  2.3063688E+00  2.3586691E+00  2.1709837E+00  1.9217171E+00  1.6239116E+00  1.9891004E-01
  1.6776079E+00  1.9735244E+00  2.2235187E+00  2.3244981E+00  2.3114624E+00  4.5395127E+01  2.3577828E+00  2.4101129E+00  2.2218544E+00  1.9736072E+00  1.6776402E+00  2.0696099E-01
  1.7316201E+00  2.0256957E+00  2.2746912E+00  2.3751916E+00  2.3626253E+00  4.6303648E+01  2.4094956E+00  2.4618431E+00  2.2730224E+00  2.0257747E+00  1.7316511E+00  2.1533421E-01
  1.7858972E+00  2.0781261E+00  2.3261431E+00  2.4261489E+00  2.4140678E+00  4.7204141E+01  2.4614893E+00  2.5138411E+00  2.3244698E+00  2.0782012E+00  1.7859268E+00  2.2404046E-01
  1.8404216E+00  2.1307970E+00  2.3778563E+00  2.4773515E+00  2.4657718E+00  4.8096177E+01  2.5137460E+00  2.5660882E+00  2.3761788E+00  2.1308682E+00  1.8404498E+00  2.3309078E-01
  1.8951755E+00  2.1836896E+00  2.4298128E+00  2.5287803E+00  2.5177193E+00  4.8979342E+01  2.5662476E+00  2.6185657E+00  2.4281313E+00  2.1837570E+00  1.8952023E+00  2.4249651E-01
  1.9501409E+00  2.2367851E+00  2.4819943E+00  2.5804162E+00  2.5698920E+00  4.9853233E+01  2.6189759E+00  2.6712543E+00  2.4803090E+00  2.2368485E+00  1.9501662E+00  2.5226933E-01
  2.0052996E+00  2.2900642E+00  2.5343824E+00  2.6322401E+00  2.6222715E+00  5.0717463E+01  2.6719123E+00  2.7241349E+00  2.5326934E+00  2.2901237E+00  2.0053235E+00  2.6242120E-01
  2.0606336E+00  2.3435077E+00  2.5869586E+00  2.6842323E+00  2.6748392E+00  5.1571658E+01  2.7250384E+00  2.7771880E+00  2.5852662E+00  2.3435632E+00  2.0606558E+00  2.7296441E-01
  2.1161242E+00  2.3970961E+00  2.6397044E+00  2.7363735E+00  2.7275765E+00  5.2415458E+01  2.7783356E+00  2.8303942E+00  2.6380087E+00  2.3971476E+00  2.1161450E+00  2.8391159E-01
  2.1717532E+00  2.4508100E+00  2.6926008E+00  2.7886438E+00  2.7804647E+00  5.3248516E+01  2.8317850E+00  2.8837338E+00  2.6909022E+00  2.4508574E+00  2.1717724E+00  2.9527568E-01
  2.2275019E+00  2.5046295E+00  2.7456293E+00  2.8410235E+00  2.8334850E+00  5.4070499E+01  2.8853679E+00  2.9371869E+00  2.7439278E+00  2.5046729E+00  2.2275195E+00  3.0706999E-01
  2.2833517E+00  2.5585349E+00  2.7987708E+00  2.8934926E+00  2.8866184E+00  5.4881088E+01  2.9390653E+00  2.9907338E+00  2.7970667E+00  2.5585742E+00  2.2833677E+00  3.1930817E-01
  2.3392840E+00  2.6125064E+00  2.8520066E+00  2.9460312E+00  2.9398460E+00  5.5679975E+01  2.9928584E+00  3.0443543E+00  2.8503001E+00  2.6125417E+00  2.3392984E+00  3.3200422E-01
  2.3952799E+00  2.6665240E+00  2.9053176E+00  2.9986192E+00  2.9931490E+00  5.6466870E+01  3.0467282E+00  3.0980286E+00  2.9036089E+00  2.6665552E+00  2.3952927E+00  3.4517251E-01
  2.4513207E+00  2.7205677E+00  2.9586849E+00  3.0512365E+00  3.0465082E+00  5.7241491E+01  3.1006556E+00  3.1517365E+00  2.9569742E+00  2.7205948E+00  2.4513318E+00  3.5882779E-01
  2.2950580E-01  5.4986454E-01  8.1566353E-01  9.2378820E-01  9.0366662E-01  1.5496864E+01  9.3931240E-01  9.8947901E-01  8.1395738E-01  5.4997801E-01  2.2952359E-01  6.1940166E-02
  2.6404517E-01  5.8249900E-01  8.4689068E-01  9.5471060E-01  9.3487142E-01  1.6245694E+01  9.7110450E-01  1.0214747E+00  8.4517771E-01  5.8261175E-01  2.6406516E-01  6.3951565E-02
  2.9904585E-01  6.1561218E-01  8.7861077E-01  9.8612604E-01  9.6657045E-01  1.7000823E+01  1.0033908E+00  1.0539643E+00  8.7689098E-01  6.1572392E-01  2.9906772E-01  6.6059454E-02
  3.3450169E-01  6.4919707E-01  9.1081651E-01  1.0180270E+00  9.9875636E-01  1.7761559E+01  1.0361639E+00  1.0869404E+00  9.0908995E-01  6.4930750E-01  3.3452514E-01  6.8267514E-02
  3.7040600E-01  6.8324616E-01  9.4350015E-01  1.0504053E+00  1.0314214E+00  1.8527225E+01  1.0694163E+00  1.1203950E+00  9.4176688E-01  6.8335502E-01  3.7043077E-01  7.0579542E-02
  4.0675161E-01  7.1775144E-01  9.7665352E-01  1.0832526E+00  1.0645572E+00  1.9297158E+01  1.1031398E+00  1.1543199E+00  9.7491360E-01  7.1785850E-01  4.0677743E-01  7.2999451E-02
  4.4353084E-01  7.5270447E-01  1.0102680E+00  1.1165599E+00  1.0981552E+00  2.0070706E+01  1.1373256E+00  1.1887063E+00  1.0085215E+00  7.5280951E-01  4.4355748E-01  7.5531279E-02
  4.8073556E-01  7.8809634E-01  1.0443345E+00  1.1503178E+00  1.1322063E+00  2.0847231E+01  1.1719649E+00  1.2235449E+00  1.0425816E+00  7.8819914E-01  4.8076280E-01  7.8179186E-02
  5.1835717E-01  8.2391770E-01  1.0788436E+00  1.1845167E+00  1.1667010E+00  2.1626109E+01  1.2070482E+00  1.2588261E+00  1.0770844E+00  8.2401808E-01  5.1838481E-01  8.0947460E-02
  5.5638666E-01  8.6015879E-01  1.1137855E+00  1.2191463E+00  1.2016293E+00  2.2406728E+01  1.2425656E+00  1.2945399E+00  1.1120200E+00  8.6025658E-01  5.5641451E-01  8.3840516E-02
  5.9481457E-01  8.9680945E-01  1.1491499E+00  1.2541961E+00  1.2369811E+00  2.3188491E+01  1.2785070E+00  1.3306759E+00  1.1473784E+00  8.9690448E-01  5.9484247E-01  8.6862905E-02
  6.3363107E-01  9.3385912E-01  1.1849263E+00  1.2896551E+00  1.2727457E+00  2.3970812E+01  1.3148618E+00  1.3672231E+00  1.1831489E+00  9.3395124E-01  6.3365885E-01  9.0019310E-02
  6.7282592E-01  9.7129685E-01  1.2211037E+00  1.3255120E+00  1.3089122E+00  2.4753120E+01  1.3516190E+00  1.4041705E+00  1.2193205E+00  9.7138593E-01  6.7285344E-01  9.3314553E-02
  7.1238851E-01  1.0091114E+00  1.2576709E+00  1.3617553E+00  1.3454691E+00  2.5534856E+01  1.3887674E+00  1.4415065E+00  1.2558821E+00  1.0091973E+00  7.1241564E-01  9.6753597E-02
  7.5230790E-01  1.0472910E+00  1.2946162E+00  1.3983730E+00  1.3824050E+00  2.6315477E+01  1.4262954E+00  1.4792192E+00  1.2928219E+00  1.0473736E+00  7.5233450E-01  1.0034155E-01
  7.9257277E-01  1.0858237E+00  1.3319278E+00  1.4353527E+00  1.4197077E+00  2.7094449E+01  1.4641910E+00  1.5172964E+00  1.3301282E+00  1.0859030E+00  7.9259873E-01  1.0408367E-01
  8.3317150E-01  1.1246973E+00  1.3695933E+00  1.4726819E+00  1.4573652E+00  2.7871255E+01  1.5024422E+00  1.5557256E+00  1.3677888E+00  1.1247730E+00  8.3319671E-01  1.0798536E-01
  8.7409217E-01  1.1638991E+00  1.4076005E+00  1.5103476E+00  1.4953648E+00  2.8645390E+01  1.5410363E+00  1.5944940E+00  1.4057910E+00  1.1639713E+00  8.7411653E-01  1.1205217E-01
  9.1532253E-01  1.2034162E+00  1.4459364E+00  1.5483368E+00  1.5336938E+00  2.9416362E+01  1.5799606E+00  1.6335884E+00  1.4441223E+00  1.2034847E+00  9.1534595E-01  1.1628983E-01
  9.5685009E-01  1.2432354E+00  1.4845881E+00  1.5866358E+00  1.5723391E+00  3.0183692E+01  1.6192021E+00  1.6729955E+00  1.4827695E+00  1.2433001E+00  9.5687248E-01  1.2070420E-01
  9.9866207E-01  1.2833432E+00  1.5235423E+00  1.6252311E+00  1.6112874E+00  3.0946916E+01  1.6587475E+00  1.7127018E+00  1.5217194E+00  1.2834042E+00  9.9868336E-01  1.2530133E-01
  1.0407454E+00  1.3237261E+00  1.5627856E+00  1.6641087E+00  1.6505253E+00  3.1705581E+01  1.6985833E+00  1.7526931E+00  1.5609586E+00  1.3237832E+00  1.0407656E+00  1.3008743E-01
  1.0830870E+00  1.3643699E+00  1.6023042E+00  1.7032544E+00  1.6900389E+00  3.2459250E+01  1.7386958E+00  1.7929556E+00  1.6004734E+00  1.3644231E+00  1.0831058E+00  1.3506886E-01
  1.1256731E+00  1.4052605E+00  1.6420842E+00  1.7426539E+00  1.7298144E+00  3.3207495E+01  1.7790711E+00  1.8334748E+00  1.6402498E+00  1.4053097E+00  1.1256907E+00  1.4025218E-01
  1.1684903E+00  1.4463836E+00  1.6821116E+00  1.7822924E+00  1.7698376E+00  3.3949906E+01  1.8196951E+00  1.8742361E+00  1.6802737E+00  1.4464288E+00  1.1685065E+00  1.4564412E-01
  1.2115246E+00  1.4877246E+00  1.7223720E+00  1.8221554E+00  1.8100942E+00  3.4686083E+01  1.8605535E+00  1.9152249E+00  1.7205310E+00  1.4877657E+00  1.2115394E+00  1.5125158E-01
  1.2547619E+00  1.5292687E+00  1.7628511E+00  1.8622276E+00  1.8505698E+00  3.5415640E+01  1.9016319E+00  1.9564262E+00  1.7610071E+00  1.5293057E+00  1.2547753E+00  1.5708167E-01
  1.2981880E+00  1.5710010E+00  1.8035342E+00  1.9024942E+00  1.8912498E+00  3.6138204E+01  1.9429156E+00  1.9978250E+00  1.8016875E+00  1.5710339E+00  1.2981999E+00  1.6314165E-01
  1.3417887E+00  1.6129063E+00  1.8444067E+00  1.9429396E+00  1.9321194E+00  3.6853415E+01  1.9843899E+00  2.0394059E+00  1.8425575E+00  1.6129350E+00  1.3417990E+00  1.6943900E-01
  1.3855493E+00  1.6549694E+00  1.8854538E+00  1.9835487E+00  1.9731638E+00  3.7560926E+01  2.0260399E+00  2.0811537E+00  1.8836023E+00  1.6549940E+00  1.3855580E+00  1.7598140E-01
  1.4294552E+00  1.6971750E+00  1.9266604E+00  2.0243057E+00  2.0143679E+00  3.8260402E+01  2.0678508E+00  2.1230527E+00  1.9248069E+00  1.6971953E+00  1.4294623E+00  1.8277672E-01
  1.4734917E+00  1.7395075E+00  1.9680116E+00  2.0651950E+00  2.0557168E+00  3.8951522E+01  2.1098074E+00  2.1650875E+00  1.9661563E+00  1.7395236E+00  1.4734973E+00  1.8983303E-01
  1.5176441E+00  1.7819514E+00  2.0094922E+00  2.1062008E+00  2.0971953E+00  3.9633977E+01  2.1518945E+00  2.2072421E+00  2.0076354E+00  1.7819632E+00  1.5176479E+00  1.9715861E-01
  1.5618973E+00  1.8244909E+00  2.0510871E+00  2.1473074E+00  2.1387882E+00  4.0307471E+01  2.1940970E+00  2.2495008E+00  2.0492290E+00  1.8244984E+00  1.5618995E+00  2.0476196E-01
  1.6062364E+00  1.8671102E+00  2.0927810E+00  2.1884986E+00  2.1804802E+00  4.0971721E+01  2.2363996E+00  2.2918477E+00  2.0909218E+00  1.8671135E+00  1.6062369E+00  2.1265180E-01
  1.6506463E+00  1.9097935E+00  2.1345585E+00  2.2297586E+00  2.2222559E+00  4.1626454E+01  2.2787870E+00  2.3342667E+00  2.1326985E+00  1.9097925E+00  1.6506451E+00  2.2083705E-01
  1.6951121E+00  1.9525248E+00  2.1764045E+00  2.2710712E+00  2.2641000E+00  4.2271411E+01  2.3212437E+00  2.3767419E+00  2.1745439E+00  1.9525195E+00  1.6951091E+00  2.2932688E-01
  1.7396185E+00  1.9952882E+00  2.2183034E+00  2.3124203E+00  2.3059972E+00  4.2906347E+01  2.3637544E+00  2.4192571E+00  2.2164425E+00  1.9952786E+00  1.7396138E+00  2.3813068E-01
  1.7841505E+00  2.0380677E+00  2.2602400E+00  2.3537899E+00  2.3479320E+00  4.3531025E+01  2.4063037E+00  2.4617962E+00  2.2583790E+00  2.0380538E+00  1.7841440E+00  2.4725806E-01
  1.8286929E+00  2.0808472E+00  2.3021990E+00  2.3951636E+00  2.3898891E+00  4.4145223E+01  2.4488762E+00  2.5043431E+00  2.3003381E+00  2.0808290E+00  1.8286846E+00  2.5671890E-01
  1.8732305E+00  2.1236107E+00  2.3441648E+00  2.4365253E+00  2.4318531E+00  4.4748730E+01  2.4914566E+00  2.5468816E+00  2.3423043E+00  2.1235881E+00  1.8732205E+00  2.6652329E-01
  1.9177484E+00  2.1663420E+00  2.3861223E+00  2.4778588E+00  2.4738086E+00  4.5341347E+01  2.5340294E+00  2.5893955E+00  2.3842625E+00  2.1663152E+00  1.9177365E+00  2.7668160E-01
  1.9622313E+00  2.2090253E+00  2.4280561E+00  2.5191480E+00  2.5157404E+00  4.5922884E+01  2.5765793E+00  2.6318686E+00  2.4261972E+00  2.2089941E+00  1.9622176E+00  2.8720442E-01
  2.0066642E+00  2.2516443E+00  2.4699511E+00  2.5603766E+00  2.5576331E+00  4.6493167E+01  2.6190910E+00  2.6742849E+00  2.4680932E+00  2.2516089E+00  2.0066488E+00  2.9810263E-01
  2.0510322E+00  2.2941832E+00  2.5117919E+00  2.6015285E+00  2.5994715E+00  4.7052028E+01  2.6615494E+00  2.7166281E+00  2.5099354E+00  2.2941434E+00  2.0510150E+00  3.0938734E-01
  2.0498980E-01  4.9561157E-01  7.4049417E-01  8.4482315E-01  8.2799119E-01  1.4013355E+01  8.6979490E-01  9.2169999E-01  7.3851947E-01  4.9568003E-01  2.0500034E-01  5.7596705E-02
  2.3510766E-01  5.2395284E-01  7.6747275E-01  8.7148838E-01  8.5496288E-01  1.4641316E+01  8.9742662E-01  9.4956938E-01  7.6549363E-01  5.2401915E-01  2.3511917E-01  5.9378302E-02
  2.6554604E-01  5.5263084E-01  7.9480188E-01  8.9850506E-01  8.8228634E-01  1.5272048E+01  9.2540958E-01  9.7779036E-01  7.9281847E-01  5.5269474E-01  2.6555824E-01  6.1241576E-02
  2.9629817E-01  5.8163801E-01  8.2247376E-01  9.2586508E-01  9.0995371E-01  1.5904970E+01  9.5373601E-01  1.0063550E+00  8.2048619E-01  5.8169928E-01  2.9631083E-01  6.3189485E-02
  3.2735692E-01  6.1096645E-01  8.5048023E-01  9.5355999E-01  9.3795677E-01  1.6539514E+01  9.8239778E-01  1.0352551E+00  8.4848864E-01  6.1102488E-01  3.2736981E-01  6.5225077E-02
  3.5871477E-01  6.4060788E-01  8.7881282E-01  9.8158104E-01  9.6628698E-01  1.7175132E+01  1.0113864E+00  1.0644819E+00  8.7681738E-01  6.4066328E-01  3.5872767E-01  6.7351486E-02
  3.9036382E-01  6.7055370E-01  9.0746276E-01  1.0099191E+00  9.9493551E-01  1.7811285E+01  1.0406932E+00  1.0940266E+00  9.0546363E-01  6.7060591E-01  3.9037656E-01  6.9571938E-02
  4.2229587E-01  7.0079498E-01  9.3642096E-01  1.0385649E+00  1.0238932E+00  1.8447455E+01  1.0703091E+00  1.1238799E+00  9.3441833E-01  7.0084384E-01  4.2230826E-01  7.1889752E-02
  4.5450235E-01  7.3132249E-01  9.6567806E-01  1.0675087E+00  1.0531507E+00  1.9083133E+01  1.1002246E+00  1.1540323E+00  9.6367211E-01  7.3136785E-01  4.5451424E-01  7.4308343E-02
  4.8697440E-01  7.6212668E-01  9.9522442E-01  1.0967405E+00  1.0826982E+00  1.9717828E+01  1.1304302E+00  1.1844740E+00  9.9321537E-01  7.6216842E-01  4.8698565E-01  7.6831221E-02
