  1.4794237E+01  1.7146762E+01  1.8187192E+01  1.8277940E+01  1.8351150E+01  5.0336278E+02  1.8352548E+01  1.8280061E+01  1.8186824E+01  1.7146852E+01  1.4794270E+01  1.1939865E+00
  1.5869890E+01  1.8210949E+01  1.9248252E+01  1.9338557E+01  1.9411773E+01  5.3814061E+02  1.9413193E+01  1.9340718E+01  1.9247883E+01  1.8211040E+01  1.5869923E+01  1.2883949E+00
  1.6997617E+01  1.9327226E+01  2.0361506E+01  2.0451290E+01  2.0524594E+01  5.7459917E+02  2.0526035E+01  2.0453490E+01  2.0361136E+01  1.9327319E+01  1.6997652E+01  1.3899364E+00
  1.8179257E+01  2.0497420E+01  2.1528787E+01  2.1617965E+01  2.1691445E+01  6.1278102E+02  2.1692909E+01  2.1620205E+01  2.1528416E+01  2.0497514E+01  1.8179293E+01  1.4990991E+00
  1.9416676E+01  2.1723386E+01  2.2751960E+01  2.2840437E+01  2.2914191E+01  6.5272857E+02  2.2915678E+01  2.2842716E+01  2.2751588E+01  2.1723481E+01  1.9416712E+01  1.6164018E+00
  2.0711769E+01  2.3007007E+01  2.4032917E+01  2.4120587E+01  2.4194723E+01  6.9448401E+02  2.4196233E+01  2.4122908E+01  2.4032543E+01  2.3007104E+01  2.0711806E+01  1.7423950E+00
  2.2066461E+01  2.4350196E+01  2.5373577E+01  2.5460327E+01  2.5534963E+01  7.3808930E+02  2.5536496E+01  2.5462689E+01  2.5373203E+01  2.4350294E+01  2.2066498E+01  1.8776635E+00
  2.3482700E+01  2.5754888E+01  2.6775890E+01  2.6861593E+01  2.6936858E+01  7.8358612E+02  2.6938414E+01  2.6863997E+01  2.6775515E+01  2.5754987E+01  2.3482739E+01  2.0228276E+00
  2.4962465E+01  2.7223047E+01  2.8241830E+01  2.8326347E+01  2.8402382E+01  8.3101584E+02  2.8403961E+01  2.8328793E+01  2.8241453E+01  2.7223148E+01  2.4962504E+01  2.1785454E+00
  2.6507758E+01  2.8756661E+01  2.9773396E+01  2.9856577E+01  2.9933536E+01  8.8041947E+02  2.9935138E+01  2.9859065E+01  2.9773018E+01  2.8756763E+01  2.6507798E+01  2.3455148E+00
  2.8120607E+01  3.0357741E+01  3.1372613E+01  3.1454293E+01  3.1532344E+01  9.3183765E+02  3.1533970E+01  3.1456824E+01  3.1372234E+01  3.0357844E+01  2.8120648E+01  2.5244760E+00
  2.9803062E+01  3.2028321E+01  3.3041531E+01  3.3121528E+01  3.3200855E+01  9.8531060E+02  3.3202505E+01  3.3124103E+01  3.3041151E+01  3.2028426E+01  2.9803104E+01  2.7162131E+00
  3.1557198E+01  3.3770456E+01  3.4782220E+01  3.4860337E+01  3.4941140E+01  1.0408781E+03  3.4942815E+01  3.4862956E+01  3.4781839E+01  3.3770562E+01  3.1557240E+01  2.9215574E+00
  3.3385109E+01  3.5586223E+01  3.6596774E+01  3.6672796E+01  3.6755292E+01  1.0985794E+03  3.6756992E+01  3.6675460E+01  3.6596392E+01  3.5586330E+01  3.3385152E+01  3.1413893E+00
  3.5288913E+01  3.7477718E+01  3.8487307E+01  3.8561000E+01  3.8645426E+01  1.1584532E+03  3.8647151E+01  3.8563709E+01  3.8486924E+01  3.7477826E+01  3.5288956E+01  3.3766410E+00
  3.7270744E+01  3.9447052E+01  4.0455953E+01  4.0527061E+01  4.0613675E+01  1.2205377E+03  4.0615425E+01  4.0529817E+01  4.0455568E+01  3.9447162E+01  3.7270788E+01  3.6283000E+00
  3.9332756E+01  4.1496358E+01  4.2504863E+01  4.2573111E+01  4.2662191E+01  1.2848706E+03  4.2663966E+01  4.2575912E+01  4.2504477E+01  4.1496469E+01  3.9332801E+01  3.8974111E+00
  4.1477121E+01  4.3627781E+01  4.4636206E+01  4.4701293E+01  4.4793143E+01  1.3514888E+03  4.4794944E+01  4.4704141E+01  4.4635819E+01  4.3627893E+01  4.1477167E+01  4.1850803E+00
  4.3706025E+01  4.5843482E+01  4.6852169E+01  4.6913769E+01  4.7008716E+01  1.4204286E+03  4.7010543E+01  4.6916665E+01  4.6851780E+01  4.5843594E+01  4.3706072E+01  4.4924775E+00
  4.6021671E+01  4.8145633E+01  4.9154950E+01  4.9212710E+01  4.9311111E+01  1.4917255E+03  4.9312963E+01  4.9215655E+01  4.9154560E+01  4.8145747E+01  4.6021718E+01  4.8208403E+00
  4.8426274E+01  5.0536421E+01  5.1546764E+01  5.1600303E+01  5.1702540E+01  1.5654145E+03  5.1704419E+01  5.1603295E+01  5.1546372E+01  5.0536536E+01  4.8426322E+01  5.1714777E+00
  5.0922060E+01  5.3018039E+01  5.4029835E+01  5.4078740E+01  5.4185229E+01  1.6415297E+03  5.4187134E+01  5.4081782E+01  5.4029442E+01  5.3018156E+01  5.0922109E+01  5.5457734E+00
  5.3511268E+01  5.5592693E+01  5.6606401E+01  5.6650226E+01  5.6761414E+01  1.7201044E+03  5.6763347E+01  5.6653318E+01  5.6606007E+01  5.5592810E+01  5.3511317E+01  5.9451903E+00
  5.6196146E+01  5.8262592E+01  5.9278706E+01  5.9316970E+01  5.9433342E+01  1.8011711E+03  5.9435302E+01  5.9320113E+01  5.9278311E+01  5.8262710E+01  5.6196195E+01  6.3712745E+00
  5.8978947E+01  6.1029953E+01  6.2049005E+01  6.2081190E+01  6.2203265E+01  1.8847614E+03  6.2205253E+01  6.2084384E+01  6.2048608E+01  6.1030072E+01  5.8978997E+01  6.8256599E+00
  6.1861933E+01  6.3896996E+01  6.4919558E+01  6.4945104E+01  6.5073444E+01  1.9709061E+03  6.5075459E+01  6.4948350E+01  6.4919160E+01  6.3897116E+01  6.1861984E+01  7.3100725E+00
  1.8587407E+00  4.2227632E+00  5.2622641E+00  5.3586339E+00  5.4271619E+00  9.6798498E+01  5.4283275E+00  5.3603475E+00  5.2618842E+00  4.2228285E+00  1.8587514E+00  2.6374340E-01
  2.2197801E+00  4.5722536E+00  5.6079085E+00  5.7043878E+00  5.7723163E+00  1.0689042E+02  5.7735039E+00  5.7061391E+00  5.6075284E+00  4.5723212E+00  2.2197925E+00  2.8325459E-01
  2.6018166E+00  4.9428655E+00  5.9747234E+00  6.0713027E+00  6.1386467E+00  1.1777051E+02  6.1398566E+00  6.0730920E+00  5.9743429E+00  4.9429353E+00  2.6018308E+00  3.0446733E-01
  3.0058978E+00  5.3356403E+00  6.3637493E+00  6.4604184E+00  6.5271937E+00  1.2947191E+02  6.5284259E+00  6.4622458E+00  6.3633684E+00  5.3357123E+00  3.0059137E+00  3.2751000E-01
  3.4330983E+00  5.7516467E+00  6.7760545E+00  6.8728018E+00  6.9390252E+00  1.4202808E+02  6.9402799E+00  6.8746678E+00  6.7756731E+00  5.7517209E+00  3.4331158E+00  3.5251983E-01
  3.8845200E+00  6.1919807E+00  7.2127348E+00  7.3095474E+00  7.3752370E+00  1.5547274E+02  7.3765143E+00  7.3114524E+00  7.2123530E+00  6.1920570E+00  3.8845391E+00  3.7964347E-01
  4.3612921E+00  6.6577657E+00  7.6749136E+00  7.7717774E+00  7.8369524E+00  1.6983987E+02  7.8382524E+00  7.7737216E+00  7.6745313E+00  6.6578441E+00  4.3613126E+00  4.0903754E-01
  4.8645708E+00  7.1501524E+00  8.1637420E+00  8.2606409E+00  8.3253222E+00  1.8516363E+02  8.3266450E+00  8.2626246E+00  8.1633591E+00  7.1502327E+00  4.8645928E+00  4.4086927E-01
  5.3955397E+00  7.6703184E+00  8.6803982E+00  8.7773143E+00  8.8415245E+00  2.0147839E+02  8.8428704E+00  8.7793380E+00  8.6800148E+00  7.6704007E+00  5.3955631E+00  4.7531708E-01
  5.9554091E+00  8.2194685E+00  9.2260880E+00  9.3230012E+00  9.3867649E+00  2.1881866E+02  9.3881339E+00  9.3250653E+00  9.2257039E+00  8.2195527E+00  5.9554340E+00  5.1257131E-01
  6.5454165E+00  8.7988342E+00  9.8020441E+00  9.8989320E+00  9.9622760E+00  2.3721904E+02  9.9636684E+00  9.9010368E+00  9.8016593E+00  8.7989203E+00  6.5454426E+00  5.5283488E-01
  7.1668257E+00  9.4096735E+00  1.0409526E+01  1.0506364E+01  1.0569317E+01  2.5671426E+02  1.0570733E+01  1.0508509E+01  1.0409140E+01  9.4097614E+00  7.1668531E+00  5.9632407E-01
  7.8209270E+00  1.0053271E+01  1.1049820E+01  1.1146579E+01  1.1209175E+01  2.7733907E+02  1.1210614E+01  1.1148767E+01  1.1049434E+01  1.0053361E+01  7.8209557E+00  6.4326926E-01
  8.5090369E+00  1.0730936E+01  1.1724239E+01  1.1820889E+01  1.1883161E+01  2.9912827E+02  1.1884625E+01  1.1823118E+01  1.1723852E+01  1.0731028E+01  8.5090669E+00  6.9391581E-01
  9.2324978E+00  1.1444006E+01  1.2434121E+01  1.2530626E+01  1.2592615E+01  3.2211665E+02  1.2594102E+01  1.2532898E+01  1.2433733E+01  1.1444099E+01  9.2325289E+00  7.4852486E-01
  9.9926772E+00  1.2193841E+01  1.3180830E+01  1.3277153E+01  1.3338900E+01  3.4633896E+02  1.3340411E+01  1.3279467E+01  1.3180441E+01  1.2193936E+01  9.9927095E+00  8.0737429E-01
  1.0790968E+01  1.2981827E+01  1.3965756E+01  1.4061853E+01  1.4123405E+01  3.7182990E+02  1.4124941E+01  1.4064210E+01  1.3965367E+01  1.2981924E+01  1.0791001E+01  8.7075967E-01
  1.1628788E+01  1.3809375E+01  1.4790314E+01  1.4886136E+01  1.4947545E+01  3.9862408E+02  1.4949106E+01  1.4888537E+01  1.4789923E+01  1.3809473E+01  1.1628822E+01  9.3899522E-01
  1.2507578E+01  1.4677919E+01  1.5655941E+01  1.5751436E+01  1.5812759E+01  4.2675597E+02  1.5814344E+01  1.5753881E+01  1.5655550E+01  1.4678018E+01  1.2507613E+01  1.0124150E+00
  1.3428804E+01  1.5588915E+01  1.6564100E+01  1.6659209E+01  1.6720508E+01  4.5625992E+02  1.6722119E+01  1.6661699E+01  1.6563708E+01  1.5589017E+01  1.3428840E+01  1.0913737E+00
  1.4393953E+01  1.6543845E+01  1.7516277E+01  1.7610935E+01  1.7672278E+01  4.8717007E+02  1.7673914E+01  1.7613470E+01  1.7515884E+01  1.6543948E+01  1.4393991E+01  1.1762484E+00
  1.5404538E+01  1.7544210E+01  1.8513980E+01  1.8608115E+01  1.8669577E+01  5.1952037E+02  1.8671239E+01  1.8610696E+01  1.8513586E+01  1.7544314E+01  1.5404577E+01  1.2674391E+00
  1.6462091E+01  1.8591534E+01  1.9558739E+01  1.9652273E+01  1.9713936E+01  5.5334452E+02  1.9715623E+01  1.9654899E+01  1.9558344E+01  1.8591640E+01  1.6462130E+01  1.3653705E+00
  1.7568165E+01  1.9687362E+01  2.0652106E+01  2.0744951E+01  2.0806906E+01  5.8867597E+02  2.0808619E+01  2.0747624E+01  2.0651710E+01  1.9687469E+01  1.7568205E+01  1.4704931E+00
  1.8724336E+01  2.0833256E+01  2.1795653E+01  2.1887714E+01  2.1950060E+01  6.2554785E+02  2.1951799E+01  2.1890434E+01  2.1795256E+01  2.0833365E+01  1.8724377E+01  1.5832850E+00
  1.9932198E+01  2.2030802E+01  2.2990974E+01  2.3082144E+01  2.3144989E+01  6.6399296E+02  2.3146755E+01  2.3084912E+01  2.2990575E+01  2.2030912E+01  1.9932240E+01  1.7042528E+00
  2.1193365E+01  2.3281601E+01  2.4239678E+01  2.4329843E+01  2.4393305E+01  7.0404378E+02  2.4395098E+01  2.4332659E+01  2.4239278E+01  2.3281713E+01  2.1193408E+01  1.8339336E+00
  2.2509469E+01  2.4587273E+01  2.5543397E+01  2.5632431E+01  2.5696639E+01  7.4573237E+02  2.5698458E+01  2.5635295E+01  2.5542996E+01  2.4587386E+01  2.2509513E+01  1.9728966E+00
  2.3882159E+01  2.5949453E+01  2.6903777E+01  2.6991541E+01  2.7056637E+01  7.8909039E+02  2.7058484E+01  2.6994455E+01  2.6903375E+01  2.5949567E+01  2.3882204E+01  2.1217446E+00
  2.5313102E+01  2.7369794E+01  2.8322483E+01  2.8408827E+01  2.8474964E+01  8.3414904E+02  2.8476838E+01  2.8411791E+01  2.8322080E+01  2.7369910E+01  2.5313147E+01  2.2811164E+00
  2.6803978E+01  2.8849963E+01  2.9801196E+01  2.9885954E+01  2.9953299E+01  8.8093909E+02  2.9955201E+01  2.9888969E+01  2.9800791E+01  2.8850079E+01  2.6804025E+01  2.4516878E+00
  2.8356486E+01  3.0391639E+01  3.1341609E+01  3.1424602E+01  3.1493338E+01  9.2949076E+02  3.1495269E+01  3.1427668E+01  3.1341203E+01  3.0391757E+01  2.8356533E+01  2.6341743E+00
  2.9972334E+01  3.1996516E+01  3.2945432E+01  3.3026465E+01  3.3096790E+01  9.7983378E+02  3.3098748E+01  3.3029582E+01  3.2945025E+01  3.1996635E+01  2.9972382E+01  2.8293333E+00
  3.1653248E+01  3.3666300E+01  3.4614386E+01  3.4693246E+01  3.4765375E+01  1.0319973E+03  3.4767362E+01  3.4696416E+01  3.4613978E+01  3.3666420E+01  3.1653296E+01  3.0379655E+00
  3.3400961E+01  3.5402706E+01  3.6350206E+01  3.6426662E+01  3.6500829E+01  1.0860100E+03  3.6502845E+01  3.6429885E+01  3.6349797E+01  3.5402827E+01  3.3401010E+01  3.2609182E+00
  3.5217220E+01  3.7207459E+01  3.8154636E+01  3.8228437E+01  3.8304894E+01  1.1418997E+03  3.8306939E+01  3.8231713E+01  3.8154225E+01  3.7207582E+01  3.5217270E+01  3.4990871E+00
  3.7103781E+01  3.9082293E+01  4.0029429E+01  4.0100304E+01  4.0179326E+01  1.1996938E+03  4.0181401E+01  4.0103635E+01  4.0029018E+01  3.9082417E+01  3.7103832E+01  3.7534191E+00
  3.9062408E+01  4.1028950E+01  4.1976351E+01  4.2044004E+01  4.2125888E+01  1.2594190E+03  4.2127993E+01  4.2047391E+01  4.1975937E+01  4.1029075E+01  3.9062459E+01  4.0249149E+00
  4.1094873E+01  4.3049175E+01  4.3997169E+01  4.4061284E+01  4.4146350E+01  1.3211013E+03  4.4148485E+01  4.4064726E+01  4.3996755E+01  4.3049301E+01  4.1094925E+01  4.3146318E+00
  4.3202955E+01  4.5144720E+01  4.6093663E+01  4.6153895E+01  4.6242489E+01  1.3847660E+03  4.6244654E+01  4.6157393E+01  4.6093248E+01  4.5144848E+01  4.3203007E+01  4.6236871E+00
  4.5388436E+01  4.7317342E+01  4.8267615E+01  4.8323591E+01  4.8416088E+01  1.4504376E+03  4.8418284E+01  4.8327147E+01  4.8267198E+01  4.7317471E+01  4.5388490E+01  4.9532603E+00
  4.7653105E+01  4.9568797E+01  5.0520810E+01  5.0572130E+01  5.0668933E+01  1.5181399E+03  5.0671160E+01  5.0575744E+01  5.0520392E+01  4.9568927E+01  4.7653159E+01  5.3045976E+00
  4.9998752E+01  5.1900843E+01  5.2855038E+01  5.2901270E+01  5.3002812E+01  1.5878960E+03  5.3005071E+01  5.2904943E+01  5.2854618E+01  5.1900974E+01  4.9998807E+01  5.6790141E+00
  5.2427170E+01  5.4315239E+01  5.5272090E+01  5.5312769E+01  5.5419518E+01  1.6597280E+03  5.5421809E+01  5.5316501E+01  5.5271669E+01  5.4315371E+01  5.2427225E+01  6.0778984E+00
  5.4940149E+01  5.6813741E+01  5.7773757E+01  5.7808382E+01  5.7920842E+01  1.7336573E+03  5.7923165E+01  5.7812174E+01  5.7773335E+01  5.6813874E+01  5.4940205E+01  6.5027159E+00
  1.7048955E+00  3.8866363E+00  4.8662867E+00  4.9660709E+00  5.0232294E+00  8.9950775E+01  5.0245693E+00  4.9680670E+00  4.8658830E+00  3.8867096E+00  1.7049076E+00  2.4779384E-01
  2.0366981E+00  4.2079647E+00  5.1841196E+00  5.2839674E+00  5.3406138E+00  9.9239958E+01  5.3419792E+00  5.2860076E+00  5.1837158E+00  4.2080407E+00  2.0367121E+00  2.6568427E-01
  2.3873135E+00  4.5482038E+00  5.5209013E+00  5.6208043E+00  5.6769524E+00  1.0922820E+02  5.6783436E+00  5.6228891E+00  5.5204972E+00  4.5482822E+00  2.3873295E+00  2.8511333E-01
  2.7576491E+00  4.9082561E+00  5.8775342E+00  5.9774833E+00  6.0331476E+00  1.1994363E+02  6.0345645E+00  5.9796129E+00  5.8771297E+00  4.9083369E+00  2.7576669E+00  3.0619506E-01
  3.1486337E+00  5.2890458E+00  6.2549424E+00  6.3549273E+00  6.4101234E+00  1.3141447E+02  6.4115662E+00  6.3571022E+00  6.2545376E+00  5.2891291E+00  3.1486533E+00  3.2905122E-01
  3.5612172E+00  5.6915186E+00  6.6540718E+00  6.7540809E+00  6.8088253E+00  1.4366905E+02  6.8102942E+00  6.7563014E+00  6.6536666E+00  5.6916042E+00  3.5612386E+00  3.5381175E-01
  3.9963713E+00  6.1166414E+00  7.0758896E+00  7.1759100E+00  7.2302205E+00  1.5673577E+02  7.2317157E+00  7.1781764E+00  7.0754840E+00  6.1167292E+00  3.9963943E+00  3.8061528E-01
  4.4550884E+00  6.5654021E+00  7.5213847E+00  7.6214016E+00  7.6752976E+00  1.7064304E+02  7.6768192E+00  7.6237145E+00  7.5209785E+00  6.5654921E+00  4.4551131E+00  4.0960958E-01
  4.9383820E+00  7.0388097E+00  7.9915668E+00  8.0915638E+00  8.1450662E+00  1.8541934E+02  8.1466144E+00  8.0939235E+00  7.9911600E+00  7.0389018E+00  4.9384083E+00  4.4095219E-01
  5.4472866E+00  7.5378940E+00  8.4874667E+00  8.5874255E+00  8.6405570E+00  2.0109309E+02  8.6421320E+00  8.5898325E+00  8.4870594E+00  7.5379882E+00  5.4473144E+00  4.7481089E-01
  5.9828569E+00  8.0637050E+00  9.0101362E+00  9.1100359E+00  9.1628216E+00  2.1769274E+02  9.1644236E+00  9.1124906E+00  9.0097282E+00  8.0638012E+00  5.9828862E+00  5.1136437E-01
  6.5461683E+00  8.6173131E+00  9.5606471E+00  9.6604648E+00  9.7129317E+00  2.3524665E+02  9.7145609E+00  9.6629676E+00  9.5602384E+00  8.6174113E+00  6.5461990E+00  5.5080283E-01
  7.1383158E+00  9.1998085E+00  1.0140092E+01  1.0239801E+01  1.0291980E+01  2.5378312E+02  1.0293636E+01  1.0242353E+01  1.0139682E+01  9.1999087E+00  7.1383479E+00  5.9332863E-01
  7.7604144E+00  9.8123010E+00  1.0749582E+01  1.0849155E+01  1.0901077E+01  2.7333037E+02  1.0902761E+01  1.0851755E+01  1.0749172E+01  9.8124030E+00  7.7604478E+00  6.3915701E-01
  8.4135982E+00  1.0455919E+01  1.1390249E+01  1.1489653E+01  1.1541355E+01  2.9391646E+02  1.1543067E+01  1.1492303E+01  1.1389838E+01  1.0456023E+01  8.4136329E+00  6.8851677E-01
  9.0990203E+00  1.1131811E+01  1.2063244E+01  1.2162443E+01  1.2213965E+01  3.1556936E+02  1.2215704E+01  1.2165144E+01  1.2062832E+01  1.1131916E+01  9.0990564E+00  7.4165109E-01
  9.8178525E+00  1.1841141E+01  1.2769736E+01  1.2868690E+01  1.2920074E+01  3.3831684E+02  1.2921842E+01  1.2871441E+01  1.2769323E+01  1.1841249E+01  9.8178897E+00  7.9881831E-01
