  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  5.4066047E+00  7.6864939E+00  8.6791579E+00  8.7889050E+00  8.8438668E+00  2.0166927E+02  8.8452287E+00  8.7910167E+00  8.6786508E+00  7.6865748E+00  5.4066278E+00  4.7537564E-01
  5.9663834E+00  8.2354453E+00  9.2248179E+00  9.3343975E+00  9.3890513E+00  2.1899876E+02  9.3904363E+00  9.3365499E+00  9.2243101E+00  8.2355280E+00  5.9664079E+00  5.1263571E-01
  6.5562905E+00  8.8146050E+00  9.8007350E+00  9.9101272E+00  9.9644974E+00  2.3738862E+02  9.9659056E+00  9.9123205E+00  9.8002266E+00  8.8146896E+00  6.5563163E+00  5.5290497E-01
  7.1775903E+00  9.4252313E+00  1.0408169E+01  1.0517351E+01  1.0571465E+01  2.5687354E+02  1.0572897E+01  1.0519586E+01  1.0407660E+01  9.4253177E+00  7.1776174E+00  5.9639967E-01
  7.8315735E+00  1.0068609E+01  1.1048408E+01  1.1157353E+01  1.1211240E+01  2.7748827E+02  1.1212696E+01  1.1159630E+01  1.1047898E+01  1.0068697E+01  7.8316019E+00  6.4335017E-01
  8.5195568E+00  1.0746048E+01  1.1722762E+01  1.1831442E+01  1.1885137E+01  2.9926760E+02  1.1886616E+01  1.1833761E+01  1.1722252E+01  1.0746138E+01  8.5195865E+00  6.9400181E-01
  9.2428829E+00  1.1458886E+01  1.2432573E+01  1.2540955E+01  1.2594492E+01  3.2224630E+02  1.2595995E+01  1.2543316E+01  1.2432061E+01  1.1458978E+01  9.2429137E+00  7.4861571E-01
  1.0002920E+01  1.2208483E+01  1.3179203E+01  1.3287250E+01  1.3340672E+01  3.4645913E+02  1.3342199E+01  1.3289654E+01  1.3178690E+01  1.2208576E+01  1.0002952E+01  8.0746974E-01
  1.0801060E+01  1.2996226E+01  1.3964043E+01  1.4071714E+01  1.4125065E+01  3.7194077E+02  1.4126616E+01  1.4074162E+01  1.3963529E+01  1.2996320E+01  1.0801093E+01  8.7085941E-01
  1.1638723E+01  1.3823524E+01  1.4788507E+01  1.4895756E+01  1.4949086E+01  3.9872581E+02  1.4950661E+01  1.4898248E+01  1.4787993E+01  1.3823621E+01  1.1638757E+01  9.3909896E-01
  1.2517348E+01  1.4691813E+01  1.5654034E+01  1.5760810E+01  1.5814173E+01  4.2684873E+02  1.5815773E+01  1.5763346E+01  1.5653519E+01  1.4691911E+01  1.2517383E+01  1.0125223E+00
  1.3438402E+01  1.5602550E+01  1.6562086E+01  1.6668332E+01  1.6721789E+01  4.5634386E+02  1.6723414E+01  1.6670913E+01  1.6561570E+01  1.5602650E+01  1.3438438E+01  1.0914844E+00
  1.4403374E+01  1.6557215E+01  1.7514150E+01  1.7619803E+01  1.7673420E+01  4.8724534E+02  1.7675071E+01  1.7622429E+01  1.7513633E+01  1.6557316E+01  1.4403411E+01  1.1763619E+00
  1.5413774E+01  1.7557311E+01  1.8511734E+01  1.8616723E+01  1.8670574E+01  5.1958711E+02  1.8672250E+01  1.8619395E+01  1.8511216E+01  1.7557413E+01  1.5413812E+01  1.2675551E+00
  1.6471135E+01  1.8604361E+01  1.9556368E+01  1.9660616E+01  1.9714782E+01  5.5340286E+02  1.9716483E+01  1.9663335E+01  1.9555849E+01  1.8604465E+01  1.6471174E+01  1.3654885E+00
  1.7577013E+01  1.9699909E+01  2.0649604E+01  2.0753026E+01  2.0807595E+01  5.8872602E+02  2.0809322E+01  2.0755792E+01  2.0649084E+01  1.9700015E+01  1.7577053E+01  1.4706127E+00
