  2.3667754E-01  4.4447208E-01  6.3156872E-01  7.1792965E-01  7.1343663E-01  1.1839271E+01  7.8573739E-01  8.4733148E-01  6.2961000E-01  4.4433302E-01  2.3664141E-01  5.2308658E-02
  2.5617344E-01  4.6256479E-01  6.4847048E-01  7.3458078E-01  7.3039151E-01  1.2166524E+01  8.0362490E-01  8.6563875E-01  6.4652340E-01  4.6241931E-01  2.5613367E-01  5.3784264E-02
  2.7567782E-01  4.8067608E-01  6.6540303E-01  7.5126277E-01  7.4737684E-01  1.2489365E+01  8.2153897E-01  8.8397330E-01  6.6346783E-01  4.8052425E-01  2.7563444E-01  5.5315503E-02
  2.9518478E-01  4.9879956E-01  6.8235979E-01  7.6796877E-01  7.6438596E-01  1.2807596E+01  8.3947304E-01  9.0232845E-01  6.8043671E-01  4.9864144E-01  2.9513782E-01  5.6904007E-02
  3.1468834E-01  5.1692875E-01  6.9933414E-01  7.8469190E-01  7.8141220E-01  1.3121034E+01  8.5742049E-01  9.2069743E-01  6.9742341E-01  5.1676441E-01  3.1463783E-01  5.8551442E-02
  3.3418248E-01  5.3505715E-01  7.1631944E-01  8.0142526E-01  7.9844886E-01  1.3429506E+01  8.7537470E-01  9.3907346E-01  7.1442129E-01  5.3488667E-01  3.3412847E-01  6.0259514E-02
  3.5366113E-01  5.5317822E-01  7.3330901E-01  8.1816192E-01  8.1548923E-01  1.3732852E+01  8.9332901E-01  9.5744973E-01  7.3142369E-01  5.5300168E-01  3.5360364E-01  6.2029966E-02
  3.7311817E-01  5.7128541E-01  7.5029620E-01  8.3489496E-01  8.3252659E-01  1.4030921E+01  9.1127676E-01  9.7581940E-01  7.4842394E-01  5.7110288E-01  3.7305726E-01  6.3864578E-02
  3.9254747E-01  5.8937213E-01  7.6727434E-01  8.5161745E-01  8.4955422E-01  1.4323573E+01  9.2921126E-01  9.9417564E-01  7.6541538E-01  5.8918370E-01  3.9248319E-01  6.5765169E-02
  4.1194288E-01  6.0743180E-01  7.8423676E-01  8.6832246E-01  8.6656541E-01  1.4610677E+01  9.4712586E-01  1.0125116E+00  7.8239134E-01  6.0723754E-01  4.1187526E-01  6.7733596E-02
  4.3129823E-01  6.2545782E-01  8.0117683E-01  8.8500308E-01  8.8355348E-01  1.4892114E+01  9.6501389E-01  1.0308204E+00  7.9934517E-01  6.2525782E-01  4.3122733E-01  6.9771756E-02
  4.5060736E-01  6.4344361E-01  8.1808791E-01  9.0165243E-01  9.0051174E-01  1.5167773E+01  9.8286871E-01  1.0490953E+00  8.1627026E-01  6.4323795E-01  4.5053322E-01  7.1881588E-02
  4.6986409E-01  6.6138260E-01  8.3496340E-01  9.1826363E-01  9.1743356E-01  1.5437552E+01  1.0006837E+00  1.0673295E+00  8.3316000E-01  6.6117137E-01  4.6978678E-01  7.4065068E-02
  4.8906230E-01  6.7926823E-01  8.5179675E-01  9.3482985E-01  9.3431233E-01  1.5701358E+01  1.0184523E+00  1.0855161E+00  8.5000783E-01  6.7905152E-01  4.8898185E-01  7.6324215E-02
  5.0819585E-01  6.9709400E-01  8.6858143E-01  9.5134430E-01  9.5114147E-01  1.5959107E+01  1.0361679E+00  1.1036484E+00  8.6680721E-01  6.9687188E-01  5.0811232E-01  7.8661089E-02
  5.2725864E-01  7.1485339E-01  8.8531095E-01  9.6780021E-01  9.6791448E-01  1.6210723E+01  1.0538240E+00  1.1217197E+00  8.8355167E-01  7.1462596E-01  5.2717209E-01  8.1077791E-02
  5.4624461E-01  7.3253996E-01  9.0197890E-01  9.8419090E-01  9.8462488E-01  1.6456138E+01  1.0714142E+00  1.1397233E+00  9.0023479E-01  7.3230730E-01  5.4615509E-01  8.3576465E-02
  5.6514774E-01  7.5014730E-01  9.1857890E-01  1.0005097E+00  1.0012663E+00  1.6695292E+01  1.0889321E+00  1.1576525E+00  9.1685018E-01  7.4990949E-01  5.6505531E-01  8.6159299E-02
  5.8396206E-01  7.6766904E-01  9.3510465E-01  1.0167500E+00  1.0178323E+00  1.6928131E+01  1.1063712E+00  1.1755009E+00  9.3339154E-01  7.6742618E-01  5.8386676E-01  8.8828522E-02
  6.0268163E-01  7.8509889E-01  9.5154990E-01  1.0329053E+00  1.0343166E+00  1.7154611E+01  1.1237254E+00  1.1932618E+00  9.4985263E-01  7.8485105E-01  6.0258353E-01  9.1586408E-02
  6.2130060E-01  8.0243059E-01  9.6790849E-01  1.0489691E+00  1.0507131E+00  1.7374692E+01  1.1409884E+00  1.2109289E+00  9.6622728E-01  8.0217786E-01  6.2119974E-01  9.4435276E-02
  6.3981316E-01  8.1965797E-01  9.8417431E-01  1.0649351E+00  1.0670156E+00  1.7588343E+01  1.1581541E+00  1.2284957E+00  9.8250938E-01  8.1940043E-01  6.3970960E-01  9.7377488E-02
  6.5821358E-01  8.3677490E-01  1.0003414E+00  1.0807969E+00  1.0832181E+00  1.7795538E+01  1.1752164E+00  1.2459559E+00  9.9869292E-01  8.3651265E-01  6.5810738E-01  1.0041545E-01
  6.7649620E-01  8.5377537E-01  1.0164037E+00  1.0965483E+00  1.0993146E+00  1.7996259E+01  1.1921693E+00  1.2633032E+00  1.0147720E+00  8.5350847E-01  6.7638740E-01  1.0355162E-01
  6.9465543E-01  8.7065339E-01  1.0323556E+00  1.1121831E+00  1.1152992E+00  1.8190492E+01  1.2090070E+00  1.2805316E+00  1.0307407E+00  8.7038194E-01  6.9454409E-01  1.0678850E-01
  7.1268578E-01  8.8740309E-01  1.0481911E+00  1.1276953E+00  1.1311661E+00  1.8378230E+01  1.2257236E+00  1.2976349E+00  1.0465934E+00  8.8712717E-01  7.1257195E-01  1.1012863E-01
  7.3058182E-01  9.0401868E-01  1.0639047E+00  1.1430789E+00  1.1469097E+00  1.8559472E+01  1.2423135E+00  1.3146071E+00  1.0623243E+00  9.0373837E-01  7.3046556E-01  1.1357460E-01
  7.4833824E-01  9.2049445E-01  1.0794908E+00  1.1583280E+00  1.1625244E+00  1.8734222E+01  1.2587709E+00  1.3314423E+00  1.0779279E+00  9.2020982E-01  7.4821959E-01  1.1712905E-01
  7.6594980E-01  9.3682478E-01  1.0949440E+00  1.1734368E+00  1.1780046E+00  1.8902488E+01  1.2750905E+00  1.3481348E+00  1.0933989E+00  9.3653592E-01  7.6582881E-01  1.2079468E-01
  7.8341136E-01  9.5300415E-01  1.1102589E+00  1.1883997E+00  1.1933451E+00  1.9064286E+01  1.2912668E+00  1.3646787E+00  1.1087317E+00  9.5271114E-01  7.8328810E-01  1.2457422E-01
  8.0071790E-01  9.6902714E-01  1.1254303E+00  1.2032110E+00  1.2085405E+00  1.9219634E+01  1.3072945E+00  1.3810685E+00  1.1239212E+00  9.6873005E-01  8.0059240E-01  1.2847045E-01
  8.1786448E-01  9.8488843E-01  1.1404531E+00  1.2178654E+00  1.2235856E+00  1.9368555E+01  1.3231685E+00  1.3972986E+00  1.1389623E+00  9.8458734E-01  8.1773679E-01  1.3248621E-01
  8.3484627E-01  1.0005828E+00  1.1553222E+00  1.2323574E+00  1.2384756E+00  1.9511078E+01  1.3388836E+00  1.4133638E+00  1.1538499E+00  1.0002778E+00  8.3471645E-01  1.3662438E-01
  8.5165857E-01  1.0161051E+00  1.1700328E+00  1.2466817E+00  1.2532053E+00  1.9647235E+01  1.3544349E+00  1.4292585E+00  1.1685791E+00  1.0157963E+00  8.5152665E-01  1.4088789E-01
  8.6829675E-01  1.0314504E+00  1.1845801E+00  1.2608332E+00  1.2677700E+00  1.9777062E+01  1.3698175E+00  1.4449777E+00  1.1831453E+00  1.0311378E+00  8.6816279E-01  1.4527972E-01
  8.8475633E-01  1.0466137E+00  1.1989594E+00  1.2748069E+00  1.2821651E+00  1.9900601E+01  1.3850267E+00  1.4605162E+00  1.1975436E+00  1.0462974E+00  8.8462037E-01  1.4980290E-01
  9.0103293E-01  1.0615903E+00  1.2131662E+00  1.2885978E+00  1.2963859E+00  2.0017894E+01  1.4000580E+00  1.4758690E+00  1.2117696E+00  1.0612703E+00  9.0089502E-01  1.5446052E-01
  9.1712229E-01  1.0763754E+00  1.2271961E+00  1.3022011E+00  1.3104280E+00  2.0128989E+01  1.4149068E+00  1.4910314E+00  1.2258188E+00  1.0760519E+00  9.1698248E-01  1.5925570E-01
  9.3302027E-01  1.0909646E+00  1.2410447E+00  1.3156121E+00  1.3242871E+00  2.0233938E+01  1.4295687E+00  1.5059985E+00  1.2396870E+00  1.0906376E+00  9.3287859E-01  1.6419163E-01
  9.4872285E-01  1.1053533E+00  1.2547080E+00  1.3288263E+00  1.3379590E+00  2.0332794E+01  1.4440396E+00  1.5207657E+00  1.2533700E+00  1.1050229E+00  9.4857935E-01  1.6927155E-01
  1.2222095E-01  3.1521122E-01  4.8971131E-01  5.7375384E-01  5.7213429E-01  9.0363466E+00  6.5141579E-01  7.1408682E-01  4.8772624E-01  3.1504350E-01  1.2219304E-01  4.2084509E-02
  1.3872157E-01  3.3033558E-01  5.0363377E-01  5.8745843E-01  5.8613362E-01  9.3114405E+00  6.6644889E-01  7.2962897E-01  5.0166331E-01  3.3015984E-01  1.3868837E-01  4.3154560E-02
  1.5520170E-01  3.4545153E-01  5.1756100E-01  6.0116851E-01  6.0013671E-01  9.5824503E+00  6.8147927E-01  7.4516936E-01  5.1560543E-01  3.4526792E-01  1.5516330E-01  4.4264359E-02
  1.7165698E-01  3.6055417E-01  5.3148782E-01  6.1487866E-01  6.1413830E-01  9.8492053E+00  6.9650182E-01  7.6070279E-01  5.2954741E-01  3.6036284E-01  1.7161349E-01  4.5415032E-02
  1.8808298E-01  3.7563855E-01  5.4540899E-01  6.2858338E-01  6.2813311E-01  1.0111547E+01  7.1151139E-01  7.7622398E-01  5.4348403E-01  3.7543965E-01  1.8803452E-01  4.6607729E-02
  2.0447522E-01  3.9069966E-01  5.5931929E-01  6.4227719E-01  6.4211584E-01  1.0369327E+01  7.2650281E-01  7.9172766E-01  5.5741004E-01  3.9049335E-01  2.0442187E-01  4.7843624E-02
  2.2082914E-01  4.0573248E-01  5.7321343E-01  6.5595459E-01  6.5608117E-01  1.0622411E+01  7.4147086E-01  8.0720848E-01  5.7132017E-01  4.0551891E-01  2.2077102E-01  4.9123917E-02
  2.3714014E-01  4.2073194E-01  5.8708615E-01  6.6961005E-01  6.7002378E-01  1.0870672E+01  7.5641032E-01  8.2266111E-01  5.8520916E-01  4.2051126E-01  2.3707735E-01  5.0449833E-02
  2.5340359E-01  4.3569296E-01  6.0093217E-01  6.8323807E-01  6.8393835E-01  1.1113996E+01  7.7131598E-01  8.3808019E-01  5.9907172E-01  4.3546531E-01  2.5333625E-01  5.1822619E-02
  2.6961483E-01  4.5061044E-01  6.1474623E-01  6.9683314E-01  6.9781956E-01  1.1352277E+01  7.8618258E-01  8.5346036E-01  6.1290258E-01  4.5037597E-01  2.6954304E-01  5.3243552E-02
  2.8576919E-01  4.6547928E-01  6.2852308E-01  7.1038978E-01  7.1166211E-01  1.1585419E+01  8.0100493E-01  8.6879625E-01  6.2669649E-01  4.6523814E-01  2.8569305E-01  5.4713931E-02
  3.0186198E-01  4.8029438E-01  6.4225747E-01  7.2390252E-01  7.2546072E-01  1.1813335E+01  8.1577779E-01  8.8408251E-01  6.4044822E-01  4.8004672E-01  3.0178159E-01  5.6235082E-02
  3.1788851E-01  4.9505066E-01  6.5594420E-01  7.3736593E-01  7.3921013E-01  1.2035947E+01  8.3049599E-01  8.9931380E-01  6.5415254E-01  4.9479662E-01  3.1780398E-01  5.7808360E-02
  3.3384410E-01  5.0974304E-01  6.6957809E-01  7.5077458E-01  7.5290514E-01  1.2253186E+01  8.4515435E-01  9.1448481E-01  6.6780427E-01  5.0948277E-01  3.3375554E-01  5.9435142E-02
  3.4972409E-01  5.2436648E-01  6.8315401E-01  7.6412312E-01  7.6654054E-01  1.2464988E+01  8.5974775E-01  9.2959025E-01  6.8139829E-01  5.2410011E-01  3.4963160E-01  6.1116834E-02
  3.6552383E-01  5.3891595E-01  6.9666684E-01  7.7740620E-01  7.8011122E-01  1.2671300E+01  8.7427108E-01  9.4462487E-01  6.9492947E-01  5.3864363E-01  3.6542751E-01  6.2854870E-02
  3.8123869E-01  5.5338647E-01  7.1011155E-01  7.9061856E-01  7.9361206E-01  1.2872075E+01  8.8871931E-01  9.5958343E-01  7.0839278E-01  5.5310834E-01  3.8113864E-01  6.4650710E-02
  3.9686410E-01  5.6777310E-01  7.2348314E-01  8.0375496E-01  8.0703805E-01  1.3067273E+01  9.0308742E-01  9.7446078E-01  7.2178320E-01  5.6748929E-01  3.9676041E-01  6.6505842E-02
  4.1239550E-01  5.8207093E-01  7.3677667E-01  8.1681023E-01  8.2038419E-01  1.3256861E+01  9.1737046E-01  9.8925177E-01  7.3509579E-01  5.8178157E-01  4.1228827E-01  6.8421781E-02
  4.2782837E-01  5.9627511E-01  7.4998725E-01  8.2977925E-01  8.3364558E-01  1.3440813E+01  9.3156353E-01  1.0039513E+00  7.4832568E-01  5.9598033E-01  4.2771771E-01  7.0400071E-02
  4.4315828E-01  6.1038084E-01  7.6311007E-01  8.4265698E-01  8.4681735E-01  1.3619108E+01  9.4566182E-01  1.0185545E+00  7.6146804E-01  6.1008077E-01  4.4304426E-01  7.2442284E-02
  4.5838080E-01  6.2438338E-01  7.7614039E-01  8.5543843E-01  8.5989473E-01  1.3791732E+01  9.5966054E-01  1.0330562E+00  7.7451812E-01  6.2407815E-01  4.5826352E-01  7.4550020E-02
  4.7349159E-01  6.3827805E-01  7.8907354E-01  8.6811869E-01  8.7287302E-01  1.3958676E+01  9.7355499E-01  1.0474516E+00  7.8747125E-01  6.3796779E-01  4.7337115E-01  7.6724908E-02
  4.8848638E-01  6.5206024E-01  8.0190493E-01  8.8069293E-01  8.8574757E-01  1.4119939E+01  9.8734057E-01  1.0617359E+00  8.0032283E-01  6.5174507E-01  4.8836285E-01  7.8968607E-02
  5.0336093E-01  6.6572541E-01  8.1463003E-01  8.9315639E-01  8.9851385E-01  1.4275521E+01  1.0010127E+00  1.0759043E+00  8.1306835E-01  6.6540544E-01  5.0323440E-01  8.1282804E-02
  5.1811110E-01  6.7926908E-01  8.2724441E-01  9.0550438E-01  9.1116738E-01  1.4425430E+01  1.0145670E+00  1.0899522E+00  8.2570335E-01  6.7894444E-01  5.1798166E-01  8.3669215E-02
  5.3273281E-01  6.9268686E-01  8.3974374E-01  9.1773232E-01  9.2370379E-01  1.4569679E+01  1.0279989E+00  1.1038749E+00  8.3822350E-01  6.9235767E-01  5.3260055E-01  8.6129588E-02
  5.4722208E-01  7.0597444E-01  8.5212374E-01  9.2983570E-01  9.3611878E-01  1.4708285E+01  1.0413043E+00  1.1176678E+00  8.5062453E-01  7.0564080E-01  5.4708706E-01  8.8665697E-02
  5.6157497E-01  7.1912758E-01  8.6438026E-01  9.4181009E-01  9.4840815E-01  1.4841268E+01  1.0544789E+00  1.1313267E+00  8.6290228E-01  7.1878961E-01  5.6143728E-01  9.1279349E-02
  5.7578766E-01  7.3214212E-01  8.7650922E-01  9.5365117E-01  9.6056781E-01  1.4968654E+01  1.0675186E+00  1.1448471E+00  8.7505265E-01  7.3179993E-01  5.7564737E-01  9.3972380E-02
  5.8985639E-01  7.4501401E-01  8.8850664E-01  9.6535468E-01  9.7259374E-01  1.5090473E+01  1.0804194E+00  1.1582247E+00  8.8707168E-01  7.4466771E-01  5.8971358E-01  9.6746657E-02
  6.0377750E-01  7.5773927E-01  9.0036865E-01  9.7691650E-01  9.8448203E-01  1.5206758E+01  1.0931773E+00  1.1714554E+00  8.9895547E-01  7.5738896E-01  6.0363225E-01  9.9604075E-02
  6.1754742E-01  7.7031401E-01  9.1209145E-01  9.8833256E-01  9.9622886E-01  1.5317546E+01  1.1057885E+00  1.1845351E+00  9.1070025E-01  7.6995980E-01  6.1739980E-01  1.0254656E-01
  6.3116268E-01  7.8273445E-01  9.2367138E-01  9.9959893E-01  1.0078305E+00  1.5422878E+01  1.1182492E+00  1.1974598E+00  9.2230232E-01  7.8237643E-01  6.3101275E-01  1.0557608E-01
  6.4461989E-01  7.9499687E-01  9.3510485E-01  1.0107117E+00  1.0192834E+00  1.5522797E+01  1.1305560E+00  1.2102255E+00  9.3375810E-01  7.9463515E-01  6.4446772E-01  1.0869461E-01
  6.5791575E-01  8.0709768E-01  9.4638839E-01  1.0216672E+00  1.0305841E+00  1.5617351E+01  1.1427051E+00  1.2228285E+00  9.4506413E-01  8.0673236E-01  6.5776142E-01  1.1190418E-01
  6.7104709E-01  8.1903336E-01  9.5751863E-01  1.0324617E+00  1.0417291E+00  1.5706589E+01  1.1546932E+00  1.2352651E+00  9.5621701E-01  8.1866454E-01  6.7089065E-01  1.1520683E-01
  6.8401081E-01  8.3080052E-01  9.6849231E-01  1.0430918E+00  1.0527151E+00  1.5790565E+01  1.1665170E+00  1.2475317E+00  9.6721350E-01  8.3042829E-01  6.8385234E-01  1.1860465E-01
  6.9680393E-01  8.4239583E-01  9.7930627E-01  1.0535538E+00  1.0635390E+00  1.5869332E+01  1.1781733E+00  1.2596247E+00  9.7805042E-01  8.4202029E-01  6.9664347E-01  1.2209974E-01
  7.0942354E-01  8.5381609E-01  9.8995747E-01  1.0638445E+00  1.0741976E+00  1.5942950E+01  1.1896589E+00  1.2715408E+00  9.8872474E-01  8.5343732E-01  7.0926117E-01  1.2569426E-01
  7.2186688E-01  8.6505818E-01  1.0004430E+00  1.0739607E+00  1.0846881E+00  1.6011479E+01  1.2009708E+00  1.2832766E+00  9.9923350E-01  8.6467628E-01  7.2170265E-01  1.2939037E-01
  7.3413125E-01  8.7611909E-01  1.0107599E+00  1.0838991E+00  1.0950076E+00  1.6074981E+01  1.2121062E+00  1.2948289E+00  1.0095739E+00  8.7573414E-01  7.3396522E-01  1.3319028E-01
  7.4621408E-01  8.8699591E-01  1.0209057E+00  1.0936568E+00  1.1051533E+00  1.6133520E+01  1.2230623E+00  1.3061946E+00  1.0197431E+00  8.8660801E-01  7.4604631E-01  1.3709623E-01
  7.5811289E-01  8.9768583E-01  1.0308775E+00  1.1032309E+00  1.1151225E+00  1.6187163E+01  1.2338364E+00  1.3173707E+00  1.0297387E+00  8.9729506E-01  7.5794343E-01  1.4111047E-01
  7.6982532E-01  9.0818614E-01  1.0406730E+00  1.1126184E+00  1.1249129E+00  1.6235979E+01  1.2444259E+00  1.3283544E+00  1.0395579E+00  9.0779258E-01  7.6965423E-01  1.4523530E-01
  1.0646143E-01  2.7906759E-01  4.3565302E-01  5.1691149E-01  5.1955306E-01  8.0207039E+00  6.1215655E-01  6.7903445E-01  4.3376903E-01  2.7883879E-01  1.0642348E-01  3.8620268E-02
  1.2041421E-01  2.9171623E-01  4.4715537E-01  5.2823157E-01  5.3114864E-01  8.2344994E+00  6.2484932E-01  6.9234276E-01  4.4529038E-01  2.9147827E-01  1.2036940E-01  3.9555741E-02
  1.3430444E-01  3.0431398E-01  4.5861982E-01  5.3951331E-01  5.4270401E-01  8.4438340E+00  6.3749307E-01  7.0560217E-01  4.5677418E-01  3.0406715E-01  1.3425300E-01  4.0523928E-02
  1.4812894E-01  3.1685715E-01  4.7004238E-01  5.5075251E-01  5.5421514E-01  8.6486127E+00  6.5008394E-01  7.1880872E-01  4.6821642E-01  3.1660169E-01  1.4807108E-01  4.1525689E-02
  1.6188445E-01  3.2934200E-01  4.8141903E-01  5.6194495E-01  5.6567797E-01  8.8487502E+00  6.6261805E-01  7.3195842E-01  4.7961309E-01  3.2907818E-01  1.6182036E-01  4.2561904E-02
  1.7556767E-01  3.4176478E-01  4.9274577E-01  5.7308641E-01  5.7708849E-01  9.0441704E+00  6.7509149E-01  7.4504727E-01  4.9096015E-01  3.4149286E-01  1.7549757E-01  4.3633467E-02
  1.8917530E-01  3.5412175E-01  5.0401861E-01  5.8417271E-01  5.8844264E-01  9.2348059E+00  6.8750038E-01  7.5807128E-01  5.0225363E-01  3.5384195E-01  1.8909938E-01  4.4741290E-02
  2.0270399E-01  3.6640912E-01  5.1523356E-01  5.9519967E-01  5.9973643E-01  9.4205977E+00  6.9984082E-01  7.7102643E-01  5.1348952E-01  3.6612170E-01  2.0262245E-01  4.5886302E-02
  2.1615040E-01  3.7862316E-01  5.2638667E-01  6.0616312E-01  6.1096586E-01  9.6014948E+00  7.1210893E-01  7.8390875E-01  5.2466387E-01  3.7832834E-01  2.1606342E-01  4.7069449E-02
  2.2951119E-01  3.9076011E-01  5.3747402E-01  6.1705894E-01  6.2212698E-01  9.7774539E+00  7.2430086E-01  7.9671426E-01  5.3577274E-01  3.9045812E-01  2.2941895E-01  4.8291694E-02
  2.4278301E-01  4.0281624E-01  5.4849170E-01  6.2788304E-01  6.3321585E-01  9.9484389E+00  7.3641277E-01  8.0943898E-01  5.4681224E-01  4.0250730E-01  2.4268568E-01  4.9554019E-02
  2.5596252E-01  4.1478785E-01  5.5943587E-01  6.3863138E-01  6.4422859E-01  1.0114421E+01  7.4844085E-01  8.2207900E-01  5.5777850E-01  4.1447218E-01  2.5586029E-01  5.0857421E-02
  2.6904641E-01  4.2667127E-01  5.7030272E-01  6.4929994E-01  6.5516135E-01  1.0275376E+01  7.6038134E-01  8.3463042E-01  5.6866771E-01  4.2634907E-01  2.6893944E-01  5.2202918E-02
  2.8203139E-01  4.3846285E-01  5.8108848E-01  6.5988477E-01  6.6601035E-01  1.0431290E+01  7.7223051E-01  8.4708937E-01  5.7947609E-01  4.3813433E-01  2.8191984E-01  5.3591543E-02
  2.9491420E-01  4.5015899E-01  5.9178944E-01  6.7038196E-01  6.7677183E-01  1.0582150E+01  7.8398467E-01  8.5945204E-01  5.9019992E-01  4.4982435E-01  2.9479823E-01  5.5024349E-02
  3.0769161E-01  4.6175612E-01  6.0240194E-01  6.8078766E-01  6.8744211E-01  1.0727953E+01  7.9564020E-01  8.7171463E-01  6.0083555E-01  4.6141556E-01  3.0757136E-01  5.6502404E-02
  3.2036043E-01  4.7325075E-01  6.1292239E-01  6.9109808E-01  6.9801757E-01  1.0868700E+01  8.0719352E-01  8.8387344E-01  6.1137937E-01  4.7290444E-01  3.2023606E-01  5.8026799E-02
  3.3291751E-01  4.8463939E-01  6.2334726E-01  7.0130951E-01  7.0849464E-01  1.1004395E+01  8.1864110E-01  8.9592478E-01  6.2182784E-01  4.8428754E-01  3.3278916E-01  5.9598638E-02
  3.4535976E-01  4.9591865E-01  6.3367306E-01  7.1141827E-01  7.1886982E-01  1.1135049E+01  8.2997949E-01  9.0786504E-01  6.3217748E-01  4.9556142E-01  3.4522757E-01  6.1219048E-02
  3.5768412E-01  5.0708518E-01  6.4389642E-01  7.2142077E-01  7.2913969E-01  1.1260678E+01  8.4120529E-01  9.1969065E-01  6.4242489E-01  5.0672275E-01  3.5754824E-01  6.2889171E-02
  3.6988761E-01  5.1813569E-01  6.5401399E-01  7.3131350E-01  7.3930088E-01  1.1381302E+01  8.5231516E-01  9.3139812E-01  6.5256673E-01  5.1776822E-01  3.6974816E-01  6.4610169E-02
  3.8196730E-01  5.2906694E-01  6.6402252E-01  7.4109299E-01  7.4935013E-01  1.1496943E+01  8.6330586E-01  9.4298402E-01  6.6259974E-01  5.2869462E-01  3.8182440E-01  6.6383224E-02
  3.9392031E-01  5.3987579E-01  6.7391884E-01  7.5075589E-01  7.5928422E-01  1.1607630E+01  8.7417418E-01  9.5444499E-01  6.7252074E-01  5.3949876E-01  3.9377409E-01  6.8209534E-02
  4.0574383E-01  5.5055915E-01  6.8369983E-01  7.6029890E-01  7.6910003E-01  1.1713393E+01  8.8491703E-01  9.6577773E-01  6.8232661E-01  5.5017757E-01  4.0559442E-01  7.0090318E-02
  4.1743514E-01  5.6111399E-01  6.9336249E-01  7.6971879E-01  7.7879451E-01  1.1814269E+01  8.9553136E-01  9.7697902E-01  6.9201434E-01  5.6072802E-01  4.1728264E-01  7.2026813E-02
  4.2899155E-01  5.7153738E-01  7.0290387E-01  7.7901244E-01  7.8836470E-01  1.1910295E+01  9.0601422E-01  9.8804571E-01  7.0158098E-01  5.7114716E-01  4.2883609E-01  7.4020274E-02
  4.4041048E-01  5.8182644E-01  7.1232111E-01  7.8817678E-01  7.9780772E-01  1.2001513E+01  9.1636273E-01  9.9897474E-01  7.1102366E-01  5.8143212E-01  4.4025215E-01  7.6071977E-02
  4.5168939E-01  5.9197838E-01  7.2161146E-01  7.9720886E-01  8.0712078E-01  1.2087966E+01  9.2657410E-01  1.0097631E+00  7.2033961E-01  5.9158010E-01  4.5152831E-01  7.8183214E-02
  4.6282585E-01  6.0199049E-01  7.3077222E-01  8.0610577E-01  8.1630118E-01  1.2169703E+01  9.3664562E-01  1.0204079E+00  7.2952614E-01  6.0158839E-01  4.6266212E-01  8.0355300E-02
  4.7381748E-01  6.1186013E-01  7.3980080E-01  8.1486473E-01  8.2534629E-01  1.2246773E+01  9.4657466E-01  1.0309063E+00  7.3858065E-01  6.1145434E-01  4.7365120E-01  8.2589565E-02
  4.8466199E-01  6.2158475E-01  7.4869469E-01  8.2348302E-01  8.3425359E-01  1.2319228E+01  9.5635868E-01  1.0412555E+00  7.4750063E-01  6.2117541E-01  4.8449325E-01  8.4887360E-02
  4.9535718E-01  6.3116187E-01  7.5745147E-01  8.3195802E-01  8.4302064E-01  1.2387123E+01  9.6599524E-01  1.0514529E+00  7.5628365E-01  6.3074911E-01  4.9518608E-01  8.7250054E-02
  5.0590091E-01  6.4058912E-01  7.6606882E-01  8.4028718E-01  8.5164509E-01  1.2450515E+01  9.7548197E-01  1.0614958E+00  7.6492738E-01  6.4017305E-01  5.0572754E-01  8.9679036E-02
  5.1629114E-01  6.4986418E-01  7.7454449E-01  8.4846806E-01  8.6012469E-01  1.2509462E+01  9.8481660E-01  1.0713818E+00  7.7342958E-01  6.4944493E-01  5.1611559E-01  9.2175713E-02
  5.2652591E-01  6.5898483E-01  7.8287635E-01  8.5649829E-01  8.6845727E-01  1.2564025E+01  9.9399694E-01  1.0811085E+00  7.8178809E-01  6.5856251E-01  5.2634826E-01  9.4741511E-02
  5.3660334E-01  6.6794894E-01  7.9106234E-01  8.6437560E-01  8.7664075E-01  1.2614267E+01  1.0030209E+00  1.0906735E+00  7.9000085E-01  6.6752367E-01  5.3642368E-01  9.7377874E-02
  5.4652165E-01  6.7675445E-01  7.9910049E-01  8.7209781E-01  8.8467317E-01  1.2660252E+01  1.0118865E+00  1.1000745E+00  7.9806591E-01  6.7632635E-01  5.4634005E-01  1.0008627E-01
  5.5627911E-01  6.8539940E-01  8.0698894E-01  8.7966282E-01  8.9255262E-01  1.2702044E+01  1.0205917E+00  1.1093095E+00  8.0598137E-01  6.8496858E-01  5.5609566E-01  1.0286817E-01
  5.6587412E-01  6.9388191E-01  8.1472590E-01  8.8706862E-01  9.0027731E-01  1.2739711E+01  1.0291349E+00  1.1183762E+00  8.1374546E-01  6.9344847E-01  5.6568888E-01  1.0572507E-01
  5.7530513E-01  7.0220018E-01  8.2230969E-01  8.9431331E-01  9.0784555E-01  1.2773321E+01  1.0375142E+00  1.1272728E+00  8.2135649E-01  7.0176423E-01  5.7511819E-01  1.0865851E-01
  5.8457070E-01  7.1035249E-01  8.2973871E-01  9.0139504E-01  9.1525571E-01  1.2802942E+01  1.0457280E+00  1.1359973E+00  8.2881285E-01  7.0991414E-01  5.8438212E-01  1.1167000E-01
  5.9366947E-01  7.1833724E-01  8.3701147E-01  9.0831208E-01  9.2250629E-01  1.2828646E+01  1.0537748E+00  1.1445479E+00  8.3611304E-01  7.1789657E-01  5.9347932E-01  1.1476111E-01
  6.0260015E-01  7.2615286E-01  8.4412654E-01  9.1506276E-01  9.2959585E-01  1.2850503E+01  1.0616530E+00  1.1529228E+00  8.4325563E-01  7.2570999E-01  6.0240850E-01  1.1793340E-01
