  1.4780050E+01  1.7127780E+01  1.8170650E+01  1.8270458E+01  1.8332300E+01  5.0292507E+02  1.8333902E+01  1.8272691E+01  1.8170675E+01  1.7127868E+01  1.4780082E+01  1.1939874E+00
  1.5855423E+01  1.8191761E+01  1.9231560E+01  1.9330776E+01  1.9392797E+01  5.3770981E+02  1.9394422E+01  1.9333048E+01  1.9231584E+01  1.8191849E+01  1.5855456E+01  1.2883924E+00
  1.6982887E+01  1.9307847E+01  2.0344677E+01  2.0443226E+01  2.0505506E+01  5.7417534E+02  2.0507153E+01  2.0445537E+01  2.0344700E+01  1.9307937E+01  1.6982921E+01  1.3899299E+00
  1.8164280E+01  2.0477865E+01  2.1511834E+01  2.1609633E+01  2.1672258E+01  6.1236422E+02  2.1673928E+01  2.1611984E+01  2.1511857E+01  2.0477957E+01  1.8164314E+01  1.4990882E+00
  1.9401466E+01  2.1703671E+01  2.2734894E+01  2.2831852E+01  2.2894916E+01  6.5231883E+02  2.2896610E+01  2.2834243E+01  2.2734917E+01  2.1703764E+01  1.9401502E+01  1.6163861E+00
  2.0696342E+01  2.2987147E+01  2.4015751E+01  2.4111764E+01  2.4175373E+01  6.9408135E+02  2.4177091E+01  2.4114195E+01  2.4015772E+01  2.2987241E+01  2.0696378E+01  1.7423741E+00
  2.2050830E+01  2.4330204E+01  2.5356322E+01  2.5451280E+01  2.5515549E+01  7.3769372E+02  2.5517290E+01  2.5453752E+01  2.5356343E+01  2.4330299E+01  2.2050866E+01  1.8776369E+00
  2.3466879E+01  2.5734778E+01  2.6758557E+01  2.6852336E+01  2.6917391E+01  7.8319761E+02  2.6919156E+01  2.6854849E+01  2.6758577E+01  2.5734875E+01  2.3466917E+01  2.0227948E+00
  2.4946468E+01  2.7202832E+01  2.8224429E+01  2.8316893E+01  2.8382873E+01  8.3063438E+02  2.8384662E+01  2.8319448E+01  2.8224448E+01  2.7202930E+01  2.4946506E+01  2.1785060E+00
  2.6491598E+01  2.8736354E+01  2.9755937E+01  2.9846938E+01  2.9913994E+01  8.8004503E+02  2.9915808E+01  2.9849536E+01  2.9755956E+01  2.8736453E+01  2.6491637E+01  2.3454684E+00
  2.8104295E+01  3.0337354E+01  3.1355107E+01  3.1444481E+01  3.1512780E+01  9.3147020E+02  3.1514618E+01  3.1447122E+01  3.1355125E+01  3.0337454E+01  2.8104335E+01  2.5244220E+00
  2.9786611E+01  3.2007866E+01  3.3023986E+01  3.3111555E+01  3.3181277E+01  9.8495009E+02  3.3183140E+01  3.3114239E+01  3.3024003E+01  3.2007967E+01  2.9786652E+01  2.7161512E+00
  3.1540619E+01  3.3749944E+01  3.4764646E+01  3.4850215E+01  3.4921558E+01  1.0405245E+03  3.4923446E+01  3.4852943E+01  3.4764662E+01  3.3750047E+01  3.1540661E+01  2.9214870E+00
  3.3368414E+01  3.5565665E+01  3.6579179E+01  3.6662535E+01  3.6735715E+01  1.0982326E+03  3.6737629E+01  3.6665308E+01  3.6579194E+01  3.5565769E+01  3.3368456E+01  3.1413099E+00
  3.5272112E+01  3.7457123E+01  3.8469699E+01  3.8550611E+01  3.8625862E+01  1.1581132E+03  3.8627801E+01  3.8553429E+01  3.8469714E+01  3.7457228E+01  3.5272154E+01  3.3765523E+00
  3.7253847E+01  3.9426433E+01  4.0438340E+01  4.0516555E+01  4.0594131E+01  1.2202044E+03  4.0596096E+01  4.0519418E+01  4.0438354E+01  3.9426539E+01  3.7253890E+01  3.6282014E+00
  3.9315774E+01  4.1475723E+01  4.2487253E+01  4.2562496E+01  4.2642675E+01  1.2845439E+03  4.2644666E+01  4.2565405E+01  4.2487265E+01  4.1475830E+01  3.9315818E+01  3.8973022E+00
  4.1460063E+01  4.3607139E+01  4.4618606E+01  4.4690580E+01  4.4773663E+01  1.3511686E+03  4.4775680E+01  4.4693536E+01  4.4618618E+01  4.3607248E+01  4.1460107E+01  4.1849605E+00
  4.3688901E+01  4.5822843E+01  4.6834586E+01  4.6902966E+01  4.6989278E+01  1.4201149E+03  4.6991322E+01  4.6905969E+01  4.6834597E+01  4.5822952E+01  4.3688946E+01  4.4923465E+00
  4.6004489E+01  4.8125006E+01  4.9137391E+01  4.9201827E+01  4.9291721E+01  1.4914182E+03  4.9293792E+01  4.9204878E+01  4.9137401E+01  4.8125117E+01  4.6004535E+01  4.8206976E+00
  4.8409042E+01  5.0515813E+01  5.1529235E+01  5.1589347E+01  5.1683206E+01  1.5651135E+03  5.1685303E+01  5.1592447E+01  5.1529243E+01  5.0515925E+01  4.8409089E+01  5.1713227E+00
  5.0904788E+01  5.2997460E+01  5.4012343E+01  5.4067720E+01  5.4165956E+01  1.6412349E+03  5.4168081E+01  5.4070869E+01  5.4012350E+01  5.2997573E+01  5.0904835E+01  5.5456056E+00
  5.3493963E+01  5.5572149E+01  5.6588951E+01  5.6639150E+01  5.6742209E+01  1.7198157E+03  5.6744362E+01  5.6642348E+01  5.6588957E+01  5.5572263E+01  5.3494011E+01  5.9450094E+00
  5.6178816E+01  5.8242092E+01  5.9261305E+01  5.9305846E+01  5.9414209E+01  1.8008884E+03  5.9416390E+01  5.9309094E+01  5.9261310E+01  5.8242207E+01  5.6178864E+01  6.3710799E+00
  5.8961599E+01  6.1009503E+01  6.2031658E+01  6.2070024E+01  6.2184211E+01  1.8844847E+03  6.2186420E+01  6.2073324E+01  6.2031661E+01  6.1009619E+01  5.8961649E+01  6.8254512E+00
  6.1844576E+01  6.3876604E+01  6.4902270E+01  6.4933904E+01  6.5054473E+01  1.9706352E+03  6.5056711E+01  6.4937255E+01  6.4902272E+01  6.3876722E+01  6.1844626E+01  7.3098491E+00
  1.8530433E+00  4.2117343E+00  5.2558490E+00  5.3598743E+00  5.4179221E+00  9.6291759E+01  5.4192887E+00  5.3617026E+00  5.2558703E+00  4.2117969E+00  1.8530535E+00  2.6373908E-01
  2.2136123E+00  4.5608474E+00  5.6011448E+00  5.7051455E+00  5.7627759E+00  1.0639225E+02  5.7641655E+00  5.7070113E+00  5.6011665E+00  4.5609123E+00  2.2136243E+00  2.8325520E-01
  2.5952046E+00  4.9311073E+00  5.9676331E+00  6.0716030E+00  6.1288274E+00  1.1728115E+02  6.1302401E+00  6.0735068E+00  5.9676552E+00  4.9311745E+00  2.5952182E+00  3.0447264E-01
  2.9988663E+00  5.3235542E+00  6.3563536E+00  6.4602855E+00  6.5171162E+00  1.2899155E+02  6.5185521E+00  6.4622275E+00  6.3563760E+00  5.3236235E+00  2.9988816E+00  3.2751979E-01
  3.4256710E+00  5.7392557E+00  6.7683735E+00  6.8722590E+00  6.9287092E+00  1.4155686E+02  6.9301686E+00  6.8742395E+00  6.7683961E+00  5.7393272E+00  3.4256879E+00  3.5253387E-01
  3.8767197E+00  6.1793069E+00  7.2047879E+00  7.3086170E+00  7.3647013E+00  1.5501076E+02  7.3661842E+00  7.3106362E+00  7.2048107E+00  6.1793804E+00  3.8767382E+00  3.7966153E-01
  4.3531405E+00  6.6448302E+00  7.6667192E+00  7.7704803E+00  7.8262149E+00  1.6938720E+02  7.8277214E+00  7.7725387E+00  7.6667421E+00  6.6449057E+00  4.3531605E+00  4.0905940E-01
  4.8560888E+00  7.1369751E+00  8.1553176E+00  8.2589974E+00  8.3143999E+00  1.8472031E+02  8.3159301E+00  8.2610953E+00  8.1553405E+00  7.1370526E+00  4.8561102E+00  4.4089469E-01
  5.3867471E+00  7.6569186E+00  8.6717606E+00  8.7753439E+00  8.8304337E+00  2.0104443E+02  8.8319879E+00  8.7774816E+00  8.6717835E+00  7.6569980E+00  5.3867699E+00  4.7534584E-01
  5.9463250E+00  8.2058645E+00  9.2172532E+00  9.3207222E+00  9.3755211E+00  2.1839404E+02  9.3770993E+00  9.3229001E+00  9.2172760E+00  8.2059458E+00  5.9463491E+00  5.1260319E-01
  6.5360590E+00  8.7850435E+00  9.7930272E+00  9.8963621E+00  9.9508938E+00  2.3680373E+02  9.9524962E+00  9.8985805E+00  9.7930498E+00  8.7851266E+00  6.5360845E+00  5.5286964E-01
  7.1572122E+00  9.3957128E+00  1.0400342E+01  1.0503520E+01  1.0557811E+01  2.5630819E+02  1.0559437E+01  1.0505779E+01  1.0400364E+01  9.3957977E+00  7.1572389E+00  5.9636149E-01
  7.8110742E+00  1.0039156E+01  1.1040482E+01  1.1143477E+01  1.1197557E+01  2.7694217E+02  1.1199208E+01  1.1145778E+01  1.1040504E+01  1.0039243E+01  7.8111021E+00  6.4330911E-01
  8.4989606E+00  1.0716683E+01  1.1714760E+01  1.1817544E+01  1.1871445E+01  2.9874045E+02  1.1873121E+01  1.1819886E+01  1.1714782E+01  1.0716771E+01  8.4989898E+00  6.9395785E-01
  9.2222131E+00  1.1429628E+01  1.2424514E+01  1.2527053E+01  1.2580812E+01  3.2173780E+02  1.2582513E+01  1.2529438E+01  1.2424535E+01  1.1429718E+01  9.2222435E+00  7.4856887E-01
  9.9821988E+00  1.2179352E+01  1.3171107E+01  1.3273365E+01  1.3327022E+01  3.4596897E+02  1.3328747E+01  1.3275792E+01  1.3171128E+01  1.2179444E+01  9.9822302E+00  8.0742003E-01
  1.0780310E+01  1.2967241E+01  1.3955929E+01  1.4057864E+01  1.4111463E+01  3.7146864E+02  1.4113214E+01  1.4060335E+01  1.3955949E+01  1.2967334E+01  1.0780342E+01  8.7080690E-01
  1.1617962E+01  1.3794704E+01  1.4780392E+01  1.4881960E+01  1.4935549E+01  3.9827141E+02  1.4937325E+01  1.4884473E+01  1.4780412E+01  1.3794799E+01  1.1617996E+01  9.3904371E-01
  1.2496598E+01  1.4663174E+01  1.5645935E+01  1.5747083E+01  1.5800718E+01  4.2641176E+02  1.5802520E+01  1.5749641E+01  1.5645954E+01  1.4663271E+01  1.2496633E+01  1.0124645E+00
  1.3417682E+01  1.5574109E+01  1.6554020E+01  1.6654692E+01  1.6708431E+01  4.5592400E+02  1.6710259E+01  1.6657294E+01  1.6554039E+01  1.5574207E+01  1.3417718E+01  1.0914240E+00
  1.4382701E+01  1.6528988E+01  1.7506132E+01  1.7606264E+01  1.7660175E+01  4.8684230E+02  1.7662029E+01  1.7608911E+01  1.7506150E+01  1.6529088E+01  1.4382738E+01  1.1762992E+00
  1.5393166E+01  1.7529313E+01  1.8503778E+01  1.8603301E+01  1.8657455E+01  5.1920058E+02  1.8659336E+01  1.8605993E+01  1.8503795E+01  1.7529414E+01  1.5393204E+01  1.2674902E+00
  1.6450609E+01  1.8576606E+01  1.9548489E+01  1.9647325E+01  1.9701803E+01  5.5303255E+02  1.9703710E+01  1.9650063E+01  1.9548506E+01  1.8576708E+01  1.6450648E+01  1.3654216E+00
  1.7556584E+01  1.9672411E+01  2.0641816E+01  2.0739879E+01  2.0794770E+01  5.8837165E+02  2.0796703E+01  2.0742663E+01  2.0641831E+01  1.9672515E+01  1.7556624E+01  1.4705441E+00
  1.8712666E+01  2.0818294E+01  2.1785330E+01  2.1882527E+01  2.1937927E+01  6.2525101E+02  2.1939887E+01  2.1885358E+01  2.1785345E+01  2.0818399E+01  1.8712706E+01  1.5833355E+00
  1.9920447E+01  2.2015835E+01  2.2980624E+01  2.3076851E+01  2.3132866E+01  6.6370345E+02  2.3134853E+01  2.3079729E+01  2.2980638E+01  2.2015942E+01  1.9920488E+01  1.7043025E+00
  2.1181542E+01  2.3266638E+01  2.4229310E+01  2.4324452E+01  2.4381198E+01  7.0376141E+02  2.4383213E+01  2.4327378E+01  2.4229322E+01  2.3266746E+01  2.1181584E+01  1.8339824E+00
  2.2497582E+01  2.4572320E+01  2.5533015E+01  2.5626948E+01  2.5684553E+01  7.4545697E+02  2.5686596E+01  2.5629923E+01  2.5533027E+01  2.4572430E+01  2.2497625E+01  1.9729441E+00
  2.3870216E+01  2.5934519E+01  2.6893388E+01  2.6985976E+01  2.7044578E+01  7.8882180E+02  2.7046649E+01  2.6989000E+01  2.6893399E+01  2.5934630E+01  2.3870260E+01  2.1217907E+00
  2.5301110E+01  2.7354885E+01  2.8312093E+01  2.8403185E+01  2.8462937E+01  8.3388709E+02  2.8465036E+01  2.8406259E+01  2.8312103E+01  2.7354997E+01  2.5301154E+01  2.2811607E+00
  2.6791945E+01  2.8835085E+01  2.9790809E+01  2.9880243E+01  2.9941310E+01  8.8068361E+02  2.9943437E+01  2.9883366E+01  2.9790818E+01  2.8835198E+01  2.6791990E+01  2.4517301E+00
  2.8344417E+01  3.0376799E+01  3.1331231E+01  3.1418828E+01  3.1481390E+01  9.2924159E+02  3.1483547E+01  3.1422002E+01  3.1331239E+01  3.0376913E+01  2.8344464E+01  2.6342144E+00
  2.9960238E+01  3.1981720E+01  3.2935068E+01  3.3020633E+01  3.3084887E+01  9.7959076E+02  3.3087073E+01  3.3023859E+01  3.2935074E+01  3.1981836E+01  2.9960285E+01  2.8293708E+00
  3.1641129E+01  3.3651552E+01  3.4604040E+01  3.4687363E+01  3.4753523E+01  1.0317603E+03  3.4755737E+01  3.4690641E+01  3.4604045E+01  3.3651670E+01  3.1641177E+01  3.0380002E+00
  3.3388826E+01  3.5388013E+01  3.6339882E+01  3.6420733E+01  3.6489029E+01  1.0857788E+03  3.6491273E+01  3.6424063E+01  3.6339886E+01  3.5388131E+01  3.3388875E+01  3.2609498E+00
  3.5205075E+01  3.7192825E+01  3.8144338E+01  3.8222467E+01  3.8293152E+01  1.1416741E+03  3.8295426E+01  3.8225851E+01  3.8144340E+01  3.7192945E+01  3.5205124E+01  3.4991154E+00
  3.7091630E+01  3.9067723E+01  4.0019162E+01  4.0094298E+01  4.0167644E+01  1.1994738E+03  4.0169948E+01  4.0097736E+01  4.0019163E+01  3.9067844E+01  3.7091680E+01  3.7534437E+00
  3.9050257E+01  4.1014448E+01  4.1966116E+01  4.2037967E+01  4.2114269E+01  1.2592044E+03  4.2116604E+01  4.2041460E+01  4.1966116E+01  4.1014570E+01  3.9050308E+01  4.0249356E+00
  4.1082727E+01  4.3034746E+01  4.3986972E+01  4.4055221E+01  4.4134797E+01  1.3208920E+03  4.4137163E+01  4.4058769E+01  4.3986970E+01  4.3034869E+01  4.1082778E+01  4.3146484E+00
  4.3190818E+01  4.5130368E+01  4.6083506E+01  4.6147809E+01  4.6231005E+01  1.3845618E+03  4.6233402E+01  4.6151413E+01  4.6083502E+01  4.5130493E+01  4.3190870E+01  4.6236992E+00
  4.5376313E+01  4.7303071E+01  4.8257500E+01  4.8317487E+01  4.8404675E+01  1.4502384E+03  4.8407104E+01  4.8321148E+01  4.8257495E+01  4.7303196E+01  4.5376366E+01  4.9532677E+00
  4.7641001E+01  4.9554610E+01  5.0510741E+01  5.0566012E+01  5.0657594E+01  1.5179456E+03  5.0660054E+01  5.0569730E+01  5.0510735E+01  4.9554736E+01  4.7641054E+01  5.3046000E+00
  4.9986670E+01  5.1886744E+01  5.2845017E+01  5.2895142E+01  5.2991550E+01  1.5877064E+03  5.2994042E+01  5.2898918E+01  5.2845010E+01  5.1886871E+01  4.9986724E+01  5.6790112E+00
  5.2415114E+01  5.4301231E+01  5.5262121E+01  5.5306633E+01  5.5408334E+01  1.6595430E+03  5.5410859E+01  5.5310469E+01  5.5262111E+01  5.4301359E+01  5.2415168E+01  6.0778901E+00
  5.4928123E+01  5.6799826E+01  5.7763841E+01  5.7802243E+01  5.7909738E+01  1.7334769E+03  5.7912295E+01  5.7806138E+01  5.7763830E+01  5.6799956E+01  5.4928178E+01  6.5027019E+00
  1.7003531E+00  3.8782373E+00  4.8641155E+00  4.9688646E+00  5.0193006E+00  8.9543810E+01  5.0208566E+00  4.9709797E+00  4.8641336E+00  3.8783079E+00  1.7003646E+00  2.4780705E-01
  2.0318888E+00  4.1993998E+00  5.1817407E+00  5.2864693E+00  5.3365233E+00  9.8845025E+01  5.3381058E+00  5.2886284E+00  5.1817590E+00  4.1994729E+00  2.0319023E+00  2.6570267E-01
  2.3822552E+00  4.5394892E+00  5.5183296E+00  5.6230312E+00  5.6727142E+00  1.0884503E+02  5.6743233E+00  5.6252347E+00  5.5183481E+00  4.5395647E+00  2.3822705E+00  2.8513680E-01
  2.7523585E+00  4.8994072E+00  5.8747841E+00  5.9794509E+00  6.0287747E+00  1.1957194E+02  6.0304105E+00  5.9816990E+00  5.8748027E+00  4.8994851E+00  2.7523757E+00  3.0622347E-01
  3.1431267E+00  5.2800770E+00  6.2520273E+00  6.3566506E+00  6.4056279E+00  1.3105398E+02  6.4072906E+00  6.3589437E+00  6.2520459E+00  5.2801573E+00  3.1431457E+00  3.2908446E-01
  3.5555090E+00  5.6824436E+00  6.6510043E+00  6.7555739E+00  6.8042189E+00  1.4331948E+02  6.8059086E+00  6.7579125E+00  6.6510228E+00  5.6825261E+00  3.5555297E+00  3.5384970E-01
  3.9904761E+00  6.1074729E+00  7.0726816E+00  7.1771859E+00  7.2255140E+00  1.5639682E+02  7.2272308E+00  7.1795703E+00  7.0727000E+00  6.1075577E+00  3.9904984E+00  3.8065781E-01
  4.4490196E+00  6.5561522E+00  7.5180472E+00  7.6224731E+00  7.6705010E+00  1.7031443E+02  7.6722451E+00  7.6249037E+00  7.5180654E+00  6.5562391E+00  4.4490435E+00  4.0965658E-01
  4.9321523E+00  7.0294898E+00  7.9881104E+00  8.0924426E+00  8.1401890E+00  1.8510076E+02  8.1419606E+00  8.0949198E+00  7.9881282E+00  7.0295788E+00  4.9321778E+00  4.4100353E-01
  5.4409080E+00  7.5285146E+00  8.4839012E+00  8.5881227E+00  8.6356081E+00  2.0078427E+02  8.6374073E+00  8.5906469E+00  8.4839186E+00  7.5286057E+00  5.4409350E+00  4.7486645E-01
  5.9763409E+00  8.0542762E+00  9.0064706E+00  9.1105621E+00  9.1578092E+00  2.1739338E+02  9.1596362E+00  9.1131338E+00  9.0064876E+00  8.0543693E+00  5.9763694E+00  5.1142403E-01
  6.5395254E+00  8.6078443E+00  9.5568902E+00  9.6608298E+00  9.7078636E+00  2.3495647E+02  9.7097186E+00  9.6634493E+00  9.5569067E+00  8.6079394E+00  6.5395553E+00  5.5086646E-01
  7.1315563E+00  9.1903085E+00  1.0136252E+01  1.0240015E+01  1.0286863E+01  2.5350183E+02  1.0288746E+01  1.0242682E+01  1.0136267E+01  9.1904055E+00  7.1315876E+00  5.9339611E-01
  7.7535478E+00  9.8027779E+00  1.0745666E+01  1.0849225E+01  1.0895918E+01  2.7305769E+02  1.0897830E+01  1.0851941E+01  1.0745681E+01  9.8028768E+00  7.7535804E+00  6.3922820E-01
  8.4066335E+00  1.0446381E+01  1.1386265E+01  1.1489588E+01  1.1536161E+01  2.9365212E+02  1.1538101E+01  1.1492354E+01  1.1386279E+01  1.0446482E+01  8.4066674E+00  6.8859155E-01
  9.0919661E+00  1.1122264E+01  1.2059198E+01  1.2162251E+01  1.2208740E+01  3.1531308E+02  1.2210709E+01  1.2165067E+01  1.2059211E+01  1.1122367E+01  9.0920012E+00  7.4172933E-01
  9.8107166E+00  1.1831594E+01  1.2765634E+01  1.2868379E+01  1.2914826E+01  3.3806835E+02  1.2916824E+01  1.2871245E+01  1.2765647E+01  1.1831698E+01  9.8107530E+00  7.9889987E-01
